Time,Mean_N,Mean_C,Mean_A,Mean_X
0.0,0.9975,0.0025,0.0,0.0
1.0,0.990275,0.0052375,0.0032375,0.00125
2.0,0.9771125,0.0104875,0.0072125,0.0051875
3.0,0.954575,0.0190375,0.0149375,0.01145
4.0,0.92415,0.0276875,0.0240125,0.02415
5.0,0.8947875,0.0324125,0.0335875,0.0392125
6.0,0.8696375,0.034775,0.038575,0.0570125
7.0,0.8495375,0.0351875,0.0419875,0.0732875
8.0,0.8372,0.03285,0.0416625,0.0882875
9.0,0.827825,0.0319625,0.0401375,0.100075
10.0,0.822225,0.03025,0.0396875,0.1078375
11.0,0.8213125,0.0271375,0.0373625,0.1141875
12.0,0.8249875,0.0258125,0.03475,0.11445
13.0,0.8277125,0.0252125,0.03355,0.113525
14.0,0.8303625,0.024675,0.0316875,0.113275
15.0,0.8357375,0.02385,0.031625,0.1087875
16.0,0.838975,0.0248625,0.03135,0.1048125
17.0,0.8392375,0.02545,0.0317375,0.103575
18.0,0.8378125,0.025325,0.032725,0.1041375
19.0,0.8369,0.025575,0.032725,0.1048
20.0,0.8368625,0.02525,0.0323125,0.105575
21.0,0.836725,0.025925,0.0318875,0.1054625
22.0,0.8372125,0.0262625,0.0318375,0.1046875
23.0,0.8374125,0.0254875,0.0323375,0.1047625
24.0,0.8360875,0.026275,0.032225,0.1054125
25.0,0.8358875,0.0257375,0.03295,0.105425
26.0,0.8372875,0.02505,0.0316125,0.10605
27.0,0.8365625,0.0265375,0.03185,0.10505
28.0,0.8358625,0.025275,0.032025,0.1068375
29.0,0.8365375,0.02545,0.0326125,0.1054
30.0,0.8375125,0.0252625,0.0313125,0.1059125
31.0,0.83975,0.02445,0.0308875,0.1049125
32.0,0.8426375,0.0229375,0.0303125,0.1041125
33.0,0.846175,0.0218375,0.0286375,0.10335
34.0,0.8504375,0.022725,0.027975,0.0988625
35.0,0.8518,0.022925,0.0283125,0.0969625
36.0,0.8527125,0.02315,0.0285,0.0956375
37.0,0.85375,0.0238875,0.0294,0.0929625
38.0,0.853225,0.0241625,0.0306625,0.09195
