Time,Mean_N,Mean_C,Mean_A,Mean_X
0.0,0.9975,0.0025,0.0,0.0
1.0,0.0905,0.778,0.11325,0.01825
2.0,0.0,0.56625,0.258,0.17575
3.0,0.0,0.435,0.254,0.311
4.0,0.0,0.37925,0.2195,0.40125
5.0,0.0,0.348,0.18675,0.46525
6.0,0.0,0.33475,0.18225,0.483
7.0,0.0,0.324,0.16075,0.51525
8.0,0.0,0.32375,0.164,0.51225
9.0,0.0,0.31875,0.1685,0.51275
10.0,0.0,0.32525,0.164,0.51075
11.0,0.0,0.32725,0.159,0.51375
12.0,0.0,0.34225,0.1645,0.49325
13.0,0.0,0.33475,0.1665,0.49875
14.0,0.0,0.33,0.16275,0.50725
15.0,0.0,0.3205,0.165,0.5145
16.0,0.0,0.3175,0.1655,0.517
17.0,0.0,0.31275,0.15425,0.533
18.0,0.0,0.3185,0.16125,0.52025
19.0,0.0,0.315,0.16175,0.52325
20.0,0.0,0.32375,0.16475,0.5115
21.0,0.0,0.32575,0.16675,0.5075
22.0,0.0,0.33825,0.15725,0.5045
23.0,0.0,0.342,0.16275,0.49525
24.0,0.0,0.3465,0.17225,0.48125
25.0,0.0,0.34975,0.1645,0.48575
26.0,0.0,0.35875,0.172,0.46925
27.0,0.0,0.35775,0.17525,0.467
28.0,0.0,0.3645,0.18025,0.45525
29.0,0.0,0.346,0.18925,0.46475
30.0,0.0,0.345,0.17325,0.48175
31.0,0.0,0.354,0.1725,0.4735
32.0,0.0,0.3465,0.176,0.4775
33.0,0.0,0.33725,0.1755,0.48725
34.0,0.0,0.3405,0.17325,0.48625
35.0,0.0,0.33925,0.17375,0.487
36.0,0.0,0.3235,0.173,0.5035
37.0,0.0,0.335,0.16175,0.50325
38.0,0.0,0.33125,0.1595,0.50925
39.0,0.0,0.326,0.1625,0.5115
40.0,0.0,0.33375,0.174,0.49225
41.0,0.0,0.3295,0.175,0.4955
42.0,0.0,0.3145,0.17375,0.51175
43.0,0.0,0.316,0.171,0.513
44.0,0.0,0.32175,0.159,0.51925
45.0,0.0,0.33025,0.16275,0.507
46.0,0.0,0.341,0.1595,0.4995
47.0,0.0,0.33575,0.15475,0.5095
48.0,0.0,0.3245,0.1735,0.502
49.0,0.0,0.3285,0.17075,0.50075
50.0,0.0,0.3325,0.173,0.4945
51.0,0.0,0.3335,0.165,0.5015
52.0,0.0,0.3315,0.17125,0.49725
53.0,0.0,0.3415,0.1595,0.499
54.0,0.0,0.33375,0.17375,0.4925
55.0,0.0,0.334,0.16575,0.50025
56.0,0.0,0.33625,0.16525,0.4985
57.0,0.0,0.338,0.16425,0.49775
58.0,0.0,0.338,0.171,0.491
59.0,0.0,0.33025,0.1605,0.50925
60.0,0.0,0.32975,0.167,0.50325
61.0,0.0,0.34325,0.164,0.49275
62.0,0.0,0.32475,0.18525,0.49
63.0,0.0,0.32725,0.172,0.50075
64.0,0.0,0.3265,0.16625,0.50725
65.0,0.0,0.3375,0.16275,0.49975
66.0,0.0,0.3415,0.164,0.4945
67.0,0.0,0.332,0.16425,0.50375
68.0,0.0,0.32375,0.164,0.51225
69.0,0.0,0.3345,0.15525,0.51025
70.0,0.0,0.341,0.162,0.497
71.0,0.0,0.33725,0.16825,0.4945
72.0,0.0,0.32625,0.17325,0.5005
73.0,0.0,0.3215,0.16425,0.51425
74.0,0.0,0.332,0.16375,0.50425
75.0,0.0,0.3265,0.16225,0.51125
76.0,0.0,0.325,0.153,0.522
77.0,0.0,0.32325,0.167,0.50975
78.0,0.0,0.32825,0.163,0.50875
79.0,0.0,0.34325,0.14975,0.507
80.0,0.0,0.33975,0.16525,0.495
81.0,0.0,0.33175,0.1655,0.50275
82.0,0.0,0.33175,0.16775,0.5005
83.0,0.0,0.33425,0.161,0.50475
84.0,0.0,0.31975,0.16525,0.515
85.0,0.0,0.309,0.1615,0.5295
