Time,Mean_N,Mean_C,Mean_A,Mean_X
0.0,0.9975,0.0025,0.0,0.0
1.0,0.99595,0.003325,0.0005125,0.0002125
2.0,0.9940625,0.0045125,0.000875,0.00055
3.0,0.992375,0.0054125,0.0010375,0.001175
4.0,0.9903875,0.00675,0.0012625,0.0016
5.0,0.9876125,0.008475,0.001725,0.0021875
6.0,0.9843125,0.0106625,0.0025,0.002525
7.0,0.980325,0.013025,0.003025,0.003625
8.0,0.9758375,0.0161125,0.0035,0.00455
9.0,0.9699,0.0202125,0.0041,0.0057875
10.0,0.9627875,0.02535,0.0051,0.0067625
11.0,0.954175,0.031075,0.006375,0.008375
12.0,0.94335,0.038275,0.007875,0.0105
13.0,0.9316625,0.0459,0.0097875,0.01265
14.0,0.91685,0.05565,0.011725,0.015775
15.0,0.9024,0.064325,0.01355,0.019725
16.0,0.886275,0.07525,0.015375,0.0231
17.0,0.86855,0.0878,0.0178375,0.0258125
18.0,0.8492125,0.099225,0.0214375,0.030125
19.0,0.831,0.108975,0.0250375,0.0349875
20.0,0.812425,0.1197625,0.027925,0.0398875
21.0,0.79185,0.132225,0.03075,0.045175
22.0,0.7730125,0.1443,0.033025,0.0496625
23.0,0.7528875,0.1573375,0.0354,0.054375
24.0,0.7353,0.1669875,0.038775,0.0589375
25.0,0.717375,0.17775,0.0419375,0.0629375
26.0,0.70055,0.1876,0.0449875,0.0668625
27.0,0.685325,0.1965125,0.0457375,0.072425
28.0,0.6704625,0.205125,0.049375,0.0750375
29.0,0.6564875,0.2127375,0.0514375,0.0793375
30.0,0.644475,0.2192125,0.0531625,0.08315
31.0,0.632675,0.226125,0.0538875,0.0873125
32.0,0.6237375,0.2298125,0.0554875,0.0909625
33.0,0.614725,0.2363375,0.0563625,0.092575
34.0,0.606775,0.23975,0.0583875,0.0950875
35.0,0.60025,0.24285,0.0605375,0.0963625
36.0,0.5946,0.2433625,0.0627875,0.09925
37.0,0.5892875,0.24585,0.0617875,0.103075
38.0,0.584375,0.2486125,0.0624375,0.104575
39.0,0.58055,0.2520125,0.0621625,0.105275
40.0,0.57695,0.253575,0.063175,0.1063
41.0,0.57385,0.2545,0.0641625,0.1074875
42.0,0.5712125,0.25545,0.0645,0.1088375
43.0,0.5686125,0.257375,0.0656125,0.1084
44.0,0.5671375,0.2594125,0.0648375,0.1086125
45.0,0.565075,0.2616625,0.0640625,0.1092
46.0,0.563475,0.2622875,0.0665375,0.1077
47.0,0.5621875,0.262725,0.0661625,0.108925
48.0,0.5612,0.261725,0.065375,0.1117
49.0,0.5602375,0.262125,0.066525,0.1111125
50.0,0.5593375,0.263825,0.066725,0.1101125
51.0,0.55885,0.2652625,0.0646375,0.11125
52.0,0.558275,0.2648625,0.0663625,0.1105
53.0,0.5578875,0.2645125,0.066475,0.111125
