Time,Mean_N,Mean_C,Mean_A,Mean_X
0.0,0.9975,0.0025,0.0,0.0
1.0,0.93875,0.04175,0.015,0.0045
2.0,0.6825,0.1545,0.1095,0.0535
3.0,0.48275,0.14225,0.196,0.179
4.0,0.44175,0.075,0.16175,0.3215
5.0,0.43325,0.04,0.11425,0.4125
6.0,0.43775,0.02775,0.0745,0.46
7.0,0.447,0.01225,0.049,0.49175
8.0,0.4625,0.011,0.031,0.4955
9.0,0.483,0.0095,0.0215,0.486
10.0,0.51675,0.00875,0.01675,0.45775
11.0,0.55425,0.01075,0.01125,0.42375
12.0,0.58975,0.01775,0.01875,0.37375
13.0,0.64175,0.01425,0.02075,0.32325
14.0,0.69225,0.01225,0.02175,0.27375
15.0,0.74275,0.00925,0.0175,0.2305
16.0,0.7955,0.00525,0.012,0.18725
17.0,0.83225,0.004,0.01075,0.153
18.0,0.8635,0.00225,0.0075,0.12675
19.0,0.88725,0.00375,0.00475,0.10425
20.0,0.9055,0.00275,0.0055,0.08625
21.0,0.92,0.00425,0.00675,0.069
22.0,0.92525,0.01125,0.006,0.0575
23.0,0.92,0.0155,0.01275,0.05175
24.0,0.91575,0.01175,0.01675,0.05575
25.0,0.911,0.0085,0.02025,0.06025
26.0,0.91175,0.00725,0.015,0.066
27.0,0.913,0.0055,0.0115,0.07
28.0,0.91775,0.007,0.00675,0.0685
29.0,0.916,0.01,0.0085,0.0655
30.0,0.91775,0.00625,0.0115,0.0645
31.0,0.918,0.00925,0.01225,0.0605
32.0,0.916,0.00875,0.01525,0.06
33.0,0.917,0.0055,0.012,0.0655
34.0,0.922,0.005,0.008,0.065
35.0,0.92825,0.00525,0.00775,0.05875
36.0,0.931,0.00675,0.00875,0.0535
37.0,0.93125,0.00625,0.00975,0.05275
38.0,0.92625,0.00975,0.013,0.051
39.0,0.9215,0.008,0.017,0.0535
40.0,0.9175,0.009,0.01525,0.05825
41.0,0.9155,0.00875,0.01225,0.0635
42.0,0.917,0.00825,0.01025,0.0645
43.0,0.9175,0.00525,0.0085,0.06875
44.0,0.916,0.00575,0.00875,0.0695
45.0,0.91925,0.0065,0.00875,0.0655
46.0,0.92225,0.00325,0.0085,0.066
47.0,0.92775,0.00325,0.00725,0.06175
48.0,0.92925,0.00525,0.00775,0.05775
49.0,0.932,0.00575,0.0075,0.05475
50.0,0.92975,0.0125,0.009,0.04875
51.0,0.92025,0.01525,0.01475,0.04975
52.0,0.918,0.01,0.01875,0.05325
53.0,0.92125,0.00825,0.01225,0.05825
54.0,0.92,0.0085,0.01025,0.06125
55.0,0.9185,0.008,0.0115,0.062
56.0,0.921,0.00575,0.00975,0.0635
57.0,0.9185,0.01,0.01,0.0615
58.0,0.91575,0.01075,0.01225,0.06125
59.0,0.9145,0.00625,0.0135,0.06575
60.0,0.91025,0.008,0.01175,0.07
61.0,0.911,0.00475,0.0085,0.07575
62.0,0.9085,0.0065,0.00875,0.07625
63.0,0.908,0.0055,0.009,0.0775
64.0,0.90825,0.0035,0.0095,0.07875
65.0,0.91,0.003,0.005,0.082
66.0,0.91375,0.002,0.00425,0.08
