Time,Mean_N,Mean_C,Mean_A,Mean_X
0.0,0.9975,0.0025,0.0,0.0
1.0,0.8969,0.069975,0.026675,0.00645
2.0,0.5115625,0.2277875,0.178075,0.082575
3.0,0.33355,0.1572125,0.25125,0.2579875
4.0,0.3004625,0.079075,0.1933125,0.42715
5.0,0.29815,0.0413625,0.122925,0.5375625
6.0,0.3052125,0.025475,0.075875,0.5934375
7.0,0.318825,0.01725,0.0469625,0.6169625
8.0,0.340025,0.0117375,0.0300875,0.61815
9.0,0.3706625,0.0094125,0.0210125,0.5989125
10.0,0.4106875,0.0104,0.0168,0.5621125
11.0,0.45425,0.015075,0.018175,0.5125
12.0,0.4983375,0.0196875,0.0235875,0.4583875
13.0,0.5403,0.024725,0.0302875,0.4046875
14.0,0.577075,0.027425,0.0357125,0.3597875
15.0,0.6074625,0.02965,0.0402125,0.322675
16.0,0.6343375,0.02705,0.041075,0.2975375
17.0,0.6553625,0.0239375,0.0390875,0.2816125
18.0,0.6759,0.01965,0.03485,0.2696
19.0,0.6943,0.015825,0.0294625,0.2604125
20.0,0.7127375,0.013625,0.02275,0.2508875
21.0,0.7301375,0.0120125,0.0207375,0.2371125
22.0,0.74545,0.0122875,0.0196375,0.222625
23.0,0.758225,0.0126,0.01945,0.209725
24.0,0.76915,0.0145125,0.0201875,0.19615
25.0,0.775175,0.016675,0.0235375,0.1846125
26.0,0.7823125,0.0165125,0.0249375,0.1762375
27.0,0.786675,0.0177625,0.0255625,0.17
28.0,0.7913375,0.01745,0.0260125,0.1652
29.0,0.7945,0.0160875,0.0254375,0.163975
30.0,0.796375,0.0160125,0.02545,0.1621625
31.0,0.798975,0.016,0.0240375,0.1609875
32.0,0.7992125,0.0165875,0.0235625,0.1606375
33.0,0.7995625,0.01625,0.0243625,0.159825
34.0,0.80235,0.01455,0.0235375,0.1595625
35.0,0.803675,0.0142875,0.0224125,0.159625
36.0,0.805675,0.013475,0.021875,0.158975
37.0,0.808475,0.012925,0.0201,0.1585
38.0,0.81115,0.0142625,0.0197,0.1548875
39.0,0.8124,0.014275,0.021625,0.1517
40.0,0.8150625,0.0134125,0.021425,0.1501
41.0,0.8192625,0.012525,0.020025,0.1481875
42.0,0.82185,0.012375,0.018725,0.14705
43.0,0.8250625,0.012825,0.0182875,0.143825
44.0,0.8270625,0.0133875,0.0190125,0.1405375
45.0,0.828025,0.0135125,0.0198125,0.13865
46.0,0.830125,0.0131375,0.0190875,0.13765
47.0,0.833525,0.0110125,0.0179,0.1375625
48.0,0.83565,0.0108875,0.0168625,0.1366
49.0,0.83785,0.0109,0.0171875,0.1340625
50.0,0.840925,0.009975,0.0160625,0.1330375
51.0,0.8433125,0.0107125,0.0157625,0.1302125
52.0,0.845125,0.0109,0.0159375,0.1280375
53.0,0.8477375,0.0111875,0.0158375,0.1252375
54.0,0.8513625,0.01,0.0159375,0.1227
55.0,0.8561625,0.00915,0.0147875,0.1199
56.0,0.8608125,0.00935,0.0140875,0.11575
57.0,0.8631,0.0111,0.014875,0.110925
58.0,0.8639875,0.0106625,0.016375,0.108975
59.0,0.86525,0.0104125,0.016125,0.1082125
60.0,0.8657375,0.010325,0.0155,0.1084375
61.0,0.867,0.0102625,0.0157,0.1070375
62.0,0.869725,0.00885,0.0154875,0.1059375
63.0,0.8721875,0.008875,0.01405,0.1048875
64.0,0.873375,0.0103875,0.0135,0.1027375
65.0,0.8737125,0.010975,0.015325,0.0999875
66.0,0.8727125,0.0106875,0.01765,0.09895
67.0,0.8737875,0.0091875,0.0155,0.101525
68.0,0.87625,0.0078625,0.0138,0.1020875
69.0,0.8796,0.007175,0.0118125,0.1014125
70.0,0.8824,0.007875,0.0113625,0.0983625
71.0,0.8838375,0.008125,0.0122375,0.0958
72.0,0.885775,0.0077625,0.0129,0.0935625
73.0,0.888825,0.0077625,0.01275,0.0906625
74.0,0.892975,0.0072,0.0108,0.089025
75.0,0.89625,0.00755,0.011375,0.084825
76.0,0.8975875,0.008875,0.01155,0.0819875
77.0,0.89665,0.009325,0.013325,0.0807
78.0,0.8970625,0.0083125,0.01295,0.081675
79.0,0.8968625,0.0081125,0.0125375,0.0824875
80.0,0.8973875,0.0071875,0.0118375,0.0835875
81.0,0.8996625,0.0060875,0.0105375,0.0837125
82.0,0.9025625,0.006025,0.0094,0.0820125
83.0,0.90465,0.006225,0.009425,0.0797
84.0,0.906375,0.0069,0.00965,0.077075
85.0,0.906225,0.008425,0.0106875,0.0746625
86.0,0.905975,0.0091,0.01175,0.073175
87.0,0.905225,0.007975,0.012375,0.074425
88.0,0.906475,0.007,0.0118125,0.0747125
89.0,0.9083875,0.005925,0.01035,0.0753375
90.0,0.9100875,0.0061875,0.0092625,0.0744625
91.0,0.9114375,0.006875,0.008975,0.0727125
92.0,0.9117875,0.0069125,0.0099625,0.0713375
93.0,0.9113875,0.0064625,0.0103875,0.0717625
94.0,0.912275,0.0058875,0.0101125,0.071725
95.0,0.9135375,0.005525,0.0092875,0.07165
96.0,0.9160125,0.00515,0.00855,0.0702875
97.0,0.9171375,0.0062625,0.008975,0.067625
98.0,0.9171375,0.006825,0.0096,0.0664375
99.0,0.9171375,0.0067,0.0098625,0.0663
100.0,0.91795,0.005825,0.00955,0.066675
101.0,0.9197375,0.0057375,0.0090375,0.0654875
102.0,0.9221875,0.0048125,0.0083375,0.0646625
103.0,0.9253375,0.0038625,0.007125,0.063675
104.0,0.9289625,0.0044,0.0064375,0.0602
105.0,0.9317,0.00515,0.0067,0.05645
106.0,0.9340125,0.005475,0.0071875,0.053325
107.0,0.936675,0.005375,0.0072625,0.0506875
108.0,0.938,0.00435,0.007675,0.049975
109.0,0.9397,0.0042875,0.007175,0.0488375
110.0,0.94115,0.004325,0.0064125,0.0481125
111.0,0.9427875,0.0039625,0.005825,0.047425
112.0,0.9415375,0.005575,0.0066625,0.046225
113.0,0.9401125,0.0060125,0.007675,0.0462
114.0,0.939925,0.0047375,0.008125,0.0472125
115.0,0.9412125,0.0034625,0.0069375,0.0483875
116.0,0.9419625,0.003975,0.0059625,0.0481
117.0,0.94235,0.0037875,0.006175,0.0476875
118.0,0.9434125,0.0038875,0.0058,0.0469
119.0,0.944225,0.00405,0.0062,0.045525
120.0,0.9429875,0.005025,0.0063625,0.045625
