Time,Mean_N,Mean_C,Mean_A,Mean_X
0.0,0.9975,0.0025,0.0,0.0
1.0,0.259,0.53875,0.1645,0.03775
2.0,0.10175,0.323,0.3225,0.25275
3.0,0.10025,0.17025,0.26225,0.46725
4.0,0.1,0.12425,0.18475,0.591
5.0,0.1,0.085,0.13425,0.68075
6.0,0.1,0.06525,0.0965,0.73825
7.0,0.1,0.04925,0.07475,0.776
8.0,0.1,0.047,0.059,0.794
9.0,0.1,0.0445,0.04825,0.80725
10.0,0.1,0.04325,0.0455,0.81125
11.0,0.1,0.03375,0.0465,0.81975
12.0,0.1,0.0295,0.0385,0.832
13.0,0.1,0.025,0.032,0.843
14.0,0.1,0.0255,0.02525,0.84925
15.0,0.1,0.02125,0.0245,0.85425
16.0,0.1,0.0165,0.027,0.8565
17.0,0.1,0.01625,0.0185,0.86525
18.0,0.1,0.017,0.01575,0.86725
19.0,0.1,0.01225,0.016,0.87175
20.0,0.1,0.0105,0.012,0.8775
21.0,0.1,0.0075,0.0105,0.882
22.0,0.1,0.008,0.00925,0.88275
23.0,0.1,0.008,0.0065,0.8855
24.0,0.1,0.00775,0.00625,0.886
25.0,0.1,0.006,0.0065,0.8875
26.0,0.1,0.00475,0.00675,0.8885
27.0,0.1,0.002,0.00525,0.89275
28.0,0.1,0.00275,0.00425,0.893
29.0,0.1,0.003,0.00375,0.89325
30.0,0.1,0.003,0.00375,0.89325
31.0,0.1,0.00225,0.0035,0.89425
32.0,0.1,0.00625,0.00225,0.8915
33.0,0.1,0.00775,0.006,0.88625
34.0,0.1,0.00375,0.00725,0.889
35.0,0.1,0.0025,0.005,0.8925
36.0,0.1,0.00625,0.00575,0.888
37.0,0.1,0.0035,0.00425,0.89225
38.0,0.1,0.00275,0.00325,0.894
39.0,0.1,0.0025,0.00275,0.89475
40.0,0.1,0.001,0.0015,0.8975
41.0,0.1,0.00075,0.00125,0.898
42.0,0.1,0.00075,0.0015,0.89775
43.0,0.1,0.0015,0.00125,0.89725
44.0,0.1,0.0005,0.002,0.8975
45.0,0.1,0.0005,0.00075,0.89875
46.0,0.1,0.0015,0.00075,0.89775
47.0,0.1,0.0015,0.00225,0.89625
48.0,0.1,0.00325,0.0015,0.89525
49.0,0.1,0.003,0.0035,0.8935
50.0,0.1,0.0045,0.00325,0.89225
51.0,0.1,0.0045,0.0035,0.892
52.0,0.1,0.005,0.00425,0.89075
53.0,0.1,0.00375,0.0025,0.89375
54.0,0.1,0.004,0.00325,0.89275
55.0,0.1,0.0055,0.00475,0.88975
56.0,0.1,0.00425,0.00525,0.8905
57.0,0.1,0.003,0.00525,0.89175
58.0,0.1,0.002,0.0035,0.8945
59.0,0.1,0.001,0.00275,0.89625
60.0,0.1,0.003,0.00175,0.89525
61.0,0.1,0.00175,0.00125,0.897
62.0,0.1,0.002,0.00125,0.89675
