Time,Mean_N,Mean_C,Mean_A,Mean_X
0.0,0.9975,0.0025,0.0,0.0
1.0,0.9942875,0.0049,0.0005875,0.000225
2.0,0.9867875,0.0105625,0.0015375,0.0011125
3.0,0.972125,0.02235,0.0030875,0.0024375
4.0,0.9454375,0.0424375,0.006375,0.00575
5.0,0.9019625,0.07665,0.011075,0.0103125
6.0,0.832375,0.1285875,0.0213625,0.017675
7.0,0.744625,0.1898625,0.034225,0.0312875
8.0,0.6506625,0.2525,0.0478375,0.049
9.0,0.5609625,0.30835,0.062,0.0686875
10.0,0.48255,0.35405,0.074775,0.088625
11.0,0.42255,0.3837,0.0869625,0.1067875
12.0,0.3800375,0.400875,0.095275,0.1238125
13.0,0.350075,0.4123125,0.09995,0.1376625
14.0,0.3312125,0.4154,0.103125,0.1502625
15.0,0.3192125,0.41875,0.1040875,0.15795
16.0,0.3119375,0.4199125,0.103975,0.164175
17.0,0.3072875,0.4185875,0.1045125,0.1696125
18.0,0.3043375,0.420025,0.1052,0.1704375
19.0,0.3025375,0.4183125,0.10555,0.1736
20.0,0.301625,0.41845,0.10555,0.174375
21.0,0.30095,0.4190625,0.103425,0.1765625
22.0,0.300525,0.4209375,0.104,0.1745375
23.0,0.3003125,0.41985,0.1071125,0.172725
24.0,0.3001625,0.418425,0.105725,0.1756875
25.0,0.300125,0.416675,0.1048625,0.1783375
26.0,0.300075,0.418475,0.1029375,0.1785125
27.0,0.300075,0.418975,0.1036625,0.1772875
28.0,0.300075,0.4174375,0.105675,0.1768125
29.0,0.3000375,0.4147,0.1052,0.1800625
30.0,0.3000375,0.4174125,0.10505,0.1775
31.0,0.300025,0.4157,0.1047125,0.1795625
32.0,0.3000125,0.4194,0.1023625,0.178225
33.0,0.3,0.4158,0.1065125,0.1776875
34.0,0.3,0.417425,0.1051625,0.1774125
35.0,0.3,0.417925,0.1064,0.175675
36.0,0.3,0.418375,0.1047375,0.1768875
37.0,0.3,0.4214875,0.1039875,0.174525
38.0,0.3,0.4178625,0.106725,0.1754125
39.0,0.3,0.4149,0.106875,0.178225
40.0,0.3,0.414675,0.1061,0.179225
41.0,0.3,0.4162875,0.104025,0.1796875
42.0,0.3,0.4196875,0.1029375,0.177375
43.0,0.3,0.4182625,0.104925,0.1768125
44.0,0.3,0.4199875,0.10495,0.1750625
45.0,0.3,0.4190625,0.10435,0.1765875
46.0,0.3,0.419675,0.1038375,0.1764875
47.0,0.3,0.4187875,0.1046,0.1766125
48.0,0.3,0.4185375,0.1065,0.1749625
49.0,0.3,0.4189875,0.10705,0.1739625
50.0,0.3,0.41985,0.10535,0.1748
51.0,0.3,0.4187375,0.10545,0.1758125
52.0,0.3,0.420475,0.1060375,0.1734875
53.0,0.3,0.418725,0.105425,0.17585
54.0,0.3,0.41875,0.1062125,0.1750375
55.0,0.3,0.42185,0.1059375,0.1722125
56.0,0.3,0.42135,0.10615,0.1725
57.0,0.3,0.4190125,0.1059,0.1750875
58.0,0.3,0.4206125,0.105775,0.1736125
59.0,0.3,0.417325,0.1074125,0.1752625
60.0,0.3,0.4175375,0.1057,0.1767625
61.0,0.3,0.416275,0.104525,0.1792
62.0,0.3,0.418575,0.1045375,0.1768875
63.0,0.3,0.420575,0.1044625,0.1749625
64.0,0.3,0.4195375,0.1068,0.1736625
65.0,0.3,0.41765,0.105125,0.177225
66.0,0.3,0.417625,0.104675,0.1777
67.0,0.3,0.417875,0.1039625,0.1781625
68.0,0.3,0.41745,0.1058125,0.1767375
69.0,0.3,0.4164625,0.1057125,0.177825
70.0,0.3,0.418875,0.1031125,0.1780125
71.0,0.3,0.4205875,0.102725,0.1766875
72.0,0.3,0.4201,0.1039875,0.1759125
73.0,0.3,0.4200625,0.1037,0.1762375
74.0,0.3,0.4216125,0.1029625,0.175425
75.0,0.3,0.4206125,0.1054875,0.1739
76.0,0.3,0.4232125,0.103125,0.1736625
77.0,0.3,0.4237375,0.104175,0.1720875
78.0,0.3,0.4218875,0.1065875,0.171525
79.0,0.3,0.4192625,0.104825,0.1759125
80.0,0.3,0.4182125,0.10445,0.1773375
81.0,0.3,0.4197,0.1026,0.1777
82.0,0.3,0.42075,0.103975,0.175275
83.0,0.3,0.4208,0.1061375,0.1730625
84.0,0.3,0.4196,0.1061125,0.1742875
85.0,0.3,0.416775,0.106175,0.17705
86.0,0.3,0.41665,0.104325,0.179025
87.0,0.3,0.415925,0.1048875,0.1791875
88.0,0.3,0.4166625,0.1044125,0.178925
89.0,0.3,0.416025,0.1039875,0.1799875
90.0,0.3,0.4187875,0.10565,0.1755625
91.0,0.3,0.421175,0.1060625,0.1727625
92.0,0.3,0.4198875,0.106825,0.1732875
93.0,0.3,0.4193,0.1054625,0.1752375
94.0,0.3,0.4183375,0.1048125,0.17685
95.0,0.3,0.4177875,0.1055125,0.1767
96.0,0.3,0.4192875,0.104775,0.1759375
97.0,0.3,0.4173125,0.1052,0.1774875
98.0,0.3,0.4175125,0.1048125,0.177675
99.0,0.3,0.418675,0.1048625,0.1764625
100.0,0.3,0.4195125,0.105625,0.1748625
