Time,Mean_N,Mean_C,Mean_A,Mean_X
0.0,0.9975,0.0025,0.0,0.0
1.0,0.4437125,0.427575,0.106475,0.0222375
2.0,0.1157875,0.35225,0.3181125,0.21385
3.0,0.1102625,0.1872125,0.2718,0.430725
4.0,0.1099375,0.120725,0.1916625,0.577675
5.0,0.10995,0.089375,0.133275,0.6674
6.0,0.1099375,0.0715125,0.0978375,0.7207125
7.0,0.1099625,0.0623875,0.0750625,0.7525875
8.0,0.1099625,0.0525625,0.06425,0.773225
9.0,0.1099875,0.0472125,0.0538,0.789
10.0,0.1099875,0.0411,0.047625,0.8012875
11.0,0.11,0.0371125,0.0431125,0.809775
12.0,0.11,0.0342125,0.0377,0.8180875
13.0,0.11,0.030425,0.034925,0.82465
14.0,0.11,0.02665,0.03135,0.832
15.0,0.11,0.0237125,0.0281375,0.83815
16.0,0.11,0.021775,0.024475,0.84375
17.0,0.11,0.020175,0.0217875,0.8480375
18.0,0.11,0.0183875,0.0203375,0.851275
19.0,0.11,0.0170875,0.0185875,0.854325
20.0,0.11,0.0152375,0.017025,0.8577375
21.0,0.11,0.0143125,0.015275,0.8604125
22.0,0.11,0.01335,0.01495,0.8617
23.0,0.11,0.01275,0.013325,0.863925
24.0,0.11,0.0123875,0.0126375,0.864975
25.0,0.11,0.0109625,0.0117625,0.867275
26.0,0.11,0.0093125,0.010525,0.8701625
27.0,0.11,0.0083875,0.009325,0.8722875
28.0,0.11,0.007725,0.00855,0.873725
29.0,0.11,0.007575,0.007475,0.87495
30.0,0.11,0.0068625,0.0068375,0.8763
31.0,0.11,0.006025,0.006975,0.877
32.0,0.11,0.005725,0.006375,0.8779
33.0,0.11,0.00495,0.0059125,0.8791375
34.0,0.11,0.0046875,0.004825,0.8804875
35.0,0.11,0.0044,0.0049375,0.8806625
36.0,0.11,0.00415,0.0051125,0.8807375
37.0,0.11,0.0041625,0.0044125,0.881425
38.0,0.11,0.003575,0.00415,0.882275
39.0,0.11,0.003225,0.0039125,0.8828625
40.0,0.11,0.002775,0.003275,0.88395
41.0,0.11,0.002225,0.0029,0.884875
42.0,0.11,0.0020875,0.002575,0.8853375
43.0,0.11,0.00195,0.0023875,0.8856625
44.0,0.11,0.0021375,0.0022,0.8856625
45.0,0.11,0.001975,0.00195,0.886075
46.0,0.11,0.0022875,0.0019375,0.885775
47.0,0.11,0.0021125,0.0022,0.8856875
48.0,0.11,0.002375,0.00215,0.885475
49.0,0.11,0.0020125,0.0020125,0.885975
50.0,0.11,0.0018875,0.0019875,0.886125
51.0,0.11,0.0015125,0.001975,0.8865125
52.0,0.11,0.00135,0.0014375,0.8872125
53.0,0.11,0.0010125,0.001125,0.8878625
54.0,0.11,0.0009375,0.0010375,0.888025
55.0,0.11,0.0008375,0.0008875,0.888275
56.0,0.11,0.000775,0.0008375,0.8883875
57.0,0.11,0.001,0.000825,0.888175
58.0,0.11,0.0006625,0.00105,0.8882875
59.0,0.11,0.00055,0.00075,0.8887
60.0,0.11,0.0005625,0.000675,0.8887625
61.0,0.11,0.0005375,0.0005,0.8889625
62.0,0.11,0.0004375,0.000425,0.8891375
63.0,0.11,0.000375,0.000425,0.8892
64.0,0.11,0.000375,0.0004125,0.8892125
65.0,0.11,0.0006,0.000375,0.889025
66.0,0.11,0.0005375,0.000525,0.8889375
67.0,0.11,0.000475,0.0005375,0.8889875
68.0,0.11,0.00045,0.000525,0.889025
69.0,0.11,0.0004375,0.0005375,0.889025
70.0,0.11,0.0003875,0.0005375,0.889075
71.0,0.11,0.000275,0.0003375,0.8893875
72.0,0.11,0.0003,0.0003,0.8894
73.0,0.11,0.0003,0.0003125,0.8893875
74.0,0.11,0.0002625,0.000275,0.8894625
75.0,0.11,0.0001875,0.0002125,0.8896
76.0,0.11,0.0002375,0.0001,0.8896625
77.0,0.11,0.0002125,0.000175,0.8896125
78.0,0.11,0.0001375,0.0002125,0.88965
79.0,0.11,0.0001625,0.0001,0.8897375
80.0,0.11,0.0001625,0.000175,0.8896625
81.0,0.11,0.000125,0.0001375,0.8897375
82.0,0.11,3.75e-5,8.75e-5,0.889875
83.0,0.11,1.25e-5,5.0e-5,0.8899375
84.0,0.11,2.5e-5,3.75e-5,0.8899375
85.0,0.11,3.75e-5,2.5e-5,0.8899375
86.0,0.11,3.75e-5,5.0e-5,0.8899125
87.0,0.11,5.0e-5,3.75e-5,0.8899125
88.0,0.11,5.0e-5,2.5e-5,0.889925
89.0,0.11,2.5e-5,7.5e-5,0.8899
90.0,0.11,3.75e-5,3.75e-5,0.889925
91.0,0.11,0.0001125,5.0e-5,0.8898375
92.0,0.11,0.0001375,0.0001375,0.889725
93.0,0.11,2.5e-5,0.0001625,0.8898125
94.0,0.11,1.25e-5,1.25e-5,0.889975
95.0,0.11,0.0,2.5e-5,0.889975
96.0,0.11,0.0,1.25e-5,0.8899875
97.0,0.11,0.0,0.0,0.89
98.0,0.11,0.0,0.0,0.89
99.0,0.11,0.0,0.0,0.89
100.0,0.11,0.0,0.0,0.89
101.0,0.11,0.0,0.0,0.89
