Time,Mean_N,Mean_C,Mean_A,Mean_X
175.0,0.414,0.0065,0.00425,0.57525
176.0,0.41125,0.01275,0.007,0.569
177.0,0.4085,0.012,0.01125,0.56825
178.0,0.4085,0.01225,0.012,0.56725
179.0,0.40775,0.00925,0.0135,0.5695
180.0,0.4075,0.00725,0.01075,0.5745
181.0,0.4055,0.009,0.0125,0.573
182.0,0.407,0.00875,0.0105,0.57375
183.0,0.40725,0.0065,0.00775,0.5785
184.0,0.40875,0.00625,0.00525,0.57975
185.0,0.40925,0.00825,0.005,0.5775
186.0,0.4075,0.01275,0.00675,0.573
187.0,0.4065,0.012,0.0115,0.57
188.0,0.406,0.00925,0.013,0.57175
189.0,0.40525,0.00875,0.0125,0.5735
190.0,0.4055,0.0085,0.01,0.576
191.0,0.406,0.00625,0.00825,0.5795
192.0,0.406,0.00625,0.0065,0.58125
193.0,0.40575,0.0045,0.00875,0.581
194.0,0.4065,0.003,0.00475,0.58575
195.0,0.4115,0.002,0.00425,0.58225
196.0,0.41575,0.0015,0.00225,0.5805
197.0,0.4225,0.002,0.00225,0.57325
198.0,0.4265,0.00475,0.002,0.56675
199.0,0.4275,0.00825,0.00775,0.5565
200.0,0.42025,0.0165,0.01175,0.5515
