Time,Mean_N,Mean_C,Mean_A,Mean_X
0.0,0.9975,0.0025,0.0,0.0
1.0,0.537175,0.2790375,0.151,0.0327875
2.0,0.3015375,0.114875,0.3123375,0.27125
3.0,0.294525,0.030225,0.1884625,0.4867875
4.0,0.2967375,0.0097,0.0892625,0.6043
5.0,0.3024625,0.0034625,0.0390875,0.6549875
6.0,0.31145,0.0014625,0.0173875,0.6697
7.0,0.3263375,0.0008,0.0076125,0.66525
8.0,0.3474,0.0006125,0.003575,0.6484125
9.0,0.377175,0.000475,0.001825,0.620525
10.0,0.41835,0.000425,0.0012375,0.5799875
11.0,0.4708625,0.0005125,0.00095,0.527675
12.0,0.5322125,0.0008375,0.0012125,0.4657375
13.0,0.5976125,0.0007625,0.0017625,0.3998625
14.0,0.6659875,0.0003625,0.00125,0.3324
15.0,0.72895,0.0001,0.0007875,0.2701625
16.0,0.7831375,2.5e-5,0.0003375,0.2165
17.0,0.8282,0.0001125,0.0001,0.1715875
18.0,0.8622625,0.0002125,0.0003,0.137225
19.0,0.889225,0.000225,0.0004125,0.1101375
20.0,0.9083,1.25e-5,0.0004375,0.09125
21.0,0.9227625,0.00015,0.000275,0.0768125
22.0,0.9323125,6.25e-5,0.0002375,0.0673875
23.0,0.939325,6.25e-5,0.0002125,0.0604
24.0,0.9431125,0.0004375,0.0003625,0.0560875
25.0,0.9446875,0.0006375,0.001225,0.05345
26.0,0.9467125,0.000275,0.000975,0.0520375
27.0,0.9481625,0.00015,0.0006875,0.051
28.0,0.948975,0.0001125,0.0004125,0.0505
29.0,0.94955,2.5e-5,0.0002375,0.0501875
30.0,0.950225,6.25e-5,0.0001375,0.049575
31.0,0.9505,0.0001375,0.0002375,0.049125
32.0,0.9507125,0.0001125,0.0004,0.048775
33.0,0.9508,0.000275,0.00045,0.048475
34.0,0.95065,0.00025,0.0005875,0.0485125
35.0,0.95065,0.0002375,0.000525,0.0485875
36.0,0.95055,0.000425,0.00045,0.048575
37.0,0.95055,0.0002125,0.0006625,0.048575
38.0,0.9504875,0.000175,0.0004375,0.0489
39.0,0.95055,0.0001375,0.0003,0.0490125
40.0,0.9506125,0.0001625,0.0003,0.048925
41.0,0.9506875,0.0001,0.0003875,0.048825
42.0,0.9509125,3.75e-5,0.0003,0.04875
43.0,0.95115,7.5e-5,0.0001375,0.0486375
44.0,0.9515875,7.5e-5,0.0001875,0.04815
45.0,0.9521,0.000125,0.000175,0.0476
46.0,0.951575,0.0008125,0.000525,0.0470875
47.0,0.950575,0.0006375,0.0012875,0.0475
48.0,0.9503375,0.00035,0.001025,0.0482875
49.0,0.9504375,0.0001375,0.0005625,0.0488625
50.0,0.95055,0.00015,0.000425,0.048875
51.0,0.9505625,0.000125,0.0003,0.0490125
52.0,0.950675,0.0001125,0.0004125,0.0488
53.0,0.9508,0.0001125,0.000225,0.0488625
54.0,0.9511375,8.75e-5,0.000175,0.0486
55.0,0.951,0.0004375,0.0002375,0.048325
56.0,0.9505125,0.0006375,0.00065,0.0482
57.0,0.950225,0.0003125,0.000875,0.0485875
58.0,0.9502875,0.0001,0.0005625,0.04905
59.0,0.9503625,0.0,0.0002375,0.0494
60.0,0.950625,0.0,8.75e-5,0.0492875
61.0,0.950925,0.0,5.0e-5,0.049025
62.0,0.95125,0.0,3.75e-5,0.0487125
63.0,0.951825,0.0,2.5e-5,0.04815
64.0,0.9523125,0.0,1.25e-5,0.047675
65.0,0.952975,0.0,1.25e-5,0.0470125
66.0,0.9535,0.0,1.25e-5,0.0464875
67.0,0.9539,0.0,1.25e-5,0.0460875
68.0,0.9542625,0.0,0.0,0.0457375
69.0,0.954425,0.0,0.0,0.045575
70.0,0.9546625,0.0,0.0,0.0453375
71.0,0.9548375,0.0,0.0,0.0451625
72.0,0.9549125,0.0,0.0,0.0450875
73.0,0.95495,0.0,0.0,0.04505
74.0,0.9549625,0.0,0.0,0.0450375
75.0,0.954975,0.0,0.0,0.045025
76.0,0.9549875,0.0,0.0,0.0450125
77.0,0.955,0.0,0.0,0.045
78.0,0.955,0.0,0.0,0.045
79.0,0.955,0.0,0.0,0.045
80.0,0.955,0.0,0.0,0.045
81.0,0.955,0.0,0.0,0.045
82.0,0.955,0.0,0.0,0.045
83.0,0.955,0.0,0.0,0.045
84.0,0.955,0.0,0.0,0.045
85.0,0.955,0.0,0.0,0.045
86.0,0.955,0.0,0.0,0.045
87.0,0.955,0.0,0.0,0.045
88.0,0.955,0.0,0.0,0.045
89.0,0.955,0.0,0.0,0.045
90.0,0.955,0.0,0.0,0.045
91.0,0.955,0.0,0.0,0.045
92.0,0.955,0.0,0.0,0.045
93.0,0.955,0.0,0.0,0.045
94.0,0.955,0.0,0.0,0.045
95.0,0.955,0.0,0.0,0.045
96.0,0.955,0.0,0.0,0.045
97.0,0.955,0.0,0.0,0.045
98.0,0.955,0.0,0.0,0.045
99.0,0.955,0.0,0.0,0.045
100.0,0.955,0.0,0.0,0.045
101.0,0.955,0.0,0.0,0.045
102.0,0.955,0.0,0.0,0.045
103.0,0.955,0.0,0.0,0.045
104.0,0.955,0.0,0.0,0.045
105.0,0.955,0.0,0.0,0.045
106.0,0.955,0.0,0.0,0.045
107.0,0.955,0.0,0.0,0.045
108.0,0.955,0.0,0.0,0.045
109.0,0.955,0.0,0.0,0.045
110.0,0.955,0.0,0.0,0.045
111.0,0.955,0.0,0.0,0.045
112.0,0.955,0.0,0.0,0.045
113.0,0.955,0.0,0.0,0.045
114.0,0.955,0.0,0.0,0.045
115.0,0.955,0.0,0.0,0.045
116.0,0.955,0.0,0.0,0.045
117.0,0.955,0.0,0.0,0.045
118.0,0.955,0.0,0.0,0.045
119.0,0.955,0.0,0.0,0.045
120.0,0.955,0.0,0.0,0.045
121.0,0.955,0.0,0.0,0.045
122.0,0.955,0.0,0.0,0.045
123.0,0.955,0.0,0.0,0.045
124.0,0.955,0.0,0.0,0.045
125.0,0.955,0.0,0.0,0.045
126.0,0.955,0.0,0.0,0.045
127.0,0.955,0.0,0.0,0.045
128.0,0.955,0.0,0.0,0.045
129.0,0.955,0.0,0.0,0.045
130.0,0.955,0.0,0.0,0.045
131.0,0.955,0.0,0.0,0.045
132.0,0.955,0.0,0.0,0.045
133.0,0.955,0.0,0.0,0.045
134.0,0.955,0.0,0.0,0.045
135.0,0.955,0.0,0.0,0.045
136.0,0.955,0.0,0.0,0.045
137.0,0.955,0.0,0.0,0.045
138.0,0.955,0.0,0.0,0.045
139.0,0.955,0.0,0.0,0.045
140.0,0.955,0.0,0.0,0.045
141.0,0.955,0.0,0.0,0.045
142.0,0.955,0.0,0.0,0.045
143.0,0.955,0.0,0.0,0.045
144.0,0.955,0.0,0.0,0.045
145.0,0.955,0.0,0.0,0.045
146.0,0.955,0.0,0.0,0.045
147.0,0.955,0.0,0.0,0.045
148.0,0.955,0.0,0.0,0.045
149.0,0.955,0.0,0.0,0.045
150.0,0.955,0.0,0.0,0.045
151.0,0.955,0.0,0.0,0.045
152.0,0.955,0.0,0.0,0.045
153.0,0.955,0.0,0.0,0.045
154.0,0.955,0.0,0.0,0.045
155.0,0.955,0.0,0.0,0.045
156.0,0.955,0.0,0.0,0.045
157.0,0.955,0.0,0.0,0.045
158.0,0.955,0.0,0.0,0.045
159.0,0.955,0.0,0.0,0.045
160.0,0.955,0.0,0.0,0.045
161.0,0.955,0.0,0.0,0.045
162.0,0.955,0.0,0.0,0.045
163.0,0.955,0.0,0.0,0.045
164.0,0.955,0.0,0.0,0.045
165.0,0.955,0.0,0.0,0.045
166.0,0.955,0.0,0.0,0.045
167.0,0.955,0.0,0.0,0.045
168.0,0.955,0.0,0.0,0.045
169.0,0.955,0.0,0.0,0.045
170.0,0.955,0.0,0.0,0.045
171.0,0.955,0.0,0.0,0.045
172.0,0.955,0.0,0.0,0.045
173.0,0.955,0.0,0.0,0.045
174.0,0.955,0.0,0.0,0.045
175.0,0.955,0.0,0.0,0.045
176.0,0.955,0.0,0.0,0.045
177.0,0.955,0.0,0.0,0.045
178.0,0.955,0.0,0.0,0.045
179.0,0.955,0.0,0.0,0.045
180.0,0.955,0.0,0.0,0.045
181.0,0.955,0.0,0.0,0.045
182.0,0.955,0.0,0.0,0.045
183.0,0.955,0.0,0.0,0.045
184.0,0.955,0.0,0.0,0.045
185.0,0.955,0.0,0.0,0.045
186.0,0.955,0.0,0.0,0.045
187.0,0.955,0.0,0.0,0.045
188.0,0.955,0.0,0.0,0.045
189.0,0.955,0.0,0.0,0.045
190.0,0.955,0.0,0.0,0.045
191.0,0.955,0.0,0.0,0.045
192.0,0.955,0.0,0.0,0.045
193.0,0.955,0.0,0.0,0.045
194.0,0.955,0.0,0.0,0.045
195.0,0.955,0.0,0.0,0.045
196.0,0.955,0.0,0.0,0.045
197.0,0.955,0.0,0.0,0.045
198.0,0.955,0.0,0.0,0.045
199.0,0.955,0.0,0.0,0.045
200.0,0.955,0.0,0.0,0.045
