Time,Mean_N,Mean_C,Mean_A,Mean_X
0.0,0.9975,0.0025,0.0,0.0
1.0,0.8174375,0.136375,0.0379875,0.0082
2.0,0.320575,0.3114375,0.2441125,0.123875
3.0,0.2399875,0.1644875,0.2647375,0.3307875
4.0,0.2324375,0.0857625,0.1869125,0.4948875
5.0,0.23155,0.053975,0.121075,0.5934
6.0,0.2322625,0.0354625,0.0773875,0.6548875
7.0,0.2342875,0.0247375,0.05175,0.689225
8.0,0.23735,0.0194875,0.0360625,0.7071
9.0,0.2424625,0.01525,0.02735,0.7149375
10.0,0.249725,0.0121625,0.020925,0.7171875
11.0,0.2596125,0.010225,0.0167125,0.71345
12.0,0.2728,0.010375,0.0133625,0.7034625
13.0,0.287725,0.0121,0.013425,0.68675
14.0,0.305075,0.0138625,0.016025,0.6650375
15.0,0.324225,0.017725,0.0181875,0.6398625
16.0,0.3429625,0.020625,0.0221375,0.614275
17.0,0.365525,0.0201625,0.0246875,0.589625
18.0,0.389,0.0218125,0.0259625,0.563225
19.0,0.4116,0.0225125,0.0268375,0.53905
20.0,0.43455,0.02105,0.0268625,0.5175375
21.0,0.4520625,0.0213,0.0262875,0.50035
22.0,0.468375,0.0195875,0.0263625,0.485675
23.0,0.483275,0.0164375,0.0243625,0.475925
24.0,0.497575,0.014175,0.0211,0.46715
25.0,0.508475,0.013275,0.0188875,0.4593625
26.0,0.5194125,0.012725,0.0166875,0.451175
27.0,0.5285,0.01125,0.01555,0.4447
28.0,0.5362,0.012125,0.015325,0.43635
29.0,0.543575,0.0132625,0.015125,0.4280375
30.0,0.5479,0.014575,0.0174,0.420125
31.0,0.54975,0.0167625,0.01875,0.4147375
32.0,0.5494375,0.018625,0.020975,0.4109625
33.0,0.5515,0.0166125,0.0207,0.4111875
34.0,0.5540375,0.016275,0.019575,0.4101125
35.0,0.5555125,0.0153625,0.0194875,0.4096375
36.0,0.5594125,0.0143,0.01865,0.4076375
37.0,0.5632375,0.0135125,0.0172875,0.4059625
38.0,0.565525,0.0138125,0.0177125,0.40295
39.0,0.5665,0.0136375,0.0182,0.4016625
40.0,0.5678375,0.0136375,0.017175,0.40135
41.0,0.57005,0.0123,0.0167625,0.4008875
42.0,0.5732125,0.0119,0.016,0.3988875
43.0,0.5762875,0.0108875,0.015625,0.3972
44.0,0.5791625,0.0118875,0.0142625,0.3946875
45.0,0.5830875,0.0107125,0.0149625,0.3912375
46.0,0.5860875,0.0106125,0.01435,0.38895
47.0,0.590775,0.00965,0.0138875,0.3856875
48.0,0.595575,0.0103125,0.0127125,0.3814
49.0,0.5991375,0.0115125,0.013325,0.376025
50.0,0.6019625,0.011725,0.0144,0.3719125
51.0,0.6042625,0.0120875,0.0148,0.36885
52.0,0.607,0.0114875,0.014825,0.3666875
53.0,0.6108,0.0108125,0.01405,0.3643375
54.0,0.6131875,0.0108,0.0132,0.3628125
55.0,0.615475,0.0105125,0.0139875,0.360025
56.0,0.618375,0.0089,0.0128125,0.3599125
57.0,0.6210375,0.0083625,0.0113875,0.3592125
58.0,0.6237,0.0085125,0.0106625,0.357125
59.0,0.6255875,0.0086875,0.0108375,0.3548875
60.0,0.6270875,0.009025,0.010925,0.3529625
61.0,0.629575,0.0081125,0.0103,0.3520125
62.0,0.631325,0.007925,0.010475,0.350275
63.0,0.6332625,0.0076875,0.010725,0.348325
64.0,0.6349375,0.00865,0.0105625,0.34585
65.0,0.6346375,0.0105,0.0121,0.3427625
66.0,0.63325,0.011075,0.0137875,0.3418875
67.0,0.632525,0.01065,0.014075,0.34275
68.0,0.6327125,0.0088375,0.0135875,0.3448625
69.0,0.6334,0.0084625,0.0114625,0.346675
70.0,0.6338,0.00815,0.011,0.34705
71.0,0.6342125,0.0077875,0.0100625,0.3479375
72.0,0.635625,0.0074,0.00965,0.347325
73.0,0.6374125,0.007225,0.008975,0.3463875
74.0,0.639725,0.00715,0.0086875,0.3444375
75.0,0.64375,0.0062375,0.0082375,0.341775
76.0,0.6472625,0.0064875,0.0080375,0.3382125
77.0,0.650375,0.0062,0.0079125,0.3355125
78.0,0.6537,0.0062375,0.0078125,0.33225
79.0,0.65655,0.0063625,0.0076125,0.329475
80.0,0.6596375,0.0060375,0.0079,0.326425
81.0,0.66205,0.006275,0.00775,0.323925
82.0,0.6635375,0.0066625,0.00785,0.32195
83.0,0.6645,0.006675,0.0081625,0.3206625
84.0,0.6654875,0.0062375,0.0081625,0.3201125
85.0,0.6660125,0.006325,0.0078875,0.319775
86.0,0.6670125,0.006325,0.007725,0.3189375
87.0,0.6674625,0.0065375,0.0076875,0.3183125
88.0,0.66825,0.0061625,0.0079875,0.3176
89.0,0.6693375,0.0051,0.0075875,0.317975
90.0,0.6712,0.004225,0.0063125,0.3182625
91.0,0.6730875,0.0045125,0.0056625,0.3167375
92.0,0.6745,0.0045375,0.0055375,0.315425
93.0,0.676075,0.0038,0.006075,0.31405
94.0,0.6788,0.0039,0.005,0.3123
95.0,0.6801375,0.0042875,0.0052625,0.3103125
96.0,0.6820625,0.00455,0.0055875,0.3078
97.0,0.6847125,0.0044875,0.0059625,0.3048375
98.0,0.6864125,0.0049375,0.0064875,0.3021625
99.0,0.6880625,0.0056375,0.006625,0.299675
100.0,0.688625,0.0054625,0.007275,0.2986375
101.0,0.689925,0.0053,0.0069,0.297875
102.0,0.691,0.00445,0.006325,0.298225
103.0,0.6914,0.005,0.0056125,0.2979875
104.0,0.6919875,0.00415,0.0061125,0.29775
105.0,0.6927125,0.003525,0.00525,0.2985125
106.0,0.6939,0.0026625,0.004375,0.2990625
107.0,0.6956625,0.0024,0.0031625,0.298775
108.0,0.6974375,0.001925,0.003275,0.2973625
109.0,0.6997,0.001775,0.002425,0.2961
110.0,0.702,0.001875,0.0022625,0.2938625
111.0,0.70425,0.0020625,0.0024375,0.29125
112.0,0.7058125,0.00275,0.0027125,0.288725
113.0,0.7066125,0.003375,0.003175,0.2868375
114.0,0.707325,0.0032125,0.0036,0.2858625
115.0,0.708425,0.002825,0.0033375,0.2854125
116.0,0.7084125,0.002725,0.0035,0.2853625
117.0,0.7091625,0.002425,0.0034875,0.284925
118.0,0.7093125,0.00315,0.0033,0.2842375
119.0,0.7093375,0.0033125,0.0035625,0.2837875
120.0,0.70995,0.0029,0.003975,0.283175
121.0,0.7109375,0.002425,0.0036875,0.28295
122.0,0.7121875,0.00205,0.0030125,0.28275
123.0,0.7135375,0.0017375,0.002575,0.28215
124.0,0.71495,0.001825,0.0023625,0.2808625
125.0,0.7165625,0.002,0.0024625,0.278975
126.0,0.7176625,0.0021875,0.0025125,0.2776375
127.0,0.718675,0.002575,0.0026625,0.2760875
128.0,0.7192,0.0027875,0.0034875,0.274525
129.0,0.7208,0.00215,0.0030625,0.2739875
130.0,0.72275,0.0019125,0.0027125,0.272625
131.0,0.72475,0.001825,0.0025875,0.2708375
132.0,0.7265125,0.0018875,0.002375,0.269225
133.0,0.7266625,0.0031125,0.0026875,0.2675375
134.0,0.726375,0.00355,0.0035,0.266575
135.0,0.7266875,0.0025125,0.004,0.2668
136.0,0.7269,0.00235,0.003275,0.267475
137.0,0.727325,0.001975,0.002975,0.267725
138.0,0.7277375,0.0018375,0.0025375,0.2678875
139.0,0.728175,0.001925,0.0023,0.2676
140.0,0.7282625,0.00205,0.0025125,0.267175
141.0,0.7283375,0.0020625,0.0024125,0.2671875
142.0,0.7280875,0.0024125,0.00255,0.26695
143.0,0.727425,0.0026625,0.0029875,0.266925
144.0,0.7271875,0.0029625,0.003225,0.266625
145.0,0.7269125,0.0023125,0.0031625,0.2676125
146.0,0.727225,0.00185,0.0028125,0.2681125
147.0,0.728025,0.0013125,0.0021875,0.268475
148.0,0.728975,0.001375,0.0017625,0.2678875
