Time,Mean_N,Mean_C,Mean_A,Mean_X
0.0,0.9975,0.0025,0.0,0.0
1.0,0.3930875,0.428,0.146525,0.0323875
2.0,0.164025,0.2453375,0.3318375,0.2588
3.0,0.1604125,0.1105,0.244225,0.4848625
4.0,0.1602375,0.0611375,0.1516125,0.6270125
5.0,0.1602375,0.0388625,0.0918875,0.7090125
6.0,0.1604375,0.0253625,0.0572,0.757
7.0,0.160575,0.01725,0.0371375,0.7850375
8.0,0.1607875,0.01255,0.0251375,0.801525
9.0,0.1611625,0.0089375,0.017875,0.812025
10.0,0.1615625,0.0065875,0.01265,0.8192
11.0,0.1624125,0.005225,0.00935,0.8230125
12.0,0.1637625,0.003875,0.006925,0.8254375
13.0,0.1649625,0.0032125,0.005075,0.82675
14.0,0.16665,0.00255,0.004075,0.826725
15.0,0.168725,0.002325,0.0031125,0.8258375
16.0,0.171625,0.002175,0.0027,0.8235
17.0,0.17515,0.0018125,0.0023625,0.820675
18.0,0.178475,0.00125,0.0023375,0.8179375
19.0,0.1820125,0.0010125,0.0017,0.815275
20.0,0.1855125,0.0009125,0.0014125,0.8121625
21.0,0.1883375,0.000675,0.001125,0.8098625
22.0,0.190725,0.000625,0.00085,0.8078
23.0,0.1929375,0.000625,0.000825,0.8056125
24.0,0.1943875,0.0007,0.000725,0.8041875
25.0,0.1952125,0.0007875,0.000925,0.803075
26.0,0.1964,0.0004375,0.0008875,0.802275
27.0,0.1975125,0.0003375,0.0006625,0.8014875
28.0,0.1987625,0.00025,0.000575,0.8004125
29.0,0.1999875,0.000175,0.000375,0.7994625
30.0,0.2016,0.0001375,0.0002625,0.798
31.0,0.2029625,7.5e-5,0.00015,0.7968125
32.0,0.2044375,0.0001125,0.0001375,0.7953125
33.0,0.2058375,0.0002625,0.0001875,0.7937125
34.0,0.2071875,0.000375,0.0003375,0.7921
35.0,0.208125,0.0003375,0.000325,0.7912125
36.0,0.2088375,0.0002,0.0003375,0.790625
37.0,0.2090875,0.0003125,0.000325,0.790275
38.0,0.2095125,0.000175,0.0004125,0.7899
39.0,0.2098125,0.000125,0.000225,0.7898375
40.0,0.20995,0.0001125,0.0001375,0.7898
41.0,0.210175,5.0e-5,0.000175,0.7896
42.0,0.210375,7.5e-5,0.0001125,0.7894375
43.0,0.210625,0.0001,0.0001,0.789175
44.0,0.2105875,0.0002875,0.0001375,0.7889875
45.0,0.2104375,0.0005625,0.000325,0.788675
46.0,0.2102125,0.0006625,0.00055,0.788575
47.0,0.2101125,0.0004375,0.0007125,0.7887375
48.0,0.2101125,0.0004125,0.0005,0.788975
49.0,0.2101375,0.0001875,0.00045,0.789225
50.0,0.21015,0.000175,0.000325,0.78935
51.0,0.2101625,0.0001375,0.000225,0.789475
52.0,0.2102125,2.5e-5,0.0001375,0.789625
53.0,0.210325,3.75e-5,6.25e-5,0.789575
