Time,Mean_N,Mean_C,Mean_A,Mean_X
0.0,0.9975,0.0025,0.0,0.0
1.0,0.7712375,0.1400625,0.0724625,0.0162375
2.0,0.39045,0.160575,0.2746875,0.1742875
3.0,0.3432625,0.0536,0.21475,0.3883875
4.0,0.3442625,0.01745,0.1164,0.5218875
5.0,0.3540375,0.0076125,0.0560625,0.5822875
6.0,0.371525,0.0037375,0.0274875,0.59725
7.0,0.39855,0.0023625,0.013425,0.5856625
8.0,0.43655,0.0021375,0.0073375,0.553975
9.0,0.4876625,0.001375,0.00515,0.5058125
10.0,0.55025,0.0013625,0.0033625,0.445025
11.0,0.6215375,0.00205,0.003325,0.3730875
12.0,0.69285,0.002775,0.0042125,0.3001625
13.0,0.757675,0.002925,0.0055375,0.2338625
14.0,0.8130875,0.00325,0.0058625,0.1778
15.0,0.8561875,0.0030625,0.00595,0.1348
16.0,0.8896,0.00225,0.005225,0.102925
17.0,0.9137625,0.0022875,0.00425,0.0797
18.0,0.9297125,0.0023125,0.0045375,0.0634375
19.0,0.9403375,0.0018125,0.0044875,0.0533625
20.0,0.9482,0.0016375,0.0037875,0.046375
21.0,0.9540625,0.0014,0.003575,0.0409625
22.0,0.95865,0.0012875,0.003025,0.0370375
23.0,0.96195,0.001525,0.0030625,0.0334625
24.0,0.964575,0.0015625,0.003275,0.0305875
25.0,0.9675875,0.001125,0.0028875,0.0284
26.0,0.9699375,0.00145,0.002475,0.0261375
27.0,0.971725,0.00145,0.0029125,0.0239125
28.0,0.9732875,0.001375,0.003225,0.0221125
29.0,0.9738625,0.0017125,0.0033125,0.0211125
30.0,0.9741,0.0016625,0.0033125,0.020925
31.0,0.9741,0.0016625,0.0033125,0.020925
32.0,0.97425,0.001525,0.003075,0.02115
33.0,0.9744125,0.0012,0.00305,0.0213375
34.0,0.974825,0.0009375,0.0027625,0.021475
35.0,0.97575,0.00095,0.0020125,0.0212875
36.0,0.9768375,0.000875,0.002,0.0202875
37.0,0.9773875,0.001425,0.0022375,0.01895
38.0,0.97745,0.0015625,0.0028625,0.018125
39.0,0.9767625,0.0018,0.0031625,0.018275
40.0,0.9772625,0.0012125,0.0029875,0.0185375
41.0,0.977575,0.0011125,0.0025875,0.018725
42.0,0.9783125,0.0008625,0.0021625,0.0186625
43.0,0.9796125,0.000525,0.0018,0.0180625
44.0,0.9811875,0.0003875,0.0011875,0.0172375
45.0,0.9835875,0.00015,0.0006875,0.015575
46.0,0.985425,0.0003,0.000625,0.01365
47.0,0.9872,0.0003875,0.00065,0.0117625
48.0,0.987875,0.0011375,0.00105,0.0099375
49.0,0.9869875,0.00155,0.0022,0.0092625
50.0,0.9863375,0.0011375,0.0026,0.009925
51.0,0.9866125,0.0005125,0.0019125,0.0109625
52.0,0.987175,0.0002625,0.0012625,0.0113
53.0,0.9880125,0.00015,0.0007375,0.0111
54.0,0.9889875,0.0003625,0.00055,0.0101
55.0,0.98975,0.00035,0.000675,0.009225
56.0,0.990775,0.0002375,0.0005875,0.0084
57.0,0.992075,0.0001875,0.0005125,0.007225
58.0,0.9931125,0.0001375,0.0003125,0.0064375
59.0,0.9941,0.0003125,0.000275,0.0053125
60.0,0.9944375,0.000425,0.0006,0.0045375
61.0,0.9948875,0.000275,0.0007125,0.004125
62.0,0.99505,0.00025,0.000425,0.004275
63.0,0.9953625,0.0002125,0.0004875,0.0039375
64.0,0.9952875,0.000275,0.0005875,0.00385
65.0,0.9954,0.0001625,0.0005125,0.003925
66.0,0.9955875,0.0001875,0.0004,0.003825
67.0,0.9959,0.0001375,0.000225,0.0037375
68.0,0.995975,0.000275,0.0003375,0.0034125
69.0,0.9957875,0.00035,0.00055,0.0033125
70.0,0.99585,0.0001875,0.00055,0.0034125
71.0,0.996025,0.0001125,0.0003,0.0035625
72.0,0.9963875,8.75e-5,0.00025,0.003275
73.0,0.996475,0.0002625,0.0004,0.0028625
74.0,0.99625,0.00045,0.000575,0.002725
75.0,0.9957,0.00055,0.0008,0.00295
76.0,0.995675,0.0001875,0.0007125,0.003425
77.0,0.9956875,0.00015,0.0004875,0.003675
78.0,0.9958,6.25e-5,0.0003625,0.003775
79.0,0.99605,6.25e-5,0.0001625,0.003725
80.0,0.9961375,0.0001875,0.0002625,0.0034125
81.0,0.9963375,0.000125,0.0003375,0.0032
82.0,0.9964875,0.000225,0.0003,0.0029875
83.0,0.99615,0.0005625,0.0005875,0.0027
84.0,0.995825,0.0005875,0.0008625,0.002725
85.0,0.9954375,0.0005625,0.0009875,0.0030125
86.0,0.9953375,0.0002875,0.0008375,0.0035375
87.0,0.995375,0.0001875,0.0006375,0.0038
88.0,0.9954875,7.5e-5,0.000425,0.0040125
89.0,0.995675,0.0001125,0.000275,0.0039375
90.0,0.9957,0.0002125,0.0002875,0.0038
