Time,Mean_N,Mean_C,Mean_A,Mean_X
0.0,0.9975,0.0025,0.0,0.0
1.0,0.9836875,0.01465,0.0013375,0.000325
2.0,0.917825,0.071975,0.007225,0.002975
3.0,0.7187,0.240325,0.0266,0.014375
4.0,0.452,0.439725,0.066975,0.0413
5.0,0.2738,0.53945,0.1030125,0.0837375
6.0,0.1911625,0.5561625,0.1248125,0.1278625
7.0,0.1627125,0.5418375,0.1334,0.16205
8.0,0.1537125,0.5280625,0.135425,0.1828
9.0,0.1513,0.5206375,0.130025,0.1980375
10.0,0.1504375,0.51415,0.127725,0.2076875
11.0,0.1502125,0.5098375,0.1282375,0.2117125
12.0,0.150075,0.5085,0.1288,0.212625
13.0,0.150025,0.5092125,0.1276125,0.21315
14.0,0.150025,0.5085125,0.1283,0.2131625
15.0,0.15,0.508175,0.1290875,0.2127375
16.0,0.15,0.5093125,0.1262625,0.214425
17.0,0.15,0.5086625,0.1273375,0.214
18.0,0.15,0.507925,0.12515,0.216925
19.0,0.15,0.509725,0.12645,0.213825
20.0,0.15,0.5125125,0.1277625,0.209725
21.0,0.15,0.51225,0.127425,0.210325
22.0,0.15,0.5103375,0.1266,0.2130625
23.0,0.15,0.5109125,0.126325,0.2127625
24.0,0.15,0.5097125,0.125625,0.2146625
25.0,0.15,0.510125,0.128225,0.21165
26.0,0.15,0.5107,0.1269125,0.2123875
27.0,0.15,0.5117,0.1275625,0.2107375
28.0,0.15,0.508075,0.128075,0.21385
29.0,0.15,0.5068625,0.1279125,0.215225
30.0,0.15,0.5075125,0.125875,0.2166125
31.0,0.15,0.50795,0.12685,0.2152
32.0,0.15,0.5069625,0.127825,0.2152125
33.0,0.15,0.5081125,0.1274875,0.2144
34.0,0.15,0.510625,0.127,0.212375
35.0,0.15,0.5080875,0.129725,0.2121875
36.0,0.15,0.5090625,0.1275375,0.2134
37.0,0.15,0.5124125,0.1273,0.2102875
38.0,0.15,0.5109875,0.128725,0.2102875
39.0,0.15,0.5091375,0.1274125,0.21345
