Time,Mean_N,Mean_C,Mean_A,Mean_X
0.0,0.9975,0.0025,0.0,0.0
1.0,0.9947375,0.0027125,0.0016625,0.0008875
2.0,0.99265,0.002775,0.0023375,0.0022375
3.0,0.9911125,0.0028375,0.0028,0.00325
4.0,0.990525,0.0025875,0.0027375,0.00415
5.0,0.99005,0.002675,0.002825,0.00445
6.0,0.9901625,0.0023125,0.0027,0.004825
7.0,0.990675,0.0019125,0.00235,0.0050625
8.0,0.990725,0.0022125,0.00225,0.0048125
9.0,0.9910375,0.0019375,0.0025125,0.0045125
10.0,0.991125,0.002175,0.0021875,0.0045125
11.0,0.991225,0.0021125,0.00205,0.0046125
12.0,0.9915,0.0018875,0.0019125,0.0047
13.0,0.99245,0.0015,0.0017625,0.0042875
14.0,0.9932125,0.0012,0.0013625,0.004225
15.0,0.9941125,0.000875,0.0013,0.0037125
16.0,0.99485,0.0008875,0.00095,0.0033125
17.0,0.9953375,0.0008125,0.001,0.00285
18.0,0.9960125,0.0006625,0.0010375,0.0022875
19.0,0.9962625,0.000775,0.0010625,0.0019
20.0,0.996525,0.000825,0.000825,0.001825
21.0,0.997025,0.0006375,0.0007125,0.001625
22.0,0.9971625,0.0008,0.0006125,0.001425
23.0,0.9973,0.0006125,0.000675,0.0014125
24.0,0.997575,0.0005625,0.000525,0.0013375
25.0,0.997675,0.0005,0.0004875,0.0013375
26.0,0.99785,0.0004125,0.0005125,0.001225
27.0,0.998025,0.0005375,0.0004875,0.00095
28.0,0.9978625,0.0005875,0.0004625,0.0010875
29.0,0.9977375,0.000575,0.0005875,0.0011
30.0,0.997775,0.0005,0.0005,0.001225
31.0,0.997925,0.0004125,0.000475,0.0011875
32.0,0.9982625,0.0002375,0.0003875,0.0011125
33.0,0.998575,0.0002625,0.0003625,0.0008
34.0,0.9987375,0.0002125,0.000325,0.000725
35.0,0.9989875,0.0001625,0.0002,0.00065
36.0,0.99905,7.5e-5,0.000225,0.00065
37.0,0.999275,5.0e-5,0.0001375,0.0005375
38.0,0.9994625,2.5e-5,6.25e-5,0.00045
39.0,0.9996375,0.0,8.75e-5,0.000275
40.0,0.9997375,0.0,3.75e-5,0.000225
41.0,0.9998,0.0,0.0,0.0002
42.0,0.999875,0.0,0.0,0.000125
43.0,0.9999125,0.0,0.0,8.75e-5
44.0,0.99995,0.0,0.0,5.0e-5
45.0,0.9999625,0.0,0.0,3.75e-5
46.0,0.9999625,0.0,0.0,3.75e-5
47.0,0.999975,0.0,0.0,2.5e-5
48.0,0.9999875,0.0,0.0,1.25e-5
49.0,0.9999875,0.0,0.0,1.25e-5
