Time,Mean_N,Mean_C,Mean_A,Mean_X
0.0,0.9975,0.0025,0.0,0.0
1.0,0.9116,0.0772,0.0091875,0.0020125
2.0,0.4023875,0.4655,0.0962,0.0359125
3.0,0.1165,0.5354875,0.20525,0.1427625
4.0,0.0798625,0.4327375,0.22755,0.25985
5.0,0.0759375,0.3686125,0.208225,0.347225
6.0,0.0751875,0.3350625,0.1886125,0.4011375
7.0,0.07505,0.3169625,0.1704625,0.437525
8.0,0.075025,0.315225,0.1594375,0.4503125
9.0,0.075,0.30945,0.1580625,0.4574875
10.0,0.075,0.308225,0.1553125,0.4614625
11.0,0.075,0.3030875,0.1559,0.4660125
12.0,0.075,0.3025125,0.1520875,0.4704
13.0,0.075,0.3053125,0.15155,0.4681375
14.0,0.075,0.3069625,0.1509875,0.46705
15.0,0.075,0.307875,0.151975,0.46515
16.0,0.075,0.30715,0.1515875,0.4662625
17.0,0.075,0.30595,0.1519125,0.4671375
18.0,0.075,0.306425,0.1513875,0.4671875
19.0,0.075,0.30635,0.153725,0.464925
20.0,0.075,0.305075,0.1531375,0.4667875
21.0,0.075,0.3069125,0.15115,0.4669375
22.0,0.075,0.3080875,0.151975,0.4649375
23.0,0.075,0.308225,0.15285,0.463925
24.0,0.075,0.3110625,0.1525375,0.4614
25.0,0.075,0.30975,0.1566125,0.4586375
26.0,0.075,0.306,0.1543875,0.4646125
27.0,0.075,0.3075625,0.153375,0.4640625
28.0,0.075,0.3051875,0.1555125,0.4643
29.0,0.075,0.30565,0.1547375,0.4646125
30.0,0.075,0.3047,0.1534125,0.4668875
31.0,0.075,0.3030625,0.1542375,0.4677
32.0,0.075,0.305275,0.1521625,0.4675625
33.0,0.075,0.3047875,0.1522,0.4680125
34.0,0.075,0.302475,0.15255,0.469975
35.0,0.075,0.3042,0.1508375,0.4699625
36.0,0.075,0.3068375,0.151875,0.4662875
37.0,0.075,0.305575,0.1551375,0.4642875
38.0,0.075,0.3065375,0.152625,0.4658375
39.0,0.075,0.3046,0.1555375,0.4648625
40.0,0.075,0.3052875,0.1527625,0.46695
41.0,0.075,0.3090875,0.15295,0.4629625
42.0,0.075,0.308725,0.1534375,0.4628375
43.0,0.075,0.3088125,0.1513625,0.464825
44.0,0.075,0.3078125,0.1534,0.4637875
45.0,0.075,0.3086,0.153725,0.462675
46.0,0.075,0.308175,0.1548125,0.4620125
47.0,0.075,0.307925,0.153175,0.4639
48.0,0.075,0.3051625,0.1539125,0.465925
49.0,0.075,0.3059875,0.1529875,0.466025
50.0,0.075,0.304225,0.1544875,0.4662875
51.0,0.075,0.3052375,0.1535,0.4662625
52.0,0.075,0.308025,0.1517625,0.4652125
53.0,0.075,0.3087125,0.1530875,0.4632
54.0,0.075,0.31,0.153025,0.461975
55.0,0.075,0.3109375,0.15275,0.4613125
56.0,0.075,0.3093,0.1525375,0.4631625
57.0,0.075,0.3089875,0.15635,0.4596625
58.0,0.075,0.3056125,0.1567375,0.46265
59.0,0.075,0.305,0.153925,0.466075
60.0,0.075,0.3055375,0.153325,0.4661375
61.0,0.075,0.30455,0.1540125,0.4664375
62.0,0.075,0.3039,0.153825,0.467275
63.0,0.075,0.3080125,0.153725,0.4632625
64.0,0.075,0.30685,0.1532125,0.4649375
65.0,0.075,0.30585,0.153575,0.465575
66.0,0.075,0.3042875,0.15355,0.4671625
67.0,0.075,0.3033375,0.15255,0.4691125
68.0,0.075,0.3044625,0.1527625,0.467775
69.0,0.075,0.3042875,0.1529125,0.4678
70.0,0.075,0.302075,0.152325,0.4706
