Time,Mean_N,Mean_C,Mean_A,Mean_X
0.0,0.9975,0.0025,0.0,0.0
1.0,0.9931,0.0033875,0.002325,0.0011875
2.0,0.9890625,0.004075,0.00375,0.0031125
3.0,0.985275,0.004625,0.0048,0.0053
4.0,0.9811125,0.00545,0.00575,0.0076875
5.0,0.9778,0.005325,0.0067125,0.0101625
6.0,0.975175,0.0056875,0.006825,0.0123125
7.0,0.9735125,0.0056875,0.007325,0.013475
8.0,0.9725625,0.006075,0.0071625,0.0142
9.0,0.9702875,0.0070625,0.007575,0.015075
10.0,0.96825,0.0070375,0.00865,0.0160625
11.0,0.9675375,0.0064375,0.0087875,0.0172375
12.0,0.966525,0.006875,0.0082375,0.0183625
13.0,0.9662125,0.0064125,0.0083625,0.0190125
14.0,0.9656375,0.00665,0.008575,0.0191375
15.0,0.9652125,0.0067,0.00855,0.0195375
16.0,0.9661875,0.006125,0.0081375,0.01955
17.0,0.9664125,0.006175,0.0075,0.0199125
18.0,0.967375,0.0057,0.0071125,0.0198125
19.0,0.968675,0.005675,0.0067375,0.0189125
20.0,0.9693625,0.005075,0.007075,0.0184875
21.0,0.9706,0.0055,0.00625,0.01765
22.0,0.9714625,0.0051625,0.0067,0.016675
23.0,0.972475,0.004925,0.00615,0.01645
24.0,0.973375,0.0049875,0.006,0.0156375
25.0,0.9738625,0.004575,0.0060125,0.01555
26.0,0.974675,0.0042875,0.005825,0.0152125
27.0,0.976275,0.0037375,0.0053125,0.014675
28.0,0.9776125,0.003675,0.0045375,0.014175
29.0,0.9789375,0.0035375,0.0045375,0.0129875
30.0,0.98005,0.003675,0.0041625,0.0121125
31.0,0.9802125,0.00405,0.004625,0.0111125
32.0,0.9801,0.0035375,0.004975,0.0113875
33.0,0.9796125,0.0040875,0.0047625,0.0115375
34.0,0.9789625,0.0039125,0.005125,0.012
35.0,0.9791,0.0040375,0.005225,0.0116375
36.0,0.9786875,0.004125,0.0053875,0.0118
37.0,0.9788875,0.0038375,0.0051625,0.0121125
38.0,0.9790625,0.00405,0.0049125,0.011975
39.0,0.97975,0.0032125,0.0050875,0.01195
40.0,0.980275,0.003225,0.004725,0.011775
41.0,0.9809125,0.003175,0.0042,0.0117125
42.0,0.9818375,0.0032125,0.003825,0.011125
43.0,0.982925,0.0028375,0.0039,0.0103375
44.0,0.98355,0.0029,0.00335,0.0102
45.0,0.9848875,0.0023625,0.0030625,0.0096875
46.0,0.9857875,0.0023,0.00305,0.0088625
47.0,0.986875,0.0020125,0.0028375,0.008275
48.0,0.98745,0.00235,0.0027375,0.0074625
49.0,0.987525,0.002475,0.0028,0.0072
50.0,0.9867875,0.0031875,0.0030875,0.0069375
51.0,0.9857125,0.003475,0.003425,0.0073875
52.0,0.9848,0.0032375,0.003725,0.0082375
53.0,0.9838,0.0031875,0.004,0.0090125
54.0,0.9834875,0.0031875,0.004175,0.00915
55.0,0.983975,0.0025875,0.00395,0.0094875
56.0,0.9839,0.0029875,0.00375,0.0093625
57.0,0.984425,0.0029375,0.0037625,0.008875
58.0,0.985025,0.00245,0.00335,0.009175
