Time,Mean_N,Mean_C,Mean_A,Mean_X
0.0,0.9975,0.0025,0.0,0.0
1.0,0.97475,0.01825,0.00375,0.00325
2.0,0.90925,0.05225,0.022,0.0165
3.0,0.7645,0.116,0.0715,0.048
4.0,0.61675,0.15775,0.11675,0.10875
5.0,0.531,0.1515,0.13625,0.18125
6.0,0.49,0.12675,0.14325,0.24
7.0,0.46425,0.09975,0.12525,0.31075
8.0,0.45925,0.0935,0.102,0.34525
9.0,0.45375,0.07825,0.09075,0.37725
10.0,0.45975,0.0625,0.08475,0.393
11.0,0.464,0.05525,0.0705,0.41025
12.0,0.48075,0.04975,0.06525,0.40425
13.0,0.49225,0.054,0.05425,0.3995
14.0,0.5085,0.0525,0.055,0.384
15.0,0.52075,0.0575,0.0595,0.36225
16.0,0.51925,0.06275,0.061,0.357
17.0,0.5135,0.07725,0.064,0.34525
18.0,0.48875,0.087,0.0755,0.34875
19.0,0.48325,0.08025,0.08275,0.35375
20.0,0.48275,0.0685,0.08375,0.365
21.0,0.4815,0.06675,0.075,0.37675
22.0,0.4865,0.06325,0.07275,0.3775
23.0,0.50525,0.05225,0.06675,0.37575
24.0,0.5125,0.05075,0.06175,0.375
25.0,0.51925,0.0545,0.05425,0.372
26.0,0.528,0.06125,0.056,0.35475
27.0,0.52025,0.0685,0.0655,0.34575
28.0,0.5195,0.07225,0.067,0.34125
29.0,0.513,0.07775,0.0735,0.33575
30.0,0.50775,0.076,0.0765,0.33975
31.0,0.51025,0.07975,0.0805,0.3295
32.0,0.512,0.081,0.07775,0.32925
33.0,0.50825,0.07375,0.08025,0.33775
34.0,0.5015,0.069,0.073,0.3565
35.0,0.4985,0.07375,0.0715,0.35625
36.0,0.4925,0.07,0.0745,0.363
37.0,0.48925,0.0715,0.072,0.36725
38.0,0.49675,0.0675,0.0685,0.36725
39.0,0.5005,0.065,0.06525,0.36925
40.0,0.50675,0.0565,0.07275,0.364
41.0,0.5095,0.059,0.0625,0.369
42.0,0.514,0.0665,0.0595,0.36
43.0,0.514,0.06475,0.05975,0.3615
44.0,0.50725,0.07825,0.0615,0.353
45.0,0.5045,0.07325,0.071,0.35125
46.0,0.50325,0.0755,0.07325,0.348
47.0,0.4985,0.071,0.07125,0.35925
48.0,0.5,0.0715,0.06825,0.36025
49.0,0.49825,0.06525,0.07,0.3665
50.0,0.5035,0.0705,0.0615,0.3645
51.0,0.50575,0.07275,0.0735,0.348
52.0,0.50825,0.06525,0.074,0.3525
53.0,0.514,0.06675,0.06475,0.3545
54.0,0.51225,0.07375,0.067,0.347
55.0,0.508,0.0705,0.069,0.3525
56.0,0.5055,0.07,0.0725,0.352
57.0,0.501,0.06525,0.07175,0.362
58.0,0.507,0.06175,0.069,0.36225
59.0,0.50525,0.069,0.06125,0.3645
60.0,0.5065,0.071,0.064,0.3585
61.0,0.51375,0.0645,0.0665,0.35525
62.0,0.512,0.062,0.07025,0.35575
63.0,0.52325,0.05275,0.06525,0.35875
64.0,0.53125,0.05725,0.06225,0.34925
65.0,0.53425,0.05725,0.05925,0.34925
66.0,0.52725,0.0705,0.0605,0.34175
67.0,0.525,0.07275,0.0665,0.33575
68.0,0.52,0.08675,0.0685,0.32475
69.0,0.514,0.08975,0.077,0.31925
70.0,0.50325,0.0845,0.0875,0.32475
71.0,0.493,0.081,0.08,0.346
72.0,0.48925,0.07725,0.082,0.3515
73.0,0.4895,0.07575,0.08375,0.351
74.0,0.48525,0.075,0.07075,0.369
75.0,0.484,0.074,0.075,0.367
76.0,0.4865,0.0705,0.07475,0.36825
77.0,0.484,0.0775,0.07025,0.36825
78.0,0.486,0.0745,0.0735,0.366
79.0,0.483,0.06975,0.0735,0.37375
80.0,0.49125,0.069,0.06675,0.373
81.0,0.4965,0.0725,0.06725,0.36375
82.0,0.494,0.07175,0.07225,0.362
83.0,0.4955,0.0685,0.07125,0.36475
84.0,0.498,0.0685,0.0675,0.366
85.0,0.50075,0.06725,0.07425,0.35775
86.0,0.4975,0.069,0.0715,0.362
87.0,0.4955,0.06125,0.06925,0.374
88.0,0.49675,0.06325,0.0655,0.3745
89.0,0.49825,0.06375,0.058,0.38
90.0,0.50325,0.053,0.05975,0.384
91.0,0.52325,0.0455,0.0495,0.38175
92.0,0.54475,0.04375,0.0465,0.365
93.0,0.5655,0.03775,0.0505,0.34625
94.0,0.59525,0.037,0.04275,0.325
95.0,0.61275,0.049,0.046,0.29225
96.0,0.619,0.06425,0.05225,0.2645
97.0,0.59275,0.08575,0.06925,0.25225
98.0,0.56225,0.08875,0.09,0.259
99.0,0.52375,0.097,0.0965,0.28275
100.0,0.49975,0.098,0.1,0.30225
101.0,0.47725,0.1005,0.09825,0.324
102.0,0.462,0.09525,0.0885,0.35425
103.0,0.45575,0.07875,0.08375,0.38175
104.0,0.4575,0.062,0.07925,0.40125
105.0,0.4625,0.0575,0.063,0.417
106.0,0.47075,0.05275,0.062,0.4145
107.0,0.4925,0.04725,0.05525,0.405
108.0,0.499,0.05525,0.04775,0.398
109.0,0.5035,0.066,0.0475,0.383
110.0,0.51125,0.0635,0.052,0.37325
111.0,0.5165,0.0635,0.062,0.358
112.0,0.51125,0.07075,0.06725,0.35075
113.0,0.5,0.079,0.07675,0.34425
114.0,0.49,0.06275,0.08075,0.3665
115.0,0.49875,0.06475,0.0675,0.369
116.0,0.50275,0.06275,0.0665,0.368
117.0,0.5095,0.06175,0.0605,0.36825
118.0,0.51875,0.058,0.0555,0.36775
119.0,0.527,0.06525,0.0575,0.35025
120.0,0.537,0.05875,0.06225,0.342
121.0,0.535,0.06325,0.06275,0.339
122.0,0.529,0.06775,0.061,0.34225
123.0,0.5205,0.077,0.06025,0.34225
124.0,0.504,0.08575,0.07175,0.3385
125.0,0.49875,0.07725,0.077,0.347
126.0,0.49375,0.07675,0.07325,0.35625
127.0,0.491,0.077,0.077,0.355
128.0,0.4885,0.07,0.07975,0.36175
129.0,0.489,0.0665,0.07425,0.37025
130.0,0.49225,0.07025,0.07,0.3675
131.0,0.48625,0.07425,0.072,0.3675
132.0,0.4855,0.078,0.07425,0.36225
133.0,0.48775,0.07525,0.06975,0.36725
134.0,0.4915,0.06425,0.06475,0.3795
135.0,0.49725,0.06725,0.0645,0.371
136.0,0.49825,0.07275,0.06525,0.36375
137.0,0.49375,0.0695,0.07,0.36675
138.0,0.4925,0.06775,0.0665,0.37325
139.0,0.49975,0.07075,0.0675,0.362
140.0,0.50125,0.06975,0.066,0.363
141.0,0.50175,0.0695,0.07125,0.3575
142.0,0.50525,0.07325,0.072,0.3495
143.0,0.509,0.0625,0.07225,0.35625
144.0,0.5025,0.05975,0.07375,0.364
145.0,0.50475,0.0585,0.06525,0.3715
146.0,0.506,0.065,0.06075,0.36825
147.0,0.5115,0.067,0.071,0.3505
148.0,0.508,0.07575,0.07325,0.343
149.0,0.5015,0.074,0.0725,0.352
150.0,0.49325,0.0755,0.07475,0.3565
151.0,0.49425,0.0665,0.07425,0.365
152.0,0.5015,0.06925,0.0725,0.35675
153.0,0.50275,0.06875,0.06325,0.36525
154.0,0.50825,0.06575,0.06575,0.36025
155.0,0.51,0.0645,0.06525,0.36025
156.0,0.5165,0.067,0.06725,0.34925
157.0,0.515,0.07025,0.0675,0.34725
158.0,0.5135,0.06675,0.06625,0.3535
159.0,0.5245,0.07025,0.065,0.34025
160.0,0.52375,0.0735,0.0655,0.33725
161.0,0.52775,0.074,0.0725,0.32575
162.0,0.51225,0.0835,0.07525,0.329
163.0,0.497,0.095,0.087,0.321
164.0,0.48325,0.09375,0.089,0.334
165.0,0.48425,0.0775,0.08575,0.3525
166.0,0.49125,0.06575,0.077,0.366
167.0,0.4975,0.0635,0.06325,0.37575
168.0,0.503,0.06175,0.06625,0.369
169.0,0.50825,0.06375,0.064,0.364
170.0,0.518,0.06675,0.065,0.35025
171.0,0.51475,0.0715,0.0665,0.34725
172.0,0.50975,0.0715,0.061,0.35775
173.0,0.50575,0.07475,0.06125,0.35825
174.0,0.5005,0.08175,0.072,0.34575
175.0,0.49675,0.0705,0.07325,0.3595
176.0,0.493,0.07325,0.07025,0.3635
177.0,0.4915,0.06425,0.06725,0.377
178.0,0.50175,0.06375,0.0635,0.371
179.0,0.50575,0.06575,0.06725,0.36125
180.0,0.50375,0.06625,0.06925,0.36075
181.0,0.5075,0.07225,0.06875,0.3515
182.0,0.50025,0.08675,0.067,0.346
183.0,0.48775,0.09675,0.0815,0.334
184.0,0.481,0.08225,0.08125,0.3555
185.0,0.47925,0.075,0.075,0.37075
186.0,0.48525,0.065,0.07475,0.375
187.0,0.48775,0.05975,0.071,0.3815
188.0,0.48375,0.06575,0.06625,0.38425
189.0,0.48875,0.06625,0.06575,0.37925
190.0,0.497,0.066,0.0655,0.3715
191.0,0.4975,0.06925,0.07425,0.359
192.0,0.4975,0.07225,0.06775,0.3625
193.0,0.49475,0.074,0.07025,0.361
194.0,0.48975,0.07475,0.0695,0.366
195.0,0.4965,0.069,0.06725,0.36725
196.0,0.4985,0.07375,0.06525,0.3625
197.0,0.50175,0.0695,0.068,0.36075
198.0,0.50275,0.0675,0.072,0.35775
199.0,0.5025,0.07325,0.06725,0.357
200.0,0.5015,0.074,0.0755,0.349
