Time,Mean_N,Mean_C,Mean_A,Mean_X
0.0,0.9975,0.0025,0.0,0.0
1.0,0.9523375,0.0436625,0.003025,0.000975
2.0,0.6467375,0.3132875,0.0294125,0.0105625
3.0,0.2246375,0.632975,0.0933375,0.04905
4.0,0.0927875,0.659025,0.137475,0.1107125
5.0,0.0727,0.6159625,0.15075,0.1605875
6.0,0.0704625,0.5849125,0.146875,0.19775
7.0,0.0700625,0.56905,0.14505,0.2158375
8.0,0.07,0.5637,0.1420125,0.2242875
9.0,0.07,0.5586625,0.1411,0.2302375
10.0,0.07,0.5558625,0.14245,0.2316875
11.0,0.07,0.5537625,0.14065,0.2355875
12.0,0.07,0.5569875,0.1370625,0.23595
13.0,0.07,0.5585375,0.1385125,0.23295
14.0,0.07,0.5555625,0.1376625,0.236775
15.0,0.07,0.5584125,0.1382625,0.233325
16.0,0.07,0.5587125,0.137475,0.2338125
17.0,0.07,0.5588375,0.1393125,0.23185
18.0,0.07,0.5577,0.1412875,0.2310125
19.0,0.07,0.5579625,0.1407875,0.23125
20.0,0.07,0.5570375,0.14095,0.2320125
21.0,0.07,0.5558,0.1389125,0.2352875
22.0,0.07,0.5559,0.1385,0.2356
23.0,0.07,0.5554125,0.13975,0.2348375
24.0,0.07,0.5571625,0.1394625,0.233375
25.0,0.07,0.5570625,0.1390375,0.2339
26.0,0.07,0.5599375,0.1371,0.2329625
27.0,0.07,0.559425,0.1376625,0.2329125
28.0,0.07,0.5585625,0.1399,0.2315375
29.0,0.07,0.5565,0.1414625,0.2320375
30.0,0.07,0.55595,0.1400875,0.2339625
31.0,0.07,0.55555,0.140725,0.233725
32.0,0.07,0.5562375,0.1394375,0.234325
33.0,0.07,0.5559625,0.14095,0.2330875
34.0,0.07,0.5585,0.1392,0.2323
35.0,0.07,0.5545125,0.1406,0.2348875
36.0,0.07,0.554325,0.1398625,0.2358125
37.0,0.07,0.5561375,0.1392875,0.234575
38.0,0.07,0.5588375,0.13865,0.2325125
39.0,0.07,0.5578875,0.1394625,0.23265
40.0,0.07,0.55745,0.140475,0.232075
41.0,0.07,0.5551625,0.140325,0.2345125
42.0,0.07,0.55635,0.13845,0.2352
43.0,0.07,0.5568375,0.1395125,0.23365
44.0,0.07,0.55875,0.13915,0.2321
45.0,0.07,0.5558625,0.141225,0.2329125
46.0,0.07,0.55695,0.140025,0.233025
47.0,0.07,0.556725,0.1392875,0.2339875
48.0,0.07,0.5557,0.139325,0.234975
49.0,0.07,0.557,0.1405,0.2325
50.0,0.07,0.5589375,0.13645,0.2346125
51.0,0.07,0.559025,0.1392,0.231775
52.0,0.07,0.558475,0.13975,0.231775
53.0,0.07,0.55765,0.1385375,0.2338125
54.0,0.07,0.5596625,0.1393125,0.231025
55.0,0.07,0.554775,0.1421875,0.2330375
56.0,0.07,0.55175,0.1392625,0.2389875
57.0,0.07,0.554775,0.13945,0.235775
58.0,0.07,0.5541125,0.13815,0.2377375
59.0,0.07,0.55405,0.1389125,0.2370375
60.0,0.07,0.5546,0.139225,0.236175
61.0,0.07,0.5563375,0.1381375,0.235525
62.0,0.07,0.558925,0.1390375,0.2320375
63.0,0.07,0.5584,0.1394625,0.2321375
64.0,0.07,0.5570125,0.1388,0.2341875
65.0,0.07,0.56045,0.13805,0.2315
66.0,0.07,0.55945,0.1396375,0.2309125
67.0,0.07,0.5566875,0.1413875,0.231925
68.0,0.07,0.5548125,0.14215,0.2330375
69.0,0.07,0.556325,0.1402375,0.2334375
70.0,0.07,0.55425,0.1411875,0.2345625
71.0,0.07,0.5536375,0.14125,0.2351125
72.0,0.07,0.5541625,0.141175,0.2346625
73.0,0.07,0.5509375,0.1413375,0.237725
74.0,0.07,0.55345,0.13935,0.2372
75.0,0.07,0.5557875,0.1374375,0.236775
76.0,0.07,0.554975,0.139325,0.2357
77.0,0.07,0.5549875,0.1387875,0.236225
78.0,0.07,0.554,0.140325,0.235675
79.0,0.07,0.5530625,0.139625,0.2373125
80.0,0.07,0.5574625,0.1352875,0.23725
81.0,0.07,0.56035,0.1372875,0.2323625
82.0,0.07,0.5604875,0.13805,0.2314625
83.0,0.07,0.558575,0.1408875,0.2305375
84.0,0.07,0.55495,0.141675,0.233375
85.0,0.07,0.556425,0.14065,0.232925
86.0,0.07,0.556275,0.139825,0.2339
