Time,Mean_N,Mean_C,Mean_A,Mean_X
0.0,0.9975,0.0025,0.0,0.0
1.0,0.6459,0.279725,0.06145,0.012925
2.0,0.1608125,0.3857,0.2898,0.1636875
3.0,0.1370875,0.20835,0.277125,0.3774375
4.0,0.1356875,0.1311,0.2003125,0.5329
5.0,0.1354125,0.09705,0.142425,0.6251125
6.0,0.1352625,0.07635,0.105925,0.6824625
7.0,0.135225,0.06225,0.0809,0.721625
8.0,0.135125,0.053175,0.0672375,0.7444625
9.0,0.1351625,0.0467125,0.0553,0.762825
10.0,0.1351875,0.0412125,0.04805,0.77555
11.0,0.1352,0.03595,0.0413625,0.7874875
12.0,0.1353375,0.031325,0.0371875,0.79615
13.0,0.1354,0.0279625,0.0332625,0.803375
14.0,0.1356875,0.0254875,0.0298,0.809025
15.0,0.1359375,0.024225,0.026725,0.8131125
16.0,0.13625,0.0218875,0.0249875,0.816875
17.0,0.1369125,0.0197375,0.0226625,0.8206875
18.0,0.1376875,0.0184125,0.019725,0.824175
19.0,0.1384125,0.01745,0.0183875,0.82575
20.0,0.138975,0.0159,0.017775,0.82735
21.0,0.1391875,0.0146625,0.0157,0.83045
22.0,0.1394125,0.0144875,0.015725,0.830375
23.0,0.139875,0.013675,0.014725,0.831725
24.0,0.140225,0.012025,0.0134875,0.8342625
25.0,0.14045,0.010575,0.012625,0.83635
26.0,0.1403125,0.0100875,0.01165,0.83795
27.0,0.140275,0.0087625,0.0105625,0.8404
28.0,0.1400625,0.00845,0.009275,0.8422125
29.0,0.1400125,0.00845,0.008075,0.8434625
30.0,0.14,0.0075,0.0081625,0.8443375
31.0,0.1399875,0.0072625,0.0075625,0.8451875
32.0,0.1399875,0.0066625,0.007375,0.845975
33.0,0.1399875,0.0060875,0.0063,0.847625
34.0,0.1399875,0.005325,0.0058125,0.848875
35.0,0.14,0.0050875,0.0053375,0.849575
36.0,0.14,0.0049875,0.005125,0.8498875
37.0,0.14,0.00455,0.0051,0.85035
38.0,0.14,0.0045375,0.004825,0.8506375
39.0,0.14,0.00445,0.004325,0.851225
40.0,0.14,0.0038,0.0042,0.852
41.0,0.14,0.003375,0.003825,0.8528
42.0,0.14,0.002925,0.00325,0.853825
43.0,0.14,0.0027375,0.0030375,0.854225
44.0,0.14,0.0031625,0.0028125,0.854025
45.0,0.14,0.00275,0.0029625,0.8542875
46.0,0.14,0.0031125,0.00275,0.8541375
47.0,0.14,0.003125,0.0031875,0.8536875
48.0,0.14,0.002675,0.002975,0.85435
49.0,0.14,0.00295,0.0029875,0.8540625
