Time,Mean_N,Mean_C,Mean_A,Mean_X
0.0,0.9975,0.0025,0.0,0.0
1.0,0.4121875,0.3297,0.20725,0.0508625
2.0,0.2483875,0.1022375,0.324375,0.325
3.0,0.245975,0.0276,0.1813,0.545125
4.0,0.2478625,0.0084,0.0854625,0.658275
5.0,0.2517375,0.0029125,0.038125,0.707225
6.0,0.25845,0.0010625,0.0163375,0.72415
7.0,0.2695125,0.000375,0.0068625,0.72325
8.0,0.2865875,0.00025,0.0029,0.7102625
9.0,0.311225,0.0001125,0.0012375,0.687425
10.0,0.34455,2.5e-5,0.000625,0.6548
11.0,0.3891,3.75e-5,0.0002,0.6106625
12.0,0.4445375,7.5e-5,0.0001,0.5552875
13.0,0.505175,0.0005125,0.0004,0.4939125
14.0,0.5695875,0.0004125,0.00095,0.42905
15.0,0.630825,0.000225,0.0007125,0.3682375
16.0,0.686325,0.0001125,0.000375,0.3131875
17.0,0.7346375,8.75e-5,0.0001875,0.2650875
18.0,0.7731375,0.000175,0.00025,0.2264375
19.0,0.80265,8.75e-5,0.0001875,0.197075
20.0,0.82415,0.0001125,0.0002375,0.1755
21.0,0.8407625,0.00035,0.0003125,0.158575
22.0,0.8524625,0.0002375,0.00065,0.14665
23.0,0.86085,0.0001875,0.0004625,0.1385
24.0,0.8665125,0.000225,0.0004625,0.1328
25.0,0.870925,0.0001125,0.000325,0.1286375
26.0,0.8742375,0.0001875,0.000225,0.12535
27.0,0.8762,7.5e-5,0.0003375,0.1233875
28.0,0.8777375,0.0001,0.00025,0.1219125
29.0,0.878825,1.25e-5,0.000175,0.1209875
30.0,0.879775,0.0,7.5e-5,0.12015
31.0,0.880625,0.0,2.5e-5,0.11935
32.0,0.8812125,0.0,1.25e-5,0.118775
33.0,0.8819875,0.0,0.0,0.1180125
34.0,0.8829375,0.0,0.0,0.1170625
35.0,0.8836125,0.0,0.0,0.1163875
36.0,0.884025,0.0,0.0,0.115975
37.0,0.8844,0.0,0.0,0.1156
38.0,0.8845875,0.0,0.0,0.1154125
39.0,0.884725,0.0,0.0,0.115275
40.0,0.884825,0.0,0.0,0.115175
41.0,0.8848625,0.0,0.0,0.1151375
42.0,0.884925,0.0,0.0,0.115075
43.0,0.8849375,0.0,0.0,0.1150625
44.0,0.884975,0.0,0.0,0.115025
45.0,0.8849875,0.0,0.0,0.1150125
46.0,0.8849875,0.0,0.0,0.1150125
47.0,0.8849875,0.0,0.0,0.1150125
48.0,0.8849875,0.0,0.0,0.1150125
49.0,0.8849875,0.0,0.0,0.1150125
50.0,0.8849875,0.0,0.0,0.1150125
51.0,0.8849875,0.0,0.0,0.1150125
52.0,0.8849875,0.0,0.0,0.1150125
53.0,0.8849875,0.0,0.0,0.1150125
54.0,0.8849875,0.0,0.0,0.1150125
55.0,0.885,0.0,0.0,0.115
56.0,0.885,0.0,0.0,0.115
57.0,0.885,0.0,0.0,0.115
58.0,0.885,0.0,0.0,0.115
59.0,0.885,0.0,0.0,0.115
60.0,0.885,0.0,0.0,0.115
61.0,0.885,0.0,0.0,0.115
62.0,0.885,0.0,0.0,0.115
63.0,0.885,0.0,0.0,0.115
64.0,0.885,0.0,0.0,0.115
65.0,0.885,0.0,0.0,0.115
66.0,0.885,0.0,0.0,0.115
67.0,0.885,0.0,0.0,0.115
68.0,0.885,0.0,0.0,0.115
69.0,0.885,0.0,0.0,0.115
70.0,0.885,0.0,0.0,0.115
71.0,0.885,0.0,0.0,0.115
72.0,0.885,0.0,0.0,0.115
73.0,0.885,0.0,0.0,0.115
74.0,0.885,0.0,0.0,0.115
75.0,0.885,0.0,0.0,0.115
76.0,0.885,0.0,0.0,0.115
77.0,0.885,0.0,0.0,0.115
78.0,0.885,0.0,0.0,0.115
79.0,0.885,0.0,0.0,0.115
80.0,0.885,0.0,0.0,0.115
81.0,0.885,0.0,0.0,0.115
82.0,0.885,0.0,0.0,0.115
83.0,0.885,0.0,0.0,0.115
84.0,0.885,0.0,0.0,0.115
85.0,0.885,0.0,0.0,0.115
86.0,0.885,0.0,0.0,0.115
