Time,Mean_N,Mean_C,Mean_A,Mean_X
0.0,0.9975,0.0025,0.0,0.0
1.0,0.9919625,0.006975,0.000725,0.0003375
2.0,0.97985,0.0166,0.002225,0.001325
3.0,0.9502,0.040725,0.0053,0.003775
4.0,0.8877375,0.09095,0.012625,0.0086875
5.0,0.7732625,0.18175,0.0261375,0.01885
6.0,0.6265375,0.2872,0.04765,0.0386125
7.0,0.481475,0.3808875,0.071975,0.0656625
8.0,0.3715625,0.441175,0.093125,0.0941375
9.0,0.301725,0.4652875,0.1081125,0.124875
10.0,0.2617,0.4742125,0.1157125,0.148375
11.0,0.23815,0.4753125,0.11905,0.1674875
12.0,0.22525,0.475025,0.120975,0.17875
13.0,0.2178625,0.4759625,0.1202375,0.1859375
14.0,0.214175,0.4733625,0.1199625,0.1925
15.0,0.212175,0.47295,0.119575,0.1953
16.0,0.211225,0.4734875,0.117425,0.1978625
17.0,0.2106,0.4731375,0.118475,0.1977875
18.0,0.2103375,0.4748125,0.1184375,0.1964125
19.0,0.2102,0.4735375,0.1176,0.1986625
20.0,0.2100625,0.47145,0.1186875,0.1998
21.0,0.2100375,0.471,0.1181375,0.200825
22.0,0.210025,0.471125,0.1189875,0.1998625
23.0,0.210025,0.4720375,0.1192625,0.198675
24.0,0.210025,0.4736875,0.1182375,0.19805
25.0,0.2100125,0.472525,0.117875,0.1995875
26.0,0.21,0.471825,0.120725,0.19745
27.0,0.21,0.47145,0.11725,0.2013
28.0,0.21,0.4737375,0.1162375,0.200025
29.0,0.21,0.4739375,0.1186,0.1974625
30.0,0.21,0.4729,0.11805,0.19905
31.0,0.21,0.4703875,0.1194125,0.2002
32.0,0.21,0.47115,0.1178375,0.2010125
33.0,0.21,0.47025,0.11815,0.2016
34.0,0.21,0.472125,0.11765,0.200225
35.0,0.21,0.47415,0.1176875,0.1981625
36.0,0.21,0.474,0.1191875,0.1968125
37.0,0.21,0.4735125,0.11975,0.1967375
38.0,0.21,0.47135,0.1206,0.19805
39.0,0.21,0.4719625,0.1182625,0.199775
40.0,0.21,0.4726875,0.1191625,0.19815
41.0,0.21,0.4724875,0.11835,0.1991625
42.0,0.21,0.47145,0.119,0.19955
43.0,0.21,0.472875,0.1169375,0.2001875
44.0,0.21,0.471375,0.1195625,0.1990625
45.0,0.21,0.4731125,0.117625,0.1992625
46.0,0.21,0.47125,0.1181125,0.2006375
47.0,0.21,0.4716125,0.118375,0.2000125
48.0,0.21,0.470725,0.117925,0.20135
49.0,0.21,0.472025,0.1185125,0.1994625
50.0,0.21,0.4736375,0.1178625,0.1985
51.0,0.21,0.4720375,0.1199875,0.197975
52.0,0.21,0.4723625,0.1191875,0.19845
53.0,0.21,0.4706875,0.118675,0.2006375
54.0,0.21,0.4691375,0.11805,0.2028125
55.0,0.21,0.4726625,0.116675,0.2006625
56.0,0.21,0.4721,0.11815,0.19975
57.0,0.21,0.4750625,0.11755,0.1973875
58.0,0.21,0.47675,0.1175375,0.1957125
59.0,0.21,0.4746,0.117875,0.197525
60.0,0.21,0.4736375,0.1197125,0.19665
61.0,0.21,0.472925,0.119175,0.1979
62.0,0.21,0.4748125,0.1168375,0.19835
63.0,0.21,0.4740125,0.11875,0.1972375
64.0,0.21,0.4737125,0.1193625,0.196925
65.0,0.21,0.47435,0.1176,0.19805
66.0,0.21,0.474825,0.1171875,0.1979875
67.0,0.21,0.4740125,0.1178125,0.198175
68.0,0.21,0.4724125,0.1199875,0.1976
69.0,0.21,0.4720125,0.1173875,0.2006
70.0,0.21,0.4723875,0.1185125,0.1991
71.0,0.21,0.469225,0.1205875,0.2001875
72.0,0.21,0.4706875,0.1186875,0.200625
73.0,0.21,0.4674875,0.120575,0.2019375
74.0,0.21,0.467225,0.1187875,0.2039875
75.0,0.21,0.4686,0.1188875,0.2025125
76.0,0.21,0.4706875,0.1164875,0.202825
77.0,0.21,0.4721125,0.116,0.2018875
78.0,0.21,0.4752875,0.1165875,0.198125
79.0,0.21,0.473225,0.119375,0.1974
80.0,0.21,0.4720125,0.12,0.1979875
81.0,0.21,0.472125,0.11675,0.201125
82.0,0.21,0.476075,0.115575,0.19835
83.0,0.21,0.4742625,0.1192125,0.196525
84.0,0.21,0.4736375,0.1183375,0.198025
85.0,0.21,0.4742,0.1168625,0.1989375
86.0,0.21,0.4747125,0.117775,0.1975125
87.0,0.21,0.4736625,0.1188,0.1975375
