Time,Mean_N,Mean_C,Mean_A,Mean_X
0.0,0.9975,0.0025,0.0,0.0
1.0,0.257025,0.5936625,0.122925,0.0263875
2.0,0.080825,0.42175,0.2939,0.203525
3.0,0.0799375,0.2747875,0.262,0.383275
4.0,0.0799625,0.2135375,0.2057375,0.5007625
5.0,0.079975,0.1828375,0.166075,0.5711125
6.0,0.0799875,0.16245,0.14195,0.6156125
7.0,0.0799875,0.1519625,0.126425,0.641625
8.0,0.0799875,0.145925,0.114075,0.6600125
9.0,0.08,0.1398875,0.1098,0.6703125
10.0,0.08,0.1354125,0.1063125,0.678275
11.0,0.08,0.133325,0.101425,0.68525
12.0,0.08,0.13315,0.098375,0.688475
13.0,0.08,0.1323,0.09645,0.69125
14.0,0.08,0.131475,0.09705,0.691475
15.0,0.08,0.1307625,0.09705,0.6921875
16.0,0.08,0.128575,0.097525,0.6939
17.0,0.08,0.1273875,0.095625,0.6969875
18.0,0.08,0.12635,0.094775,0.698875
19.0,0.08,0.1239,0.096025,0.700075
20.0,0.08,0.1228875,0.0921875,0.704925
21.0,0.08,0.1234625,0.0914875,0.70505
22.0,0.08,0.121725,0.0928625,0.7054125
23.0,0.08,0.1216625,0.091825,0.7065125
24.0,0.08,0.1238625,0.0912125,0.704925
25.0,0.08,0.1252125,0.0926375,0.70215
26.0,0.08,0.123525,0.0932125,0.7032625
27.0,0.08,0.124375,0.0930625,0.7025625
28.0,0.08,0.12285,0.0931875,0.7039625
29.0,0.08,0.1238375,0.0917875,0.704375
30.0,0.08,0.123725,0.0913625,0.7049125
31.0,0.08,0.12315,0.092575,0.704275
32.0,0.08,0.1236875,0.091775,0.7045375
33.0,0.08,0.124575,0.0924375,0.7029875
34.0,0.08,0.1241875,0.09335,0.7024625
35.0,0.08,0.12435,0.0931625,0.7024875
36.0,0.08,0.124475,0.0919,0.703625
37.0,0.08,0.1264375,0.0924625,0.7011
38.0,0.08,0.1255625,0.093725,0.7007125
39.0,0.08,0.12265,0.094875,0.702475
40.0,0.08,0.1259125,0.092175,0.7019125
41.0,0.08,0.12565,0.0935625,0.7007875
42.0,0.08,0.126075,0.0930625,0.7008625
43.0,0.08,0.12555,0.093325,0.701125
44.0,0.08,0.125625,0.0932375,0.7011375
45.0,0.08,0.124375,0.0938375,0.7017875
46.0,0.08,0.1225375,0.0913875,0.706075
47.0,0.08,0.1208125,0.0938,0.7053875
48.0,0.08,0.124025,0.090625,0.70535
49.0,0.08,0.1232125,0.0930375,0.70375
50.0,0.08,0.122725,0.0920375,0.7052375
51.0,0.08,0.122375,0.0911875,0.7064375
52.0,0.08,0.122225,0.0907,0.707075
53.0,0.08,0.1217,0.0905,0.7078
54.0,0.08,0.1198125,0.0909375,0.70925
55.0,0.08,0.12,0.091,0.709
56.0,0.08,0.120825,0.0902875,0.7088875
57.0,0.08,0.1226,0.09015,0.70725
58.0,0.08,0.12285,0.0920125,0.7051375
59.0,0.08,0.12225,0.0933,0.70445
60.0,0.08,0.1218125,0.092075,0.7061125
61.0,0.08,0.124025,0.0921875,0.7037875
62.0,0.08,0.124825,0.0927125,0.7024625
63.0,0.08,0.1280375,0.0933875,0.698575
64.0,0.08,0.1291375,0.0948375,0.696025
65.0,0.08,0.1286875,0.0957125,0.6956
66.0,0.08,0.1275,0.0943375,0.6981625
67.0,0.08,0.1286,0.0949625,0.6964375
68.0,0.08,0.129775,0.0971125,0.6931125
69.0,0.08,0.12895,0.09745,0.6936
70.0,0.08,0.1271625,0.097525,0.6953125
71.0,0.08,0.127875,0.095675,0.69645
72.0,0.08,0.129525,0.0963375,0.6941375
73.0,0.08,0.128475,0.0982375,0.6932875
74.0,0.08,0.129525,0.0965875,0.6938875
75.0,0.08,0.1316625,0.0975875,0.69075
76.0,0.08,0.1323125,0.097425,0.6902625
77.0,0.08,0.13015,0.096525,0.693325
78.0,0.08,0.128375,0.096625,0.695
79.0,0.08,0.12685,0.096075,0.697075
80.0,0.08,0.1276125,0.095875,0.6965125
81.0,0.08,0.1280625,0.0962,0.6957375
82.0,0.08,0.127975,0.0963875,0.6956375
83.0,0.08,0.12885,0.0953625,0.6957875
84.0,0.08,0.1284875,0.0962375,0.695275
85.0,0.08,0.131575,0.095425,0.693
86.0,0.08,0.131275,0.0954,0.693325
87.0,0.08,0.128075,0.0950875,0.6968375
88.0,0.08,0.127725,0.0954,0.696875
89.0,0.08,0.128,0.0949875,0.6970125
90.0,0.08,0.1308,0.094675,0.694525
91.0,0.08,0.1292,0.0953625,0.6954375
92.0,0.08,0.12545,0.0970125,0.6975375
93.0,0.08,0.1265375,0.0948125,0.69865
94.0,0.08,0.1257,0.0943875,0.6999125
95.0,0.08,0.124625,0.094475,0.7009
96.0,0.08,0.1242375,0.0946125,0.70115
97.0,0.08,0.125325,0.0943125,0.7003625
98.0,0.08,0.1251125,0.093325,0.7015625
99.0,0.08,0.1234875,0.0928375,0.703675
100.0,0.08,0.1212875,0.0916875,0.707025
101.0,0.08,0.12145,0.0917875,0.7067625
102.0,0.08,0.120825,0.090125,0.70905
103.0,0.08,0.12045,0.0919125,0.7076375
104.0,0.08,0.1212125,0.091,0.7077875
105.0,0.08,0.119925,0.092575,0.7075
106.0,0.08,0.1228,0.0903375,0.7068625
107.0,0.08,0.125225,0.09145,0.703325
108.0,0.08,0.1220875,0.093575,0.7043375
109.0,0.08,0.123225,0.0941625,0.7026125
110.0,0.08,0.1234125,0.0927125,0.703875
111.0,0.08,0.1237,0.0926375,0.7036625
112.0,0.08,0.1211625,0.0932875,0.70555
113.0,0.08,0.1210375,0.0924125,0.70655
114.0,0.08,0.118325,0.0917375,0.7099375
115.0,0.08,0.1199,0.0913875,0.7087125
116.0,0.08,0.1204,0.0898625,0.7097375
117.0,0.08,0.12145,0.0904625,0.7080875
118.0,0.08,0.12055,0.0915125,0.7079375
119.0,0.08,0.12125,0.090275,0.708475
120.0,0.08,0.1212,0.0926375,0.7061625
121.0,0.08,0.1216875,0.0932125,0.7051
122.0,0.08,0.1225875,0.091725,0.7056875
123.0,0.08,0.1233875,0.0936875,0.702925
124.0,0.08,0.1230375,0.0923,0.7046625
125.0,0.08,0.1221625,0.0927875,0.70505
126.0,0.08,0.124725,0.09155,0.703725
127.0,0.08,0.125825,0.0932,0.700975
128.0,0.08,0.1273125,0.0942375,0.69845
129.0,0.08,0.1237125,0.0960625,0.700225
130.0,0.08,0.1205375,0.09405,0.7054125
131.0,0.08,0.1223625,0.090975,0.7066625
132.0,0.08,0.123425,0.0900375,0.7065375
133.0,0.08,0.1222125,0.0915875,0.7062
134.0,0.08,0.123125,0.0905125,0.7063625
135.0,0.08,0.1252875,0.091825,0.7028875
136.0,0.08,0.1266,0.0918125,0.7015875
137.0,0.08,0.1247,0.0951875,0.7001125
138.0,0.08,0.124375,0.094325,0.7013
139.0,0.08,0.1236375,0.0934625,0.7029
140.0,0.08,0.12575,0.09045,0.7038
141.0,0.08,0.1264875,0.09235,0.7011625
142.0,0.08,0.1278375,0.094125,0.6980375
143.0,0.08,0.1285625,0.0951,0.6963375
144.0,0.08,0.12725,0.09565,0.6971
145.0,0.08,0.1244875,0.0954625,0.70005
146.0,0.08,0.12205,0.0929125,0.7050375
147.0,0.08,0.1234375,0.09255,0.7040125
148.0,0.08,0.123675,0.092925,0.7034
149.0,0.08,0.12645,0.092575,0.700975
150.0,0.08,0.1256875,0.093325,0.7009875
151.0,0.08,0.125375,0.094975,0.69965
152.0,0.08,0.1250875,0.09255,0.7023625
153.0,0.08,0.1262,0.0930875,0.7007125
154.0,0.08,0.125775,0.0939375,0.7002875
155.0,0.08,0.1264875,0.094525,0.6989875
156.0,0.08,0.128475,0.0955,0.696025
157.0,0.08,0.1283875,0.0934,0.6982125
158.0,0.08,0.126775,0.0956,0.697625
159.0,0.08,0.1286375,0.0959875,0.695375
160.0,0.08,0.1283375,0.0957125,0.69595
161.0,0.08,0.1272875,0.096025,0.6966875
162.0,0.08,0.1269,0.09585,0.69725
163.0,0.08,0.1257875,0.0964875,0.697725
164.0,0.08,0.1267875,0.09545,0.6977625
165.0,0.08,0.1276,0.0949,0.6975
166.0,0.08,0.1264375,0.09535,0.6982125
167.0,0.08,0.1262875,0.09385,0.6998625
168.0,0.08,0.1242625,0.0946125,0.701125
169.0,0.08,0.1227625,0.0933375,0.7039
170.0,0.08,0.1253875,0.0922125,0.7024
171.0,0.08,0.124775,0.0912125,0.7040125
172.0,0.08,0.126375,0.0927125,0.7009125
173.0,0.08,0.12685,0.0948375,0.6983125
174.0,0.08,0.12705,0.096,0.69695
175.0,0.08,0.125,0.0959375,0.6990625
176.0,0.08,0.1256,0.09455,0.69985
177.0,0.08,0.1247375,0.09505,0.7002125
178.0,0.08,0.1234625,0.094225,0.7023125
179.0,0.08,0.1249125,0.0917125,0.703375
