Time,Mean_N,Mean_C,Mean_A,Mean_X
0.0,0.9975,0.0025,0.0,0.0
1.0,0.8062125,0.182325,0.0094125,0.00205
2.0,0.16005,0.7150125,0.0887875,0.03615
3.0,0.0721,0.6775,0.145225,0.105175
4.0,0.0700125,0.6154125,0.1516625,0.1629125
5.0,0.0699625,0.58155,0.1522375,0.19625
6.0,0.0699625,0.5668875,0.146825,0.216325
7.0,0.0699875,0.56065,0.1420375,0.227325
8.0,0.0699875,0.5590125,0.1416,0.2294
9.0,0.0699875,0.5568125,0.1409125,0.2322875
10.0,0.0699875,0.5596625,0.1393125,0.2310375
11.0,0.0699875,0.556875,0.1381125,0.235025
12.0,0.07,0.55775,0.1387,0.23355
13.0,0.07,0.556825,0.1399875,0.2331875
14.0,0.07,0.556775,0.139975,0.23325
15.0,0.07,0.556075,0.139225,0.2347
16.0,0.07,0.5542375,0.1396875,0.236075
17.0,0.07,0.55625,0.1390875,0.2346625
18.0,0.07,0.554475,0.140675,0.23485
19.0,0.07,0.553525,0.1393125,0.2371625
20.0,0.07,0.5538125,0.1404625,0.235725
21.0,0.07,0.557175,0.1393375,0.2334875
22.0,0.07,0.5564875,0.1403,0.2332125
23.0,0.07,0.55735,0.13995,0.2327
24.0,0.07,0.561175,0.138175,0.23065
25.0,0.07,0.557375,0.138125,0.2345
26.0,0.07,0.5582,0.138175,0.233625
27.0,0.07,0.5550375,0.1402125,0.23475
28.0,0.07,0.5590625,0.137825,0.2331125
29.0,0.07,0.55665,0.1391625,0.2341875
30.0,0.07,0.55625,0.139625,0.234125
31.0,0.07,0.556125,0.1374875,0.2363875
32.0,0.07,0.5564625,0.139375,0.2341625
33.0,0.07,0.5574375,0.1408,0.2317625
34.0,0.07,0.554125,0.141925,0.23395
35.0,0.07,0.55455,0.13925,0.2362
36.0,0.07,0.5558375,0.1399625,0.2342
37.0,0.07,0.557875,0.139925,0.2322
38.0,0.07,0.5569375,0.1397375,0.233325
39.0,0.07,0.5551375,0.1415625,0.2333
40.0,0.07,0.5545875,0.1414375,0.233975
41.0,0.07,0.5549625,0.1391625,0.235875
42.0,0.07,0.5555,0.1381125,0.2363875
43.0,0.07,0.5590625,0.138425,0.2325125
44.0,0.07,0.5581625,0.1397125,0.232125
45.0,0.07,0.5553125,0.13945,0.2352375
46.0,0.07,0.557025,0.138625,0.23435
47.0,0.07,0.555225,0.139975,0.2348
48.0,0.07,0.5589375,0.13855,0.2325125
49.0,0.07,0.5552375,0.14,0.2347625
50.0,0.07,0.556775,0.140125,0.2331
51.0,0.07,0.5576375,0.139375,0.2329875
52.0,0.07,0.5554625,0.137475,0.2370625
53.0,0.07,0.55605,0.1386,0.23535
54.0,0.07,0.558425,0.137925,0.23365
55.0,0.07,0.5584625,0.1378125,0.233725
56.0,0.07,0.5585375,0.13775,0.2337125
57.0,0.07,0.5585,0.138125,0.233375
58.0,0.07,0.557075,0.137475,0.23545
59.0,0.07,0.5572375,0.13985,0.2329125
