Time,Mean_N,Mean_C,Mean_A,Mean_X
0.0,0.9975,0.0025,0.0,0.0
1.0,0.30555,0.6473,0.039275,0.007875
2.0,0.0206875,0.7662125,0.139325,0.073775
3.0,0.019975,0.6661,0.1633125,0.1506125
4.0,0.019975,0.620175,0.1603,0.19955
5.0,0.0199875,0.600075,0.15365,0.2262875
6.0,0.02,0.5953125,0.150175,0.2345125
7.0,0.02,0.588275,0.149125,0.2426
8.0,0.02,0.585925,0.14895,0.245125
9.0,0.02,0.5844625,0.1478625,0.247675
10.0,0.02,0.5868125,0.14405,0.2491375
11.0,0.02,0.587825,0.144575,0.2476
12.0,0.02,0.5887,0.1457875,0.2455125
13.0,0.02,0.5884875,0.145775,0.2457375
14.0,0.02,0.5891625,0.146075,0.2447625
15.0,0.02,0.588025,0.1490125,0.2429625
16.0,0.02,0.588825,0.1478125,0.2433625
17.0,0.02,0.58935,0.1459375,0.2447125
18.0,0.02,0.588225,0.1479,0.243875
19.0,0.02,0.586525,0.1466375,0.2468375
20.0,0.02,0.587625,0.146125,0.24625
21.0,0.02,0.589475,0.1443,0.246225
22.0,0.02,0.5912625,0.145025,0.2437125
23.0,0.02,0.589775,0.1464,0.243825
24.0,0.02,0.5865375,0.1483375,0.245125
25.0,0.02,0.587475,0.1458625,0.2466625
26.0,0.02,0.587975,0.146975,0.24505
27.0,0.02,0.588425,0.147475,0.2441
28.0,0.02,0.5863625,0.1476875,0.24595
29.0,0.02,0.591125,0.144975,0.2439
30.0,0.02,0.5865125,0.14875,0.2447375
31.0,0.02,0.589175,0.1450375,0.2457875
32.0,0.02,0.5865625,0.1469125,0.246525
33.0,0.02,0.5880125,0.1472625,0.244725
34.0,0.02,0.5878375,0.1471125,0.24505
35.0,0.02,0.5874125,0.1465875,0.246
36.0,0.02,0.5870625,0.144775,0.2481625
37.0,0.02,0.5862875,0.1467375,0.246975
38.0,0.02,0.5837375,0.1478,0.2484625
39.0,0.02,0.5845625,0.1465375,0.2489
40.0,0.02,0.585225,0.1486875,0.2460875
41.0,0.02,0.5853125,0.147225,0.2474625
42.0,0.02,0.5846625,0.1479125,0.247425
43.0,0.02,0.582575,0.1480375,0.2493875
44.0,0.02,0.58545,0.14475,0.2498
45.0,0.02,0.584625,0.146975,0.2484
46.0,0.02,0.5860375,0.1451875,0.248775
47.0,0.02,0.586275,0.1456625,0.2480625
48.0,0.02,0.583525,0.148175,0.2483
49.0,0.02,0.5863,0.146225,0.247475
50.0,0.02,0.5902875,0.1461875,0.243525
51.0,0.02,0.590175,0.1475625,0.2422625
52.0,0.02,0.587275,0.1482625,0.2444625
53.0,0.02,0.58545,0.1483625,0.2461875
54.0,0.02,0.58655,0.1465625,0.2468875
55.0,0.02,0.58735,0.14395,0.2487
56.0,0.02,0.5899125,0.1444375,0.24565
57.0,0.02,0.59065,0.146,0.24335
58.0,0.02,0.5897875,0.1448,0.2454125
59.0,0.02,0.59115,0.1450375,0.2438125
60.0,0.02,0.5916875,0.1468625,0.24145
61.0,0.02,0.591175,0.1490875,0.2397375
62.0,0.02,0.5900375,0.1461875,0.243775
63.0,0.02,0.587,0.14815,0.24485
64.0,0.02,0.586325,0.1459875,0.2476875
65.0,0.02,0.586925,0.1468375,0.2462375
66.0,0.02,0.5857375,0.14645,0.2478125
67.0,0.02,0.585875,0.14805,0.246075
68.0,0.02,0.586175,0.148175,0.24565
69.0,0.02,0.5871875,0.1471,0.2457125
70.0,0.02,0.5878,0.146125,0.246075
71.0,0.02,0.588025,0.145875,0.2461
72.0,0.02,0.5903,0.146325,0.243375
73.0,0.02,0.5880875,0.1473,0.2446125
74.0,0.02,0.5864375,0.146775,0.2467875
75.0,0.02,0.58685,0.14645,0.2467
76.0,0.02,0.586525,0.1466,0.246875
77.0,0.02,0.5822875,0.1496125,0.2481
78.0,0.02,0.584025,0.1460375,0.2499375
79.0,0.02,0.588575,0.14455,0.246875
80.0,0.02,0.5883375,0.1481625,0.2435
81.0,0.02,0.5881125,0.1460375,0.24585
82.0,0.02,0.5865375,0.1487625,0.2447
83.0,0.02,0.5848625,0.1479375,0.2472
84.0,0.02,0.5868125,0.1445,0.2486875
85.0,0.02,0.5859875,0.1464375,0.247575
86.0,0.02,0.587,0.1460375,0.2469625
87.0,0.02,0.5886625,0.145475,0.2458625
88.0,0.02,0.5883375,0.1457,0.2459625
89.0,0.02,0.5852,0.1469625,0.2478375
90.0,0.02,0.5854125,0.14585,0.2487375
91.0,0.02,0.5873125,0.1464375,0.24625
92.0,0.02,0.5873375,0.146075,0.2465875
93.0,0.02,0.5851125,0.1487625,0.246125
94.0,0.02,0.5838625,0.14815,0.2479875
95.0,0.02,0.586025,0.14695,0.247025
96.0,0.02,0.586,0.146225,0.247775
97.0,0.02,0.586225,0.1455,0.248275
98.0,0.02,0.5881125,0.147575,0.2443125
99.0,0.02,0.586275,0.14795,0.245775
100.0,0.02,0.586775,0.1464625,0.2467625
101.0,0.02,0.583875,0.1473625,0.2487625
102.0,0.02,0.5859,0.1461375,0.2479625
103.0,0.02,0.58815,0.145725,0.246125
104.0,0.02,0.586525,0.148025,0.24545
105.0,0.02,0.5823875,0.1484,0.2492125
106.0,0.02,0.5835,0.1481625,0.2483375
107.0,0.02,0.583975,0.148625,0.2474
108.0,0.02,0.5853375,0.1458875,0.248775
109.0,0.02,0.5889125,0.1464625,0.244625
110.0,0.02,0.5873875,0.1465625,0.24605
111.0,0.02,0.5867,0.14825,0.24505
112.0,0.02,0.5847,0.1487375,0.2465625
113.0,0.02,0.5865125,0.1474625,0.246025
114.0,0.02,0.5868,0.148025,0.245175
115.0,0.02,0.58695,0.1494875,0.2435625
116.0,0.02,0.585125,0.147975,0.2469
117.0,0.02,0.58695,0.1476125,0.2454375
118.0,0.02,0.58515,0.1493125,0.2455375
119.0,0.02,0.5853125,0.147025,0.2476625
120.0,0.02,0.59035,0.1449875,0.2446625
121.0,0.02,0.5919375,0.14585,0.2422125
122.0,0.02,0.5913125,0.1467,0.2419875
123.0,0.02,0.586125,0.1487,0.245175
124.0,0.02,0.5840125,0.1491875,0.2468
125.0,0.02,0.5879,0.147,0.2451
126.0,0.02,0.58595,0.1473625,0.2466875
127.0,0.02,0.5868875,0.1464875,0.246625
128.0,0.02,0.585975,0.146175,0.24785
129.0,0.02,0.583325,0.1491,0.247575
130.0,0.02,0.5872375,0.147325,0.2454375
131.0,0.02,0.5858375,0.1458,0.2483625
132.0,0.02,0.58575,0.14725,0.247
133.0,0.02,0.5855,0.1473625,0.2471375
134.0,0.02,0.58665,0.14665,0.2467
135.0,0.02,0.5867125,0.145925,0.2473625
136.0,0.02,0.587125,0.14665,0.246225
137.0,0.02,0.58425,0.145675,0.250075
138.0,0.02,0.5842625,0.1467125,0.249025
139.0,0.02,0.584925,0.1472375,0.2478375
140.0,0.02,0.58405,0.1471375,0.2488125
141.0,0.02,0.585125,0.1472125,0.2476625
142.0,0.02,0.5868375,0.147,0.2461625
143.0,0.02,0.586275,0.146925,0.2468
144.0,0.02,0.5853625,0.1475875,0.24705
145.0,0.02,0.5852125,0.14765,0.2471375
146.0,0.02,0.5868875,0.1467375,0.246375
147.0,0.02,0.590275,0.1444375,0.2452875
148.0,0.02,0.5888,0.1462875,0.2449125
149.0,0.02,0.58665,0.1477625,0.2455875
150.0,0.02,0.5891125,0.1467375,0.24415
151.0,0.02,0.5871,0.1472875,0.2456125
152.0,0.02,0.5875,0.1475625,0.2449375
153.0,0.02,0.589425,0.1450125,0.2455625
154.0,0.02,0.586675,0.1477125,0.2456125
155.0,0.02,0.5860875,0.1476,0.2463125
156.0,0.02,0.5866625,0.146775,0.2465625
157.0,0.02,0.588575,0.1452625,0.2461625
158.0,0.02,0.58795,0.146325,0.245725
159.0,0.02,0.587575,0.1493125,0.2431125
160.0,0.02,0.586775,0.1476375,0.2455875
161.0,0.02,0.5895,0.14675,0.24375
162.0,0.02,0.5852875,0.14765,0.2470625
163.0,0.02,0.583525,0.1491125,0.2473625
164.0,0.02,0.583125,0.1478375,0.2490375
165.0,0.02,0.5877375,0.1454875,0.246775
166.0,0.02,0.588325,0.144775,0.2469
167.0,0.02,0.589075,0.145575,0.24535
168.0,0.02,0.590175,0.1458125,0.2440125
169.0,0.02,0.5909625,0.1445625,0.244475
170.0,0.02,0.59105,0.1454875,0.2434625
171.0,0.02,0.585425,0.1498375,0.2447375
172.0,0.02,0.5860125,0.1477875,0.2462
173.0,0.02,0.5867875,0.1481375,0.245075
174.0,0.02,0.5871625,0.146375,0.2464625
175.0,0.02,0.588,0.1469125,0.2450875
176.0,0.02,0.5880625,0.14785,0.2440875
177.0,0.02,0.5894875,0.1470625,0.24345
178.0,0.02,0.588825,0.14895,0.242225
179.0,0.02,0.5886,0.1475375,0.2438625
180.0,0.02,0.58905,0.1463625,0.2445875
181.0,0.02,0.5910625,0.1455625,0.243375
182.0,0.02,0.588,0.1473625,0.2446375
183.0,0.02,0.586975,0.146975,0.24605
184.0,0.02,0.5850875,0.1475875,0.247325
185.0,0.02,0.586625,0.146775,0.2466
186.0,0.02,0.5869,0.1483375,0.2447625
187.0,0.02,0.58585,0.1482875,0.2458625
188.0,0.02,0.5861,0.1471125,0.2467875
189.0,0.02,0.5875,0.1449625,0.2475375
190.0,0.02,0.58815,0.14585,0.246
191.0,0.02,0.589675,0.145325,0.245
192.0,0.02,0.5907375,0.1444,0.2448625
193.0,0.02,0.5880875,0.1475375,0.244375
194.0,0.02,0.588475,0.1466125,0.2449125
195.0,0.02,0.586975,0.147775,0.24525
196.0,0.02,0.588125,0.14645,0.245425
197.0,0.02,0.5867375,0.14545,0.2478125
198.0,0.02,0.5871,0.1464375,0.2464625
199.0,0.02,0.586025,0.147,0.246975
200.0,0.02,0.5873625,0.1473,0.2453375
