Time,Mean_N,Mean_C,Mean_A,Mean_X
0.0,0.9975,0.0025,0.0,0.0
1.0,0.85565,0.088775,0.0451625,0.0104125
2.0,0.4864,0.1698125,0.223025,0.1207625
3.0,0.37525,0.0780625,0.2315125,0.315175
4.0,0.366325,0.029275,0.1424625,0.4619375
5.0,0.378275,0.0118,0.07485,0.535075
6.0,0.4023,0.0064125,0.03815,0.5531375
7.0,0.4386375,0.0045625,0.02115,0.53565
8.0,0.484225,0.0043375,0.0131125,0.498325
9.0,0.54245,0.004725,0.010675,0.44215
10.0,0.6043875,0.0071875,0.0113875,0.3770375
11.0,0.6628625,0.010175,0.0142,0.3127625
12.0,0.7135375,0.0119,0.01915,0.2554125
13.0,0.7579,0.010025,0.0204,0.211675
14.0,0.7938125,0.009125,0.0186625,0.1784
15.0,0.8217125,0.0075,0.0174875,0.1533
16.0,0.8428875,0.005475,0.014875,0.1367625
17.0,0.860725,0.004575,0.012025,0.122675
18.0,0.8744,0.0051125,0.010275,0.1102125
19.0,0.886125,0.004225,0.0098375,0.0998125
20.0,0.897625,0.004,0.00925,0.089125
21.0,0.9071875,0.004275,0.009125,0.0794125
22.0,0.9155625,0.004425,0.0085,0.0715125
23.0,0.9225125,0.0040875,0.0085375,0.0648625
24.0,0.9291875,0.0036375,0.0076875,0.0594875
25.0,0.9342875,0.0031,0.0073625,0.05525
26.0,0.9379875,0.003725,0.0067375,0.05155
27.0,0.94115,0.0032375,0.0066625,0.04895
28.0,0.943975,0.0032875,0.0067375,0.046
29.0,0.9462125,0.0033375,0.0063375,0.0441125
30.0,0.9483625,0.003175,0.00635,0.0421125
31.0,0.9498,0.0031375,0.00675,0.0403125
32.0,0.9523875,0.0022625,0.0054125,0.0399375
33.0,0.9555875,0.0016875,0.0042875,0.0384375
34.0,0.957975,0.0025125,0.0038375,0.035675
35.0,0.9587625,0.002575,0.005175,0.0334875
36.0,0.9613625,0.0018125,0.0045125,0.0323125
37.0,0.9640375,0.0016625,0.0038375,0.0304625
38.0,0.9670625,0.0013125,0.003525,0.0281
39.0,0.970075,0.0012625,0.0027375,0.025925
40.0,0.9732875,0.0014125,0.0025125,0.0227875
41.0,0.975125,0.00145,0.0029,0.020525
42.0,0.9740375,0.00235,0.0037875,0.019825
43.0,0.973975,0.002025,0.00415,0.01985
44.0,0.9751,0.0012625,0.0032,0.0204375
45.0,0.975825,0.001375,0.002725,0.020075
46.0,0.9765125,0.0015875,0.0025375,0.0193625
47.0,0.9766,0.0013,0.0032,0.0189
48.0,0.9776375,0.001275,0.0028125,0.018275
49.0,0.977925,0.00145,0.00245,0.018175
50.0,0.977875,0.0015875,0.002625,0.0179125
51.0,0.976825,0.0018625,0.0032625,0.01805
52.0,0.9754875,0.0021125,0.0038,0.0186
53.0,0.97505,0.001575,0.0039375,0.0194375
54.0,0.975175,0.00115,0.0030125,0.0206625
55.0,0.9756,0.001025,0.00245,0.020925
56.0,0.9768875,0.0011375,0.0020875,0.0198875
57.0,0.977325,0.001225,0.002425,0.019025
58.0,0.978475,0.0009875,0.002225,0.0183125
59.0,0.9797125,0.0010125,0.002025,0.01725
60.0,0.98095,0.000825,0.0019875,0.0162375
61.0,0.98225,0.0007125,0.00165,0.0153875
62.0,0.983575,0.0006,0.0017,0.014125
63.0,0.9856125,0.0002,0.001175,0.0130125
64.0,0.9875375,0.000225,0.0005875,0.01165
65.0,0.989225,0.0003375,0.0005125,0.009925
66.0,0.9900375,0.0005875,0.0008625,0.0085125
67.0,0.990275,0.000375,0.0013875,0.0079625
68.0,0.9912875,0.0003375,0.001025,0.00735
69.0,0.9927625,0.0002625,0.000675,0.0063
70.0,0.99345,0.0004375,0.000525,0.0055875
71.0,0.992775,0.0012125,0.0012,0.0048125
72.0,0.9914875,0.0012125,0.001975,0.005325
73.0,0.99125,0.0005125,0.0015625,0.006675
74.0,0.9915875,0.000275,0.000975,0.0071625
75.0,0.9920625,0.000175,0.00065,0.0071125
76.0,0.9929875,3.75e-5,0.0004625,0.0065125
77.0,0.993575,0.0003,0.00035,0.005775
78.0,0.9936375,0.0005875,0.0007125,0.0050625
79.0,0.993425,0.000575,0.0010125,0.0049875
80.0,0.9941125,0.0003875,0.000925,0.004575
81.0,0.9945625,0.0001625,0.0007125,0.0045625
82.0,0.995025,0.00015,0.0004375,0.0043875
83.0,0.995425,0.00015,0.000325,0.0041
84.0,0.99565,0.0001875,0.000325,0.0038375
85.0,0.9956875,0.0002375,0.000375,0.0037
86.0,0.9957375,0.00045,0.0005625,0.00325
87.0,0.995575,0.000275,0.0007375,0.0034125
