Time,Mean_N,Mean_C,Mean_A,Mean_X
0.0,0.9975,0.0025,0.0,0.0
1.0,0.460825,0.3926875,0.1217125,0.024775
2.0,0.1306625,0.2785625,0.34585,0.244925
3.0,0.1221,0.1259375,0.269675,0.4822875
4.0,0.1212375,0.0710625,0.1676375,0.6400625
5.0,0.1213125,0.04695,0.1052125,0.726525
6.0,0.1216,0.030225,0.0681,0.780075
7.0,0.122175,0.0226125,0.0440125,0.8112
8.0,0.122875,0.0172875,0.0315875,0.82825
9.0,0.124275,0.013325,0.023725,0.838675
10.0,0.1261,0.01105,0.018025,0.844825
11.0,0.12865,0.0089875,0.0139625,0.8484
12.0,0.132175,0.008275,0.0111375,0.8484125
13.0,0.1365,0.0068375,0.009775,0.8468875
14.0,0.1426875,0.0057125,0.0082375,0.8433625
15.0,0.1496875,0.0052,0.0076,0.8375125
16.0,0.158875,0.0048375,0.0065125,0.829775
17.0,0.1684375,0.004825,0.006275,0.8204625
18.0,0.1784375,0.004975,0.0061875,0.8104
19.0,0.1882125,0.0045625,0.0062,0.801025
20.0,0.1979,0.0035875,0.00525,0.7932625
21.0,0.2066,0.002575,0.0041375,0.7866875
22.0,0.213375,0.0023125,0.003475,0.7808375
23.0,0.2185625,0.0026,0.0027,0.7761375
24.0,0.2225,0.0024375,0.0030125,0.77205
25.0,0.225875,0.0025,0.002975,0.76865
26.0,0.22865,0.002175,0.00305,0.766125
27.0,0.2311375,0.002275,0.002775,0.7638125
28.0,0.23345,0.001775,0.0025875,0.7621875
29.0,0.2357125,0.00145,0.00215,0.7606875
30.0,0.2376375,0.0012875,0.0018375,0.7592375
31.0,0.2396625,0.0011,0.001925,0.7573125
32.0,0.241625,0.001375,0.0014875,0.7555125
33.0,0.2438625,0.0013625,0.001625,0.75315
34.0,0.2453875,0.0016125,0.001825,0.751175
35.0,0.2467625,0.0018375,0.0021125,0.7492875
36.0,0.2477375,0.0020625,0.0021625,0.7480375
37.0,0.248675,0.0018625,0.0024625,0.747
38.0,0.2497875,0.0015375,0.00205,0.746625
39.0,0.2509375,0.00095,0.0017625,0.74635
40.0,0.2519875,0.0008875,0.0013625,0.7457625
41.0,0.253025,0.0007,0.00115,0.745125
42.0,0.2540875,0.0008125,0.000825,0.744275
43.0,0.2547125,0.0006625,0.0010875,0.7435375
44.0,0.2552875,0.0008125,0.0009125,0.7429875
45.0,0.2556375,0.0007625,0.001075,0.742525
