Time,Mean_N,Mean_C,Mean_A,Mean_X
0.0,0.9975,0.0025,0.0,0.0
1.0,0.29305,0.5285375,0.147075,0.0313375
2.0,0.0625625,0.3393875,0.3455375,0.2525125
3.0,0.0602375,0.1854125,0.2777875,0.4765625
4.0,0.0601375,0.122525,0.19395,0.6233875
5.0,0.0600375,0.0923,0.1361375,0.711525
6.0,0.06005,0.0734625,0.1008625,0.765625
7.0,0.0600375,0.0621375,0.0779125,0.7999125
8.0,0.06005,0.05335,0.06535,0.82125
9.0,0.06005,0.0468,0.055925,0.837225
10.0,0.0601,0.040775,0.0479125,0.8512125
11.0,0.060125,0.0372875,0.042125,0.8604625
12.0,0.0601,0.0335125,0.038875,0.8675125
13.0,0.0601375,0.02915,0.0335,0.8772125
14.0,0.0602125,0.0267125,0.0296625,0.8834125
15.0,0.0603375,0.0247875,0.0266625,0.8882125
16.0,0.0604625,0.0236875,0.025125,0.890725
17.0,0.0607,0.021525,0.0244375,0.8933375
18.0,0.06105,0.0200875,0.0222125,0.89665
19.0,0.0614375,0.018825,0.0206375,0.8991
20.0,0.0619,0.017825,0.01875,0.901525
21.0,0.0625375,0.01665,0.0176625,0.90315
22.0,0.0632,0.01545,0.0164875,0.9048625
23.0,0.06365,0.013925,0.01495,0.907475
24.0,0.064075,0.012,0.0145625,0.9093625
25.0,0.0643875,0.0109625,0.0119875,0.9126625
26.0,0.0645875,0.011025,0.0113,0.9130875
27.0,0.064675,0.0110375,0.0108375,0.91345
28.0,0.0647875,0.0106875,0.010425,0.9141
29.0,0.0648625,0.0096875,0.01035,0.9151
30.0,0.0649375,0.0082125,0.009075,0.917775
31.0,0.06495,0.0073875,0.0079,0.9197625
32.0,0.0649875,0.0063375,0.0072375,0.9214375
33.0,0.0649875,0.0062125,0.0062875,0.9225125
34.0,0.065,0.0057875,0.00565,0.9235625
35.0,0.065,0.005375,0.0053,0.924325
36.0,0.065,0.0053625,0.0053625,0.924275
37.0,0.065,0.005,0.004725,0.925275
38.0,0.065,0.0050375,0.005075,0.9248875
39.0,0.065,0.004525,0.0046125,0.9258625
40.0,0.065,0.00395,0.0048125,0.9262375
41.0,0.065,0.00335,0.003725,0.927925
42.0,0.065,0.00325,0.003375,0.928375
43.0,0.065,0.002775,0.0033,0.928925
44.0,0.065,0.0029875,0.0030125,0.929
45.0,0.065,0.00265,0.003225,0.929125
46.0,0.065,0.0027625,0.0025375,0.9297
47.0,0.065,0.0025625,0.002575,0.9298625
48.0,0.065,0.002575,0.002775,0.92965
49.0,0.065,0.0022125,0.0024875,0.9303
50.0,0.065,0.001775,0.0023125,0.9309125
51.0,0.065,0.0015375,0.0017875,0.931675
52.0,0.065,0.00145,0.0014875,0.9320625
53.0,0.065,0.001375,0.001375,0.93225
54.0,0.065,0.001025,0.0014375,0.9325375
55.0,0.065,0.0011,0.001175,0.932725
56.0,0.065,0.001025,0.001175,0.9328
57.0,0.065,0.0011,0.00125,0.93265
58.0,0.065,0.0008125,0.0011375,0.93305
59.0,0.065,0.000775,0.0008875,0.9333375
60.0,0.065,0.00075,0.00085,0.9334
61.0,0.065,0.0007875,0.0008625,0.93335
62.0,0.065,0.0006375,0.0008,0.9335625
63.0,0.065,0.000525,0.0008,0.933675
64.0,0.065,0.0003875,0.0005375,0.934075
65.0,0.065,0.000325,0.000425,0.93425
66.0,0.065,0.0002,0.00035,0.93445
67.0,0.065,0.00025,0.0002,0.93455
68.0,0.065,0.0002375,0.0002625,0.9345
69.0,0.065,0.00025,0.0002625,0.9344875
70.0,0.065,0.0002,0.000225,0.934575
71.0,0.065,0.0001875,0.000225,0.9345875
72.0,0.065,0.0001375,0.0001875,0.934675
73.0,0.065,0.0001,0.00015,0.93475
74.0,0.065,5.0e-5,0.000125,0.934825
75.0,0.065,7.5e-5,6.25e-5,0.9348625
76.0,0.065,5.0e-5,7.5e-5,0.934875
77.0,0.065,1.25e-5,0.0001125,0.934875
78.0,0.065,0.0,6.25e-5,0.9349375
79.0,0.065,0.0,0.0,0.935
80.0,0.065,0.0,0.0,0.935
81.0,0.065,0.0,0.0,0.935
82.0,0.065,0.0,0.0,0.935
83.0,0.065,0.0,0.0,0.935
84.0,0.065,0.0,0.0,0.935
85.0,0.065,0.0,0.0,0.935
86.0,0.065,0.0,0.0,0.935
87.0,0.065,0.0,0.0,0.935
88.0,0.065,0.0,0.0,0.935
89.0,0.065,0.0,0.0,0.935
90.0,0.065,0.0,0.0,0.935
91.0,0.065,0.0,0.0,0.935
92.0,0.065,0.0,0.0,0.935
93.0,0.065,0.0,0.0,0.935
94.0,0.065,0.0,0.0,0.935
95.0,0.065,0.0,0.0,0.935
96.0,0.065,0.0,0.0,0.935
97.0,0.065,0.0,0.0,0.935
98.0,0.065,0.0,0.0,0.935
99.0,0.065,0.0,0.0,0.935
100.0,0.065,0.0,0.0,0.935
101.0,0.065,0.0,0.0,0.935
102.0,0.065,0.0,0.0,0.935
103.0,0.065,0.0,0.0,0.935
104.0,0.065,0.0,0.0,0.935
105.0,0.065,0.0,0.0,0.935
106.0,0.065,0.0,0.0,0.935
107.0,0.065,0.0,0.0,0.935
108.0,0.065,0.0,0.0,0.935
109.0,0.065,0.0,0.0,0.935
110.0,0.065,0.0,0.0,0.935
111.0,0.065,0.0,0.0,0.935
112.0,0.065,0.0,0.0,0.935
113.0,0.065,0.0,0.0,0.935
114.0,0.065,0.0,0.0,0.935
115.0,0.065,0.0,0.0,0.935
116.0,0.065,0.0,0.0,0.935
117.0,0.065,0.0,0.0,0.935
118.0,0.065,0.0,0.0,0.935
119.0,0.065,0.0,0.0,0.935
120.0,0.065,0.0,0.0,0.935
121.0,0.065,0.0,0.0,0.935
122.0,0.065,0.0,0.0,0.935
123.0,0.065,0.0,0.0,0.935
124.0,0.065,0.0,0.0,0.935
125.0,0.065,0.0,0.0,0.935
126.0,0.065,0.0,0.0,0.935
127.0,0.065,0.0,0.0,0.935
128.0,0.065,0.0,0.0,0.935
129.0,0.065,0.0,0.0,0.935
130.0,0.065,0.0,0.0,0.935
131.0,0.065,0.0,0.0,0.935
132.0,0.065,0.0,0.0,0.935
133.0,0.065,0.0,0.0,0.935
134.0,0.065,0.0,0.0,0.935
135.0,0.065,0.0,0.0,0.935
136.0,0.065,0.0,0.0,0.935
137.0,0.065,0.0,0.0,0.935
138.0,0.065,0.0,0.0,0.935
139.0,0.065,0.0,0.0,0.935
140.0,0.065,0.0,0.0,0.935
141.0,0.065,0.0,0.0,0.935
142.0,0.065,0.0,0.0,0.935
143.0,0.065,0.0,0.0,0.935
144.0,0.065,0.0,0.0,0.935
145.0,0.065,0.0,0.0,0.935
146.0,0.065,0.0,0.0,0.935
147.0,0.065,0.0,0.0,0.935
148.0,0.065,0.0,0.0,0.935
