Time,Mean_N,Mean_C,Mean_A,Mean_X
0.0,0.9975,0.0025,0.0,0.0
1.0,0.9339125,0.05345,0.01005,0.0025875
2.0,0.5609125,0.307125,0.0958625,0.0361
3.0,0.2770875,0.3685375,0.207475,0.1469
4.0,0.2147125,0.2744875,0.226675,0.284125
5.0,0.205225,0.2038125,0.193875,0.3970875
6.0,0.202725,0.1661875,0.1568875,0.4742
7.0,0.20165,0.1472375,0.130325,0.5207875
8.0,0.2011625,0.135575,0.114825,0.5484375
9.0,0.2009625,0.12735,0.1051,0.5665875
10.0,0.200675,0.12215,0.0981,0.579075
11.0,0.2004625,0.1194,0.09235,0.5877875
12.0,0.2003875,0.11785,0.0900125,0.59175
13.0,0.2003625,0.116475,0.0896625,0.5935
14.0,0.200325,0.113725,0.0877125,0.5982375
15.0,0.2003375,0.1133875,0.0860875,0.6001875
16.0,0.2002875,0.1119375,0.0850125,0.6027625
17.0,0.2002375,0.10965,0.0833125,0.6068
18.0,0.200225,0.10765,0.0826625,0.6094625
19.0,0.2001,0.1085375,0.08205,0.6093125
20.0,0.200075,0.109225,0.0812875,0.6094125
21.0,0.20005,0.1121,0.0811625,0.6066875
22.0,0.200025,0.113125,0.081875,0.604975
23.0,0.2000125,0.1116875,0.0831875,0.6051125
24.0,0.2,0.112025,0.0822,0.605775
25.0,0.2,0.110475,0.0825125,0.6070125
26.0,0.2,0.1109,0.0821875,0.6069125
27.0,0.2,0.109675,0.08245,0.607875
28.0,0.2,0.108225,0.0832125,0.6085625
29.0,0.2,0.1081125,0.0837125,0.608175
30.0,0.2,0.1057125,0.0825875,0.6117
31.0,0.2,0.1043875,0.08175,0.6138625
32.0,0.2,0.1053,0.0795125,0.6151875
33.0,0.2,0.1070125,0.078575,0.6144125
34.0,0.2,0.1080875,0.0791875,0.612725
35.0,0.2,0.107375,0.08005,0.612575
36.0,0.2,0.106825,0.0799,0.613275
37.0,0.2,0.105925,0.07925,0.614825
38.0,0.2,0.10645,0.0797375,0.6138125
39.0,0.2,0.1059,0.080775,0.613325
40.0,0.2,0.1078125,0.0806,0.6115875
41.0,0.2,0.1084,0.0808125,0.6107875
42.0,0.2,0.109725,0.0811,0.609175
43.0,0.2,0.1110125,0.0802,0.6087875
44.0,0.2,0.1111125,0.081525,0.6073625
45.0,0.2,0.1082875,0.0847,0.6070125
46.0,0.2,0.108275,0.0827875,0.6089375
47.0,0.2,0.1096,0.0809875,0.6094125
48.0,0.2,0.108025,0.081225,0.61075
49.0,0.2,0.1083625,0.08055,0.6110875
50.0,0.2,0.107475,0.081175,0.61135
51.0,0.2,0.1073625,0.0805125,0.612125
52.0,0.2,0.1075625,0.0789125,0.613525
53.0,0.2,0.109375,0.079075,0.61155
54.0,0.2,0.10905,0.0808125,0.6101375
55.0,0.2,0.1072625,0.08165,0.6110875
56.0,0.2,0.105375,0.08155,0.613075
57.0,0.2,0.103725,0.0784375,0.6178375
58.0,0.2,0.10535,0.07705,0.6176
59.0,0.2,0.1039875,0.0796,0.6164125
60.0,0.2,0.10475,0.0788375,0.6164125
61.0,0.2,0.104325,0.0783,0.617375
62.0,0.2,0.105,0.0780625,0.6169375
63.0,0.2,0.105,0.078225,0.616775
64.0,0.2,0.1053375,0.07815,0.6165125
65.0,0.2,0.103875,0.077575,0.61855
66.0,0.2,0.103725,0.0778875,0.6183875
67.0,0.2,0.1055875,0.0779625,0.61645
68.0,0.2,0.1063375,0.078325,0.6153375
69.0,0.2,0.10375,0.076825,0.619425
70.0,0.2,0.103625,0.077225,0.61915
71.0,0.2,0.1039625,0.0763875,0.61965
72.0,0.2,0.1028,0.0767375,0.6204625
73.0,0.2,0.10285,0.0779375,0.6192125
74.0,0.2,0.102525,0.0794375,0.6180375
75.0,0.2,0.104025,0.0779125,0.6180625
76.0,0.2,0.10505,0.0771,0.61785
77.0,0.2,0.1037625,0.0788125,0.617425
78.0,0.2,0.1055,0.0772,0.6173
79.0,0.2,0.1053125,0.079225,0.6154625
80.0,0.2,0.106775,0.0790125,0.6142125
81.0,0.2,0.104825,0.0804,0.614775
82.0,0.2,0.1063,0.080475,0.613225
83.0,0.2,0.10725,0.0806875,0.6120625
84.0,0.2,0.1068375,0.0811,0.6120625
85.0,0.2,0.10635,0.081575,0.612075
86.0,0.2,0.105175,0.0795,0.615325
87.0,0.2,0.104275,0.0787125,0.6170125
88.0,0.2,0.104925,0.07685,0.618225
89.0,0.2,0.1038375,0.078475,0.6176875
90.0,0.2,0.1042,0.078075,0.617725
91.0,0.2,0.102575,0.0775,0.619925
92.0,0.2,0.1048125,0.0779125,0.617275
93.0,0.2,0.1064,0.0793375,0.6142625
94.0,0.2,0.10625,0.0806125,0.6131375
95.0,0.2,0.1047875,0.0815125,0.6137
96.0,0.2,0.1063375,0.0787625,0.6149
97.0,0.2,0.10745,0.0779375,0.6146125
98.0,0.2,0.10885,0.07915,0.612
99.0,0.2,0.1083,0.0809125,0.6107875
100.0,0.2,0.1064625,0.0834875,0.61005
101.0,0.2,0.106,0.081625,0.612375
102.0,0.2,0.1063875,0.0789375,0.614675
103.0,0.2,0.1075625,0.0811,0.6113375
104.0,0.2,0.106725,0.079575,0.6137
105.0,0.2,0.1031875,0.0809,0.6159125
106.0,0.2,0.1022875,0.07765,0.6200625
107.0,0.2,0.1025625,0.0768,0.6206375
108.0,0.2,0.1047375,0.0771875,0.618075
109.0,0.2,0.1055875,0.077975,0.6164375
110.0,0.2,0.1070625,0.0778375,0.6151
111.0,0.2,0.105475,0.0785375,0.6159875
112.0,0.2,0.107125,0.078775,0.6141
113.0,0.2,0.1094,0.078875,0.611725
114.0,0.2,0.1102,0.080575,0.609225
115.0,0.2,0.108425,0.0842,0.607375
116.0,0.2,0.107875,0.0823625,0.6097625
117.0,0.2,0.1101375,0.0809375,0.608925
118.0,0.2,0.1088125,0.08285,0.6083375
119.0,0.2,0.1089375,0.081875,0.6091875
120.0,0.2,0.108675,0.0813625,0.6099625
121.0,0.2,0.10645,0.081725,0.611825
122.0,0.2,0.10725,0.080625,0.612125
123.0,0.2,0.1074375,0.08105,0.6115125
124.0,0.2,0.107075,0.0814625,0.6114625
125.0,0.2,0.105425,0.0817125,0.6128625
126.0,0.2,0.1078125,0.0804375,0.61175
127.0,0.2,0.1056,0.080625,0.613775
128.0,0.2,0.105375,0.0797,0.614925
129.0,0.2,0.1070625,0.0789875,0.61395
130.0,0.2,0.1079375,0.079925,0.6121375
131.0,0.2,0.1093375,0.0796125,0.61105
132.0,0.2,0.109475,0.0813,0.609225
133.0,0.2,0.106925,0.0825125,0.6105625
134.0,0.2,0.108075,0.0811,0.610825
135.0,0.2,0.1082,0.0819375,0.6098625
136.0,0.2,0.1097375,0.081175,0.6090875
137.0,0.2,0.1096125,0.0820375,0.60835
138.0,0.2,0.11195,0.0807625,0.6072875
139.0,0.2,0.111625,0.0825875,0.6057875
140.0,0.2,0.111025,0.0827875,0.6061875
141.0,0.2,0.1094875,0.08135,0.6091625
142.0,0.2,0.1083875,0.0820125,0.6096
143.0,0.2,0.1063375,0.0821,0.6115625
144.0,0.2,0.106275,0.0797375,0.6139875
145.0,0.2,0.1056375,0.0810125,0.61335
146.0,0.2,0.1069625,0.0810625,0.611975
147.0,0.2,0.106075,0.08185,0.612075
148.0,0.2,0.1037125,0.079125,0.6171625
