Time,Mean_N,Mean_C,Mean_A,Mean_X
58.0,0.53275,0.04575,0.06075,0.36075
59.0,0.51825,0.071,0.06825,0.3425
60.0,0.4805,0.0785,0.09475,0.34625
61.0,0.46425,0.0645,0.10325,0.368
62.0,0.4605,0.054,0.0905,0.395
63.0,0.46625,0.04275,0.07525,0.41575
64.0,0.4865,0.03875,0.06325,0.4115
65.0,0.5015,0.04225,0.065,0.39125
66.0,0.53625,0.02675,0.05725,0.37975
67.0,0.5665,0.0325,0.04875,0.35225
68.0,0.58075,0.038,0.05075,0.3305
69.0,0.5895,0.04925,0.052,0.30925
70.0,0.59525,0.04475,0.065,0.295
71.0,0.598,0.04675,0.07175,0.2835
72.0,0.605,0.03875,0.07025,0.286
73.0,0.6135,0.03525,0.05775,0.2935
74.0,0.62425,0.029,0.04975,0.297
75.0,0.6355,0.0295,0.0445,0.2905
76.0,0.64375,0.03375,0.05325,0.26925
77.0,0.64175,0.04025,0.05475,0.26325
78.0,0.63575,0.03825,0.0585,0.2675
79.0,0.632,0.03925,0.05675,0.272
80.0,0.6325,0.04325,0.05925,0.265
81.0,0.63525,0.033,0.05725,0.2745
82.0,0.64725,0.02725,0.05125,0.27425
83.0,0.65775,0.03025,0.0445,0.2675
84.0,0.66025,0.03425,0.0495,0.256
85.0,0.665,0.03975,0.04875,0.2465
86.0,0.656,0.0465,0.059,0.2385
87.0,0.64675,0.0445,0.06575,0.243
88.0,0.635,0.04275,0.069,0.25325
89.0,0.64,0.036,0.05925,0.26475
90.0,0.64475,0.03725,0.05075,0.26725
91.0,0.6445,0.0375,0.053,0.265
92.0,0.64025,0.04225,0.055,0.2625
93.0,0.62175,0.05375,0.06025,0.26425
94.0,0.6055,0.04275,0.071,0.28075
95.0,0.61025,0.03125,0.058,0.3005
96.0,0.61775,0.0305,0.0475,0.30425
97.0,0.62375,0.033,0.0465,0.29675
98.0,0.62825,0.02875,0.048,0.295
99.0,0.63775,0.02425,0.04725,0.29075
100.0,0.65475,0.0255,0.03975,0.28
101.0,0.67475,0.02675,0.04075,0.25775
102.0,0.6935,0.027,0.044,0.2355
103.0,0.689,0.03625,0.043,0.23175
104.0,0.67875,0.05225,0.054,0.215
105.0,0.66725,0.0445,0.072,0.21625
106.0,0.65875,0.04425,0.062,0.235
107.0,0.639,0.0515,0.07375,0.23575
108.0,0.6225,0.04825,0.07725,0.252
109.0,0.61025,0.043,0.06975,0.277
110.0,0.61025,0.03525,0.06225,0.29225
111.0,0.6155,0.0255,0.05875,0.30025
112.0,0.63075,0.02425,0.04475,0.30025
113.0,0.63825,0.02875,0.0415,0.2915
114.0,0.646,0.03225,0.047,0.27475
115.0,0.65675,0.034,0.0455,0.26375
116.0,0.6805,0.0315,0.043,0.245
117.0,0.689,0.03375,0.04075,0.2365
118.0,0.693,0.031,0.0455,0.2305
119.0,0.6895,0.0325,0.04875,0.22925
120.0,0.70325,0.0285,0.04225,0.226
121.0,0.7055,0.027,0.041,0.2265
122.0,0.7105,0.032,0.03975,0.21775
123.0,0.71175,0.0295,0.04225,0.2165
124.0,0.70825,0.0315,0.05,0.21025
125.0,0.709,0.031,0.0525,0.2075
126.0,0.71625,0.026,0.04675,0.211
127.0,0.7195,0.02925,0.04025,0.211
128.0,0.71825,0.0315,0.0425,0.20775
129.0,0.70725,0.0345,0.04575,0.2125
130.0,0.703,0.0365,0.0535,0.207
131.0,0.69975,0.034,0.05175,0.2145
132.0,0.68825,0.0345,0.0545,0.22275
133.0,0.689,0.02525,0.05175,0.234
134.0,0.69675,0.02375,0.03975,0.23975
135.0,0.70825,0.0225,0.038,0.23125
136.0,0.72725,0.016,0.0355,0.22125
137.0,0.75,0.01375,0.02575,0.2105
138.0,0.76325,0.02475,0.0245,0.1875
139.0,0.765,0.0235,0.033,0.1785
140.0,0.76675,0.0315,0.034,0.16775
141.0,0.7635,0.02625,0.0385,0.17175
142.0,0.77375,0.0245,0.03475,0.167
143.0,0.779,0.0235,0.034,0.1635
144.0,0.7795,0.0255,0.032,0.163
145.0,0.7855,0.0235,0.0315,0.1595
146.0,0.78575,0.0215,0.0345,0.15825
147.0,0.79275,0.0165,0.03175,0.159
148.0,0.80525,0.017,0.02875,0.149
149.0,0.811,0.02125,0.02375,0.144
150.0,0.80775,0.027,0.0285,0.13675
151.0,0.7935,0.0285,0.03625,0.14175
152.0,0.78825,0.02475,0.036,0.151
153.0,0.7815,0.025,0.0445,0.149
154.0,0.788,0.0195,0.04125,0.15125
155.0,0.79175,0.0215,0.037,0.14975
156.0,0.77925,0.032,0.03425,0.1545
157.0,0.77225,0.02825,0.039,0.1605
158.0,0.773,0.02,0.03375,0.17325
159.0,0.77775,0.0175,0.03,0.17475
160.0,0.7825,0.0195,0.0275,0.1705
161.0,0.79775,0.01475,0.02325,0.16425
162.0,0.81275,0.01325,0.02225,0.15175
163.0,0.82875,0.01175,0.02275,0.13675
164.0,0.847,0.01125,0.0195,0.12225
165.0,0.858,0.01175,0.021,0.10925
166.0,0.86325,0.01425,0.02275,0.09975
167.0,0.8675,0.01475,0.024,0.09375
168.0,0.85975,0.02425,0.027,0.089
169.0,0.8485,0.024,0.0385,0.089
170.0,0.83925,0.02375,0.03325,0.10375
171.0,0.83975,0.015,0.034,0.11125
172.0,0.84225,0.01475,0.029,0.114
173.0,0.84525,0.0115,0.0235,0.11975
174.0,0.84725,0.0125,0.01925,0.121
175.0,0.853,0.0125,0.01825,0.11625
176.0,0.857,0.0095,0.017,0.1165
177.0,0.86525,0.0115,0.0155,0.10775
178.0,0.86575,0.00975,0.021,0.1035
179.0,0.87575,0.01,0.018,0.09625
180.0,0.87825,0.01575,0.0195,0.0865
181.0,0.86875,0.02225,0.02625,0.08275
182.0,0.86125,0.01975,0.0305,0.0885
183.0,0.85425,0.01975,0.02675,0.09925
184.0,0.849,0.01975,0.027,0.10425
185.0,0.84575,0.01375,0.02575,0.11475
186.0,0.845,0.01375,0.02125,0.12
187.0,0.8495,0.0155,0.018,0.117
188.0,0.8475,0.018,0.02025,0.11425
189.0,0.849,0.014,0.02175,0.11525
190.0,0.85175,0.01425,0.02175,0.11225
191.0,0.85525,0.0125,0.01975,0.1125
192.0,0.857,0.0095,0.0205,0.113
193.0,0.85925,0.01525,0.01725,0.10825
194.0,0.85375,0.01975,0.0205,0.106
195.0,0.84925,0.01925,0.0265,0.105
196.0,0.84575,0.01775,0.02575,0.11075
197.0,0.849,0.01175,0.02375,0.1155
198.0,0.8605,0.00575,0.01675,0.117
199.0,0.8745,0.00225,0.01125,0.112
200.0,0.896,0.00225,0.00475,0.097
