Time,Mean_N,Mean_C,Mean_A,Mean_X
0.0,0.9975,0.0025,0.0,0.0
1.0,0.97225,0.01575,0.0085,0.0035
2.0,0.90475,0.04475,0.0315,0.019
3.0,0.7995,0.07775,0.071,0.05175
4.0,0.7015,0.08875,0.108,0.10175
5.0,0.61675,0.09225,0.11875,0.17225
6.0,0.5665,0.07875,0.1185,0.23625
7.0,0.54775,0.06175,0.10525,0.28525
8.0,0.552,0.05275,0.08925,0.306
9.0,0.56825,0.0475,0.07475,0.3095
10.0,0.5755,0.052,0.07825,0.29425
11.0,0.5835,0.05275,0.07275,0.291
12.0,0.5915,0.05275,0.0675,0.28825
13.0,0.59525,0.05075,0.07175,0.28225
14.0,0.59625,0.04825,0.07575,0.27975
15.0,0.6,0.04475,0.074,0.28125
16.0,0.60525,0.0485,0.072,0.27425
17.0,0.606,0.04925,0.07175,0.273
18.0,0.60075,0.0545,0.07525,0.2695
19.0,0.598,0.05525,0.08,0.26675
20.0,0.60275,0.04375,0.08075,0.27275
21.0,0.62225,0.03225,0.05975,0.28575
22.0,0.64725,0.03975,0.051,0.262
23.0,0.65375,0.04275,0.057,0.2465
24.0,0.6615,0.0405,0.06275,0.23525
25.0,0.66375,0.047,0.06475,0.2245
26.0,0.66275,0.04475,0.0735,0.219
27.0,0.665,0.0485,0.067,0.2195
28.0,0.666,0.04375,0.0715,0.21875
29.0,0.6585,0.049,0.07275,0.21975
30.0,0.667,0.0405,0.06125,0.23125
31.0,0.6795,0.0375,0.065,0.218
32.0,0.686,0.03825,0.056,0.21975
33.0,0.693,0.03575,0.05975,0.2115
34.0,0.6875,0.04225,0.0595,0.21075
35.0,0.68075,0.04775,0.0655,0.206
36.0,0.67175,0.0475,0.07125,0.2095
37.0,0.66525,0.05175,0.07025,0.21275
38.0,0.658,0.04875,0.07175,0.2215
39.0,0.6435,0.049,0.0725,0.235
40.0,0.6375,0.04225,0.0745,0.24575
41.0,0.64825,0.045,0.066,0.24075
42.0,0.65575,0.04475,0.06175,0.23775
43.0,0.663,0.04125,0.06275,0.233
44.0,0.6715,0.04225,0.05625,0.23
45.0,0.66975,0.0475,0.0645,0.21825
46.0,0.669,0.04475,0.06675,0.2195
47.0,0.67075,0.038,0.0665,0.22475
48.0,0.675,0.04025,0.06275,0.222
49.0,0.67775,0.0345,0.06475,0.223
50.0,0.6945,0.03175,0.05775,0.216
51.0,0.70025,0.043,0.0595,0.19725
52.0,0.69175,0.056,0.063,0.18925
53.0,0.66875,0.05775,0.079,0.1945
54.0,0.65425,0.052,0.08,0.21375
55.0,0.6615,0.041,0.07225,0.22525
56.0,0.671,0.0295,0.06025,0.23925
57.0,0.692,0.03025,0.04825,0.2295
58.0,0.71325,0.02625,0.049,0.2115
59.0,0.74175,0.02425,0.044,0.19
60.0,0.75125,0.02925,0.04575,0.17375
61.0,0.748,0.03675,0.05275,0.1625
62.0,0.75,0.03675,0.04975,0.1635
63.0,0.73575,0.0425,0.0565,0.16525
64.0,0.7275,0.04075,0.0605,0.17125
65.0,0.7295,0.04075,0.0575,0.17225
66.0,0.713,0.0445,0.061,0.1815
67.0,0.70225,0.0465,0.069,0.18225
68.0,0.6845,0.04875,0.06525,0.2015
69.0,0.67575,0.041,0.06875,0.2145
70.0,0.68575,0.0325,0.05525,0.2265
71.0,0.7035,0.02475,0.05,0.22175
72.0,0.728,0.02325,0.0405,0.20825
73.0,0.753,0.02425,0.036,0.18675
74.0,0.775,0.026,0.03675,0.16225
75.0,0.77875,0.02775,0.03825,0.15525
76.0,0.782,0.035,0.0385,0.1445
77.0,0.7765,0.033,0.04925,0.14125
78.0,0.77575,0.0325,0.05025,0.1415
79.0,0.77025,0.03125,0.05125,0.14725
80.0,0.76975,0.03675,0.04725,0.14625
81.0,0.75575,0.04525,0.05075,0.14825
82.0,0.72825,0.05175,0.06525,0.15475
83.0,0.72125,0.035,0.069,0.17475
84.0,0.72,0.033,0.059,0.188
85.0,0.7245,0.033,0.05175,0.19075
86.0,0.74025,0.0315,0.049,0.17925
87.0,0.74475,0.02675,0.04825,0.18025
88.0,0.7595,0.02225,0.046,0.17225
89.0,0.7755,0.021,0.03675,0.16675
90.0,0.785,0.02675,0.03575,0.1525
91.0,0.78825,0.03325,0.041,0.1375
92.0,0.77775,0.03175,0.0475,0.143
93.0,0.76425,0.0345,0.049,0.15225
94.0,0.76125,0.02775,0.051,0.16
95.0,0.76425,0.036,0.04075,0.159
96.0,0.764,0.04,0.046,0.15
97.0,0.74725,0.04225,0.05175,0.15875
98.0,0.72975,0.0465,0.05775,0.166
99.0,0.7165,0.04325,0.06025,0.18
100.0,0.72,0.0365,0.0535,0.19
101.0,0.7215,0.03225,0.0495,0.19675
102.0,0.72625,0.032,0.054,0.18775
103.0,0.73775,0.02975,0.05,0.1825
104.0,0.74375,0.0225,0.04625,0.1875
105.0,0.755,0.03175,0.038,0.17525
106.0,0.76525,0.0245,0.0515,0.15875
107.0,0.7765,0.0255,0.03925,0.15875
