Time,Mean_N,Mean_C,Mean_A,Mean_X
0.0,0.9975,0.0025,0.0,0.0
1.0,0.994525,0.002875,0.0016875,0.0009125
2.0,0.991075,0.0040125,0.00255,0.0023625
3.0,0.98685,0.0050625,0.0039875,0.0041
4.0,0.9827375,0.0059375,0.00535,0.005975
5.0,0.9786875,0.0072,0.0060125,0.0081
6.0,0.9741625,0.0081875,0.0072875,0.0103625
7.0,0.970275,0.009025,0.0080375,0.0126625
8.0,0.96715,0.009125,0.009,0.014725
9.0,0.9638125,0.0102,0.0087875,0.0172
10.0,0.96075,0.0109125,0.009975,0.0183625
11.0,0.957525,0.0116875,0.010425,0.0203625
12.0,0.9541,0.0120875,0.0111,0.0227125
13.0,0.9514625,0.0127875,0.0114125,0.0243375
14.0,0.9489875,0.0130875,0.012125,0.0258
15.0,0.9471875,0.012975,0.0126875,0.02715
16.0,0.9458875,0.012225,0.01315,0.0287375
17.0,0.94535,0.012025,0.0123625,0.0302625
18.0,0.94555,0.0113625,0.0126625,0.030425
19.0,0.946425,0.0108375,0.0118,0.0309375
20.0,0.9472875,0.01165,0.0110375,0.030025
21.0,0.94805,0.011725,0.0114125,0.0288125
22.0,0.9468375,0.0125625,0.011625,0.028975
23.0,0.9474,0.0109875,0.0119875,0.029625
24.0,0.947425,0.01085,0.0118125,0.0299125
25.0,0.947675,0.0115875,0.0111375,0.0296
26.0,0.9482375,0.01135,0.011175,0.0292375
27.0,0.947675,0.0118125,0.011375,0.0291375
28.0,0.9472875,0.0119125,0.0115125,0.0292875
29.0,0.947775,0.0113375,0.01185,0.0290375
30.0,0.948775,0.0109375,0.0113875,0.0289
31.0,0.9493125,0.0110375,0.010975,0.028675
32.0,0.948175,0.0120875,0.011225,0.0285125
33.0,0.9478875,0.0119,0.011525,0.0286875
34.0,0.9487625,0.011975,0.011425,0.0278375
35.0,0.9475125,0.0124375,0.0117,0.02835
36.0,0.947025,0.0117125,0.012075,0.0291875
37.0,0.9469125,0.0120125,0.0114125,0.0296625
38.0,0.9475375,0.0114,0.0113375,0.029725
39.0,0.948275,0.0104125,0.01125,0.0300625
40.0,0.950375,0.009125,0.0103875,0.0301125
41.0,0.9523375,0.0098125,0.00955,0.0283
42.0,0.95315,0.0097875,0.0093375,0.027725
43.0,0.9540375,0.0098375,0.0097125,0.0264125
44.0,0.9551,0.0094375,0.0094375,0.026025
45.0,0.9559375,0.0089875,0.0094375,0.0256375
46.0,0.956925,0.009,0.009225,0.02485
47.0,0.9576125,0.0088,0.0087625,0.024825
48.0,0.9582,0.009225,0.0088125,0.0237625
49.0,0.9588375,0.008775,0.0090875,0.0233
50.0,0.95915,0.009,0.009025,0.022825
51.0,0.959625,0.0093,0.008525,0.02255
52.0,0.95905,0.009225,0.0090375,0.0226875
53.0,0.9599125,0.00855,0.00925,0.0222875
