Time,Mean_N,Mean_C,Mean_A,Mean_X
0.0,0.9975,0.0025,0.0,0.0
1.0,0.9348,0.0406125,0.0196375,0.00495
2.0,0.65305,0.15565,0.1311375,0.0601625
3.0,0.4764125,0.1178,0.2035125,0.202275
4.0,0.4391,0.0575625,0.1600625,0.343275
5.0,0.4385,0.0270125,0.0993375,0.43515
6.0,0.4520125,0.0153,0.0583,0.4743875
7.0,0.4739875,0.0107,0.0350125,0.4803
8.0,0.5060375,0.008125,0.022325,0.4635125
9.0,0.5466,0.0082125,0.0169625,0.428225
10.0,0.5928,0.009825,0.0156,0.381775
11.0,0.636975,0.012475,0.0193375,0.3312125
12.0,0.6776,0.01615,0.0233375,0.2829125
13.0,0.7091875,0.0196625,0.0284375,0.2427125
14.0,0.7284125,0.022475,0.0342125,0.2149
15.0,0.7397,0.02335,0.0373,0.19965
16.0,0.7485,0.020675,0.0381875,0.1926375
17.0,0.7544625,0.0180125,0.0346375,0.1928875
18.0,0.7610125,0.0166875,0.0309,0.1914
19.0,0.765975,0.0152875,0.02905,0.1896875
20.0,0.771075,0.0143875,0.0270125,0.187525
21.0,0.7791375,0.014025,0.0250875,0.18175
22.0,0.7871375,0.013,0.0235875,0.176275
23.0,0.7950375,0.0121625,0.022325,0.170475
24.0,0.8022875,0.0127875,0.0222375,0.1626875
25.0,0.8073625,0.0140375,0.02365,0.15495
26.0,0.8133,0.01295,0.0240375,0.1497125
27.0,0.817825,0.012825,0.024075,0.145275
28.0,0.8249375,0.0112625,0.023,0.1408
29.0,0.8316375,0.0106875,0.021875,0.1358
30.0,0.83615,0.0119375,0.0203375,0.131575
31.0,0.841125,0.011275,0.02115,0.12645
32.0,0.84605,0.01095,0.0194375,0.1235625
33.0,0.849075,0.011625,0.0184,0.1209
34.0,0.8503,0.012125,0.0199625,0.1176125
35.0,0.8515875,0.01105,0.020775,0.1165875
36.0,0.85395,0.00945,0.0199,0.1167
37.0,0.858925,0.007825,0.0175875,0.1156625
38.0,0.8642375,0.00725,0.0156,0.1129125
39.0,0.86875,0.00965,0.0144,0.1072
40.0,0.8715875,0.0103125,0.0157,0.1024
41.0,0.873275,0.0096625,0.0164,0.1006625
42.0,0.8762875,0.0092875,0.0167125,0.0977125
43.0,0.878925,0.00875,0.0162875,0.0960375
44.0,0.88135,0.0081125,0.01575,0.0947875
45.0,0.883725,0.008025,0.0146375,0.0936125
46.0,0.8877375,0.0072875,0.0134,0.091575
47.0,0.8918875,0.0068625,0.0128375,0.0884125
48.0,0.8963125,0.0065625,0.012,0.085125
49.0,0.900675,0.00565,0.01225,0.081425
50.0,0.905525,0.0051875,0.01115,0.0781375
