Time,Mean_N,Mean_C,Mean_A,Mean_X
0.0,0.9975,0.0025,0.0,0.0
1.0,0.99145,0.004425,0.0030125,0.0011125
2.0,0.98395,0.006625,0.00555,0.003875
3.0,0.97515,0.008475,0.008375,0.008
4.0,0.9637,0.01195,0.011625,0.012725
5.0,0.9506,0.0157625,0.0149375,0.0187
6.0,0.936875,0.018075,0.019225,0.025825
7.0,0.925475,0.0185125,0.022875,0.0331375
8.0,0.916025,0.0194,0.023425,0.04115
9.0,0.9079,0.0204625,0.024625,0.0470125
10.0,0.9033,0.019075,0.024875,0.05275
11.0,0.899625,0.01905,0.024875,0.05645
12.0,0.8976125,0.0188875,0.0237125,0.0597875
13.0,0.89595,0.0191625,0.023,0.0618875
14.0,0.8943625,0.01915,0.0241875,0.0623
15.0,0.8933125,0.0183125,0.0244875,0.0638875
16.0,0.894,0.018325,0.023025,0.06465
17.0,0.8947,0.0170875,0.022175,0.0660375
18.0,0.89775,0.0151,0.0217,0.06545
19.0,0.9016125,0.015825,0.0199625,0.0626
20.0,0.9047625,0.014825,0.0188875,0.061525
21.0,0.9062,0.0161375,0.0188875,0.058775
22.0,0.90915,0.01445,0.0193875,0.0570125
23.0,0.9110375,0.014925,0.01845,0.0555875
24.0,0.91285,0.0143875,0.0184875,0.054275
25.0,0.9129125,0.0146375,0.018425,0.054025
26.0,0.9117,0.0164375,0.0192125,0.05265
27.0,0.908725,0.0172125,0.0201125,0.05395
28.0,0.9070125,0.0170875,0.0204375,0.0554625
29.0,0.9054,0.016575,0.020875,0.05715
30.0,0.90525,0.015925,0.0211875,0.0576375
31.0,0.9062375,0.01485,0.0203625,0.05855
32.0,0.9087625,0.01395,0.0194,0.0578875
33.0,0.9102625,0.014075,0.0175625,0.0581
34.0,0.9130875,0.01425,0.01735,0.0553125
35.0,0.91535,0.01345,0.01825,0.05295
36.0,0.9192875,0.01235,0.0165875,0.051775
37.0,0.9212375,0.01235,0.015825,0.0505875
38.0,0.9229625,0.01335,0.0158625,0.047825
39.0,0.92375,0.0127,0.0168,0.04675
40.0,0.9228375,0.0139625,0.01625,0.04695
41.0,0.9222875,0.01395,0.0175,0.0462625
42.0,0.9209375,0.0151125,0.0167125,0.0472375
43.0,0.92005,0.014625,0.0177375,0.0475875
44.0,0.9184,0.015075,0.01855,0.047975
45.0,0.91755,0.0135375,0.0185125,0.0504
46.0,0.9185625,0.0134,0.0173125,0.050725
47.0,0.9190875,0.0136625,0.0175625,0.0496875
48.0,0.91865,0.014925,0.016775,0.04965
49.0,0.918575,0.014475,0.0171125,0.0498375
50.0,0.918575,0.0148125,0.0181375,0.048475
51.0,0.9173,0.014275,0.0179,0.050525
52.0,0.9182,0.014075,0.017625,0.0501
53.0,0.91875,0.013725,0.0175875,0.0499375
54.0,0.9204625,0.013175,0.0164375,0.049925
55.0,0.9224375,0.0126,0.015725,0.0492375
56.0,0.9232375,0.012975,0.015375,0.0484125
57.0,0.922875,0.013475,0.0159625,0.0476875
58.0,0.923825,0.01265,0.016575,0.04695
59.0,0.9250125,0.0120875,0.01665,0.04625
60.0,0.925975,0.011475,0.016425,0.046125
61.0,0.927975,0.0112875,0.0151,0.0456375
62.0,0.9298875,0.011825,0.0143625,0.043925
63.0,0.9306875,0.0120625,0.0151875,0.0420625
64.0,0.931425,0.01175,0.014775,0.04205
65.0,0.9323875,0.01125,0.0148125,0.04155
66.0,0.9347125,0.0105375,0.0143125,0.0404375
67.0,0.936025,0.0101125,0.0134375,0.040425
68.0,0.937275,0.0105125,0.0134875,0.038725
69.0,0.9374375,0.011425,0.0133375,0.0378
70.0,0.9375125,0.0112375,0.0137625,0.0374875
71.0,0.9368125,0.0116875,0.0137375,0.0377625
72.0,0.935475,0.0116125,0.0146625,0.03825
73.0,0.9351375,0.011,0.014925,0.0389375
74.0,0.9352,0.01075,0.0148375,0.0392125
75.0,0.9362625,0.010325,0.0142125,0.0392
76.0,0.936525,0.0096875,0.0133,0.0404875
77.0,0.938275,0.0099375,0.013175,0.0386125
78.0,0.939675,0.009775,0.011875,0.038675
79.0,0.9412875,0.0101,0.0110875,0.037525
80.0,0.9407,0.011175,0.012825,0.0353
81.0,0.9390875,0.011825,0.0132875,0.0358
82.0,0.9381875,0.0108875,0.014025,0.0369
83.0,0.937225,0.010175,0.0141,0.0385
84.0,0.9378125,0.0098875,0.0127375,0.0395625
85.0,0.9386625,0.010025,0.012675,0.0386375
86.0,0.9400125,0.009175,0.0126625,0.03815
87.0,0.9413875,0.0091875,0.0119375,0.0374875
88.0,0.9432875,0.0091375,0.0116,0.035975
89.0,0.9447625,0.00865,0.0118625,0.034725
90.0,0.9454,0.0096,0.0113375,0.0336625
91.0,0.9455,0.01005,0.0118875,0.0325625
92.0,0.9445125,0.0101,0.0127,0.0326875
93.0,0.94405,0.0099625,0.01265,0.0333375
94.0,0.9436,0.009675,0.0128375,0.0338875
95.0,0.9440375,0.009525,0.0124875,0.03395
96.0,0.944475,0.0092625,0.0120875,0.034175
97.0,0.9451625,0.008975,0.011625,0.0342375
98.0,0.94665,0.009275,0.01055,0.033525
99.0,0.9470625,0.009325,0.0111125,0.0325
100.0,0.947675,0.008275,0.0113375,0.0327125
101.0,0.9488125,0.0086,0.0103875,0.0322
102.0,0.9497,0.00855,0.0106375,0.0311125
103.0,0.94975,0.009025,0.0106625,0.0305625
104.0,0.9492,0.0089875,0.0112125,0.0306
105.0,0.949375,0.0090125,0.0109125,0.0307
106.0,0.949575,0.00895,0.0112,0.030275
107.0,0.949325,0.008675,0.0114125,0.0305875
108.0,0.9497125,0.0087625,0.0107,0.030825
109.0,0.9504625,0.0081625,0.0109125,0.0304625
110.0,0.9504,0.0083375,0.0101375,0.031125
111.0,0.95015,0.0087625,0.010475,0.0306125
112.0,0.951725,0.007675,0.01035,0.03025
113.0,0.952175,0.0083875,0.00975,0.0296875
114.0,0.9537125,0.007175,0.00955,0.0295625
115.0,0.953375,0.008075,0.0095375,0.0290125
116.0,0.9534625,0.008,0.009825,0.0287125
117.0,0.952475,0.0089875,0.010575,0.0279625
118.0,0.9517625,0.0085875,0.011225,0.028425
119.0,0.9509,0.0086875,0.010975,0.0294375
120.0,0.9507,0.008525,0.011275,0.0295
121.0,0.9509625,0.008825,0.010525,0.0296875
122.0,0.950325,0.0095,0.0105375,0.0296375
123.0,0.9496125,0.00945,0.0110625,0.029875
124.0,0.9484625,0.0097375,0.0111875,0.0306125
125.0,0.9483,0.0093125,0.0108875,0.0315
126.0,0.9495125,0.0080875,0.0114,0.031
127.0,0.9502625,0.008,0.01045,0.0312875
128.0,0.952175,0.008125,0.0095375,0.0301625
129.0,0.952475,0.0080875,0.010225,0.0292125
130.0,0.9533125,0.007675,0.0098625,0.02915
131.0,0.9544,0.0068875,0.0098375,0.028875
132.0,0.9554875,0.0069375,0.0089625,0.0286125
133.0,0.956525,0.00745,0.0088,0.027225
134.0,0.9564625,0.0076,0.0101375,0.0258
135.0,0.955375,0.00835,0.01075,0.025525
136.0,0.9542,0.0082875,0.0106125,0.0269
137.0,0.9536625,0.007675,0.0106125,0.02805
138.0,0.9538375,0.0079,0.0101625,0.0281
139.0,0.9546625,0.0078125,0.0096,0.027925
140.0,0.95585,0.00775,0.0089875,0.0274125
141.0,0.955875,0.0076875,0.0100375,0.0264
142.0,0.9555,0.0076375,0.0097125,0.02715
143.0,0.954825,0.0077375,0.0098625,0.027575
144.0,0.95545,0.0072125,0.009925,0.0274125
145.0,0.955425,0.0072875,0.0095375,0.02775
146.0,0.9552875,0.0075125,0.0094125,0.0277875
147.0,0.9561875,0.006825,0.0093,0.0276875
148.0,0.9573875,0.007525,0.008875,0.0262125
149.0,0.9573,0.00715,0.009825,0.025725
150.0,0.9569,0.007325,0.008875,0.0269
151.0,0.9573625,0.00715,0.008475,0.0270125
152.0,0.9586,0.0064625,0.0086875,0.02625
153.0,0.9581375,0.007525,0.0089125,0.025425
154.0,0.9581125,0.0076,0.009175,0.0251125
155.0,0.9575,0.007725,0.009225,0.02555
156.0,0.95815,0.007925,0.00915,0.024775
157.0,0.957725,0.0071625,0.0101125,0.025
158.0,0.9569875,0.0073125,0.0096875,0.0260125
159.0,0.957125,0.0068625,0.0092,0.0268125
160.0,0.95755,0.0070875,0.009175,0.0261875
161.0,0.9581875,0.0072375,0.008775,0.0258
162.0,0.9583375,0.0067375,0.0091125,0.0258125
163.0,0.95975,0.0063625,0.00805,0.0258375
164.0,0.9600875,0.006625,0.008375,0.0249125
165.0,0.962225,0.00565,0.0077375,0.0243875
166.0,0.9627875,0.0064,0.0069875,0.023825
167.0,0.9625875,0.0068,0.0081,0.0225125
168.0,0.96275,0.0067375,0.007925,0.0225875
169.0,0.961825,0.0068875,0.0083125,0.022975
170.0,0.9615125,0.0069375,0.0084375,0.0231125
171.0,0.9615875,0.006525,0.0083875,0.0235
172.0,0.96145,0.006825,0.0084,0.023325
173.0,0.9619,0.00615,0.0079125,0.0240375
174.0,0.9612875,0.0067,0.0076375,0.024375
175.0,0.9606,0.007375,0.00855,0.023475
176.0,0.9602625,0.0069875,0.0086625,0.0240875
177.0,0.9599875,0.007275,0.0091625,0.023575
178.0,0.959875,0.00645,0.008625,0.02505
179.0,0.959675,0.006875,0.00865,0.0248
180.0,0.962075,0.006125,0.007825,0.023975
181.0,0.963375,0.0059,0.0080125,0.0227125
182.0,0.9646125,0.0059375,0.0072375,0.0222125
183.0,0.96505,0.0058375,0.0070875,0.022025
184.0,0.965275,0.0067875,0.006775,0.0211625
185.0,0.9643625,0.0068125,0.00765,0.021175
186.0,0.96395,0.0067,0.00815,0.0212
187.0,0.9638875,0.005825,0.0080375,0.02225
188.0,0.9651125,0.00515,0.0071125,0.022625
189.0,0.9654125,0.005775,0.006825,0.0219875
190.0,0.9655875,0.006125,0.0068625,0.021425
191.0,0.9653875,0.0059875,0.0073,0.021325
192.0,0.9651875,0.0056375,0.00735,0.021825
193.0,0.9663125,0.0054375,0.00705,0.0212
194.0,0.9670375,0.005675,0.0064,0.0208875
195.0,0.968175,0.0052,0.0065,0.020125
196.0,0.968425,0.0048375,0.0070375,0.0197
197.0,0.9689375,0.0051625,0.0066875,0.0192125
198.0,0.968675,0.0052875,0.006775,0.0192625
199.0,0.9687625,0.005225,0.00675,0.0192625
200.0,0.969075,0.005325,0.0064625,0.0191375
