Time,Mean_N,Mean_C,Mean_A,Mean_X
0.0,0.9975,0.0025,0.0,0.0
1.0,0.9867875,0.0109125,0.001675,0.000625
2.0,0.94735,0.0396125,0.0089,0.0041375
3.0,0.834475,0.118775,0.0300125,0.0167375
4.0,0.6578625,0.2254,0.0693,0.0474375
5.0,0.4933875,0.29925,0.1092,0.0981625
6.0,0.39155,0.3121375,0.1397625,0.15655
7.0,0.34125,0.29915,0.148675,0.210925
8.0,0.317575,0.279775,0.1434375,0.2592125
9.0,0.30525,0.2633625,0.137675,0.2937125
10.0,0.2989,0.2535125,0.13225,0.3153375
11.0,0.295325,0.246625,0.1273375,0.3307125
12.0,0.293375,0.24205,0.122475,0.3421
13.0,0.29215,0.239625,0.1214875,0.3467375
14.0,0.291475,0.2371875,0.1209875,0.35035
15.0,0.291,0.2344625,0.1182125,0.356325
16.0,0.29075,0.2356875,0.116225,0.3573375
17.0,0.290575,0.235575,0.1179375,0.3559125
18.0,0.2903375,0.237875,0.1173375,0.35445
19.0,0.29025,0.2365875,0.1174875,0.355675
20.0,0.2901875,0.2364875,0.1160125,0.3573125
21.0,0.290125,0.236675,0.1147375,0.3584625
22.0,0.2901125,0.2366875,0.1154625,0.3577375
23.0,0.2900875,0.237075,0.1167375,0.3561
24.0,0.2900625,0.2352625,0.1172625,0.3574125
25.0,0.29005,0.2353,0.1181125,0.3565375
26.0,0.2900125,0.2335,0.1182125,0.358275
27.0,0.29,0.2333625,0.11715,0.3594875
28.0,0.29,0.2355375,0.1157125,0.35875
29.0,0.29,0.236425,0.117675,0.3559
30.0,0.29,0.2358375,0.1186125,0.35555
31.0,0.29,0.2360875,0.1191125,0.3548
32.0,0.29,0.234775,0.11895,0.356275
33.0,0.29,0.233925,0.1171875,0.3588875
34.0,0.29,0.2329875,0.117875,0.3591375
35.0,0.29,0.23355,0.1165875,0.3598625
36.0,0.29,0.2333125,0.1175,0.3591875
37.0,0.29,0.2333125,0.1165125,0.360175
38.0,0.29,0.2334875,0.1178,0.3587125
39.0,0.29,0.23495,0.1167,0.35835
40.0,0.29,0.2373125,0.1179125,0.354775
41.0,0.29,0.2344125,0.1197625,0.355825
42.0,0.29,0.2333375,0.1177375,0.358925
43.0,0.29,0.235625,0.117,0.357375
44.0,0.29,0.2354875,0.1184125,0.3561
45.0,0.29,0.2367,0.11815,0.35515
46.0,0.29,0.2369625,0.118475,0.3545625
47.0,0.29,0.2325375,0.1207,0.3567625
48.0,0.29,0.232325,0.1177625,0.3599125
49.0,0.29,0.23565,0.1175625,0.3567875
50.0,0.29,0.234475,0.1165875,0.3589375
51.0,0.29,0.2337375,0.1158,0.3604625
52.0,0.29,0.23145,0.1173125,0.3612375
53.0,0.29,0.232225,0.115,0.362775
54.0,0.29,0.2348375,0.1143375,0.360825
55.0,0.29,0.2366125,0.1164625,0.356925
56.0,0.29,0.2358375,0.1166375,0.357525
57.0,0.29,0.2351,0.1169125,0.3579875
58.0,0.29,0.2364125,0.116975,0.3566125
59.0,0.29,0.2357625,0.1154375,0.3588
60.0,0.29,0.23665,0.1156875,0.3576625
61.0,0.29,0.236125,0.11685,0.357025
62.0,0.29,0.23555,0.1172625,0.3571875
63.0,0.29,0.238625,0.1162375,0.3551375
64.0,0.29,0.2407875,0.117675,0.3515375
65.0,0.29,0.237075,0.1187625,0.3541625
66.0,0.29,0.2336,0.118175,0.358225
67.0,0.29,0.2343125,0.1183875,0.3573
68.0,0.29,0.2347625,0.1172125,0.358025
69.0,0.29,0.2367,0.11665,0.35665
70.0,0.29,0.2405375,0.1185625,0.3509
71.0,0.29,0.2381625,0.1206625,0.351175
72.0,0.29,0.236425,0.1194375,0.3541375
73.0,0.29,0.23425,0.11865,0.3571
74.0,0.29,0.2343125,0.1173875,0.3583
75.0,0.29,0.2365625,0.1168,0.3566375
76.0,0.29,0.237575,0.117375,0.35505
77.0,0.29,0.2358625,0.11715,0.3569875
78.0,0.29,0.235,0.118275,0.356725
79.0,0.29,0.2352125,0.1175625,0.357225
80.0,0.29,0.234725,0.1188625,0.3564125
81.0,0.29,0.2317125,0.11875,0.3595375
82.0,0.29,0.23175,0.1175375,0.3607125
83.0,0.29,0.2337,0.116475,0.359825
84.0,0.29,0.2321,0.1161375,0.3617625
85.0,0.29,0.234825,0.1167625,0.3584125
86.0,0.29,0.234275,0.11775,0.357975
87.0,0.29,0.2318625,0.1179,0.3602375
88.0,0.29,0.2307625,0.11785,0.3613875
89.0,0.29,0.2322375,0.1163875,0.361375
90.0,0.29,0.229275,0.11695,0.363775
91.0,0.29,0.2296875,0.114875,0.3654375
92.0,0.29,0.232125,0.1141625,0.3637125
93.0,0.29,0.2312875,0.1161,0.3626125
94.0,0.29,0.2351125,0.11465,0.3602375
95.0,0.29,0.2354125,0.1171375,0.35745
96.0,0.29,0.237,0.1180875,0.3549125
97.0,0.29,0.2338125,0.1174875,0.3587
98.0,0.29,0.2328,0.1173875,0.3598125
99.0,0.29,0.2366875,0.1179375,0.355375
100.0,0.29,0.238125,0.118075,0.3538
101.0,0.29,0.238525,0.1196125,0.3518625
102.0,0.29,0.2368625,0.1199625,0.353175
103.0,0.29,0.2352875,0.1199125,0.3548
104.0,0.29,0.2381625,0.1167625,0.355075
105.0,0.29,0.2388875,0.1168125,0.3543
106.0,0.29,0.2392875,0.118975,0.3517375
107.0,0.29,0.2374875,0.119725,0.3527875
108.0,0.29,0.2362,0.11895,0.35485
109.0,0.29,0.2356625,0.1195375,0.3548
110.0,0.29,0.2372,0.11835,0.35445
111.0,0.29,0.2355875,0.1176875,0.356725
112.0,0.29,0.2358625,0.120625,0.3535125
113.0,0.29,0.2334,0.1192125,0.3573875
114.0,0.29,0.235225,0.119025,0.35575
115.0,0.29,0.23585,0.118525,0.355625
116.0,0.29,0.2359,0.119325,0.354775
117.0,0.29,0.234125,0.1167,0.359175
118.0,0.29,0.234,0.117,0.359
119.0,0.29,0.233675,0.11725,0.359075
120.0,0.29,0.2335875,0.1160625,0.36035
121.0,0.29,0.2352625,0.11745,0.3572875
122.0,0.29,0.2332375,0.1195,0.3572625
123.0,0.29,0.2339125,0.116775,0.3593125
124.0,0.29,0.233275,0.118925,0.3578
125.0,0.29,0.2346125,0.1172875,0.3581
126.0,0.29,0.23695,0.116025,0.357025
127.0,0.29,0.2380875,0.1170625,0.35485
128.0,0.29,0.236125,0.118475,0.3554
129.0,0.29,0.23635,0.117575,0.356075
130.0,0.29,0.235625,0.1175875,0.3567875
131.0,0.29,0.236025,0.118075,0.3559
132.0,0.29,0.23585,0.1186125,0.3555375
133.0,0.29,0.2347875,0.11675,0.3584625
134.0,0.29,0.2381,0.114375,0.357525
135.0,0.29,0.240125,0.11755,0.352325
136.0,0.29,0.239175,0.118625,0.3522
137.0,0.29,0.236,0.1225375,0.3514625
138.0,0.29,0.235425,0.1187875,0.3557875
139.0,0.29,0.2328625,0.1168125,0.360325
140.0,0.29,0.2328375,0.11525,0.3619125
141.0,0.29,0.2348125,0.11635,0.3588375
142.0,0.29,0.2340375,0.117775,0.3581875
143.0,0.29,0.231825,0.1168,0.361375
144.0,0.29,0.233225,0.1163875,0.3603875
145.0,0.29,0.23525,0.1163875,0.3583625
146.0,0.29,0.2339125,0.1173125,0.358775
147.0,0.29,0.2348625,0.116725,0.3584125
148.0,0.29,0.2349625,0.11755,0.3574875
149.0,0.29,0.2359625,0.116925,0.3571125
150.0,0.29,0.234525,0.1169,0.358575
151.0,0.29,0.233075,0.119925,0.357
152.0,0.29,0.2324625,0.11775,0.3597875
153.0,0.29,0.2336125,0.1175125,0.358875
154.0,0.29,0.2316625,0.1186125,0.359725
155.0,0.29,0.2333625,0.1177125,0.358925
156.0,0.29,0.2351,0.1188375,0.3560625
157.0,0.29,0.23305,0.1200875,0.3568625
158.0,0.29,0.2357625,0.1192875,0.35495
159.0,0.29,0.234225,0.1195625,0.3562125
160.0,0.29,0.2353,0.1183,0.3564
161.0,0.29,0.233025,0.116925,0.36005
162.0,0.29,0.23425,0.1172125,0.3585375
163.0,0.29,0.2344625,0.1189875,0.35655
164.0,0.29,0.2350125,0.1159125,0.359075
165.0,0.29,0.236175,0.117875,0.35595
166.0,0.29,0.2366375,0.1173125,0.35605
167.0,0.29,0.234875,0.1173125,0.3578125
168.0,0.29,0.23545,0.11785,0.3567
169.0,0.29,0.2370875,0.117625,0.3552875
170.0,0.29,0.23725,0.1178875,0.3548625
171.0,0.29,0.23745,0.1178,0.35475
172.0,0.29,0.2354125,0.1193125,0.355275
173.0,0.29,0.23835,0.1155875,0.3560625
174.0,0.29,0.238175,0.118275,0.35355
175.0,0.29,0.23815,0.11995,0.3519
176.0,0.29,0.235075,0.1206625,0.3542625
177.0,0.29,0.2358375,0.119425,0.3547375
178.0,0.29,0.2359625,0.1196625,0.354375
179.0,0.29,0.2341625,0.1181125,0.357725
180.0,0.29,0.2331,0.1180875,0.3588125
181.0,0.29,0.232125,0.11795,0.359925
182.0,0.29,0.2344625,0.116375,0.3591625
183.0,0.29,0.2351625,0.117,0.3578375
184.0,0.29,0.23345,0.1168375,0.3597125
185.0,0.29,0.2353875,0.116375,0.3582375
186.0,0.29,0.2328,0.1175125,0.3596875
187.0,0.29,0.2294625,0.1169,0.3636375
188.0,0.29,0.229425,0.11565,0.364925
189.0,0.29,0.229775,0.1156125,0.3646125
190.0,0.29,0.2310625,0.1159,0.3630375
191.0,0.29,0.231675,0.114375,0.36395
192.0,0.29,0.2324,0.1178125,0.3597875
193.0,0.29,0.2352625,0.11615,0.3585875
194.0,0.29,0.23625,0.1166,0.35715
195.0,0.29,0.2334375,0.1179625,0.3586
196.0,0.29,0.2350875,0.1173875,0.357525
197.0,0.29,0.233575,0.1182,0.358225
198.0,0.29,0.2333125,0.1162875,0.3604
199.0,0.29,0.2345875,0.1194375,0.355975
200.0,0.29,0.23215,0.11945,0.3584
