Time,Mean_N,Mean_C,Mean_A,Mean_X
0.0,0.9975,0.0025,0.0,0.0
1.0,0.737425,0.1749625,0.072325,0.0152875
2.0,0.297975,0.21445,0.3005875,0.1869875
3.0,0.2545875,0.0744,0.2479875,0.423025
4.0,0.2529375,0.028275,0.1408875,0.5779
5.0,0.2581375,0.01335,0.0724375,0.656075
6.0,0.2693,0.006925,0.03645,0.687325
7.0,0.2859875,0.0041,0.019025,0.6908875
8.0,0.3104125,0.003825,0.0105875,0.675175
9.0,0.3460625,0.0038125,0.0078375,0.6422875
10.0,0.3944,0.0032625,0.007025,0.5953125
11.0,0.4527125,0.0043875,0.0067625,0.5361375
12.0,0.5182,0.006175,0.0084375,0.4671875
13.0,0.5857375,0.0069625,0.0101875,0.3971125
14.0,0.6519375,0.00755,0.0114,0.3291125
15.0,0.710125,0.0072875,0.012475,0.2701125
16.0,0.7589375,0.007375,0.01225,0.2214375
17.0,0.7960875,0.0075125,0.0126375,0.1837625
18.0,0.8241875,0.0054125,0.0120625,0.1583375
19.0,0.8470125,0.0047375,0.01035,0.1379
20.0,0.864875,0.003675,0.0079875,0.1234625
21.0,0.8796125,0.0024875,0.0068125,0.1110875
22.0,0.8925,0.0028,0.0052,0.0995
23.0,0.90205,0.0030875,0.0056,0.0892625
24.0,0.9089625,0.0041,0.006725,0.0802125
25.0,0.9158125,0.0029875,0.0069125,0.0742875
26.0,0.9219375,0.0030375,0.0061125,0.0689125
27.0,0.9263125,0.003025,0.0062625,0.0644
28.0,0.9302,0.0031625,0.0057375,0.0609
29.0,0.9339375,0.0024875,0.0051625,0.0584125
30.0,0.938575,0.0019625,0.0043375,0.055125
31.0,0.94325,0.001725,0.0034875,0.0515375
32.0,0.9468625,0.001825,0.003325,0.0479875
33.0,0.950375,0.001775,0.00295,0.0449
34.0,0.953675,0.001375,0.0027625,0.0421875
35.0,0.957,0.001525,0.0025875,0.0388875
36.0,0.9591625,0.0017875,0.0028125,0.0362375
37.0,0.9596,0.00275,0.0037,0.03395
38.0,0.9602125,0.0019625,0.0043875,0.0334375
39.0,0.9613,0.0014625,0.0033,0.0339375
40.0,0.9601375,0.00325,0.003575,0.0330375
41.0,0.9588375,0.002825,0.0045625,0.033775
42.0,0.958825,0.0022,0.0039625,0.0350125
43.0,0.9592875,0.001725,0.0034,0.0355875
44.0,0.9606,0.0008,0.0026875,0.0359125
45.0,0.962,0.0008625,0.0018625,0.035275
46.0,0.962625,0.0016625,0.0020875,0.033625
47.0,0.9624125,0.0018875,0.003125,0.032575
48.0,0.962325,0.00215,0.003625,0.0319
49.0,0.962,0.0023125,0.00365,0.0320375
50.0,0.962425,0.0019125,0.00355,0.0321125
51.0,0.96345,0.00125,0.0032125,0.0320875
52.0,0.9649375,0.0009,0.002375,0.0317875
53.0,0.9672125,0.000775,0.0017875,0.030225
54.0,0.9688125,0.0009375,0.001525,0.028725
55.0,0.970075,0.0010625,0.0015875,0.027275
56.0,0.970775,0.0015125,0.0019875,0.025725
57.0,0.97055,0.0019625,0.0025625,0.024925
58.0,0.9698125,0.002275,0.003475,0.0244375
59.0,0.9697625,0.0020625,0.0034625,0.0247125
60.0,0.9692625,0.0022,0.00315,0.0253875
61.0,0.96885,0.0015375,0.0036375,0.025975
62.0,0.9689875,0.001375,0.0027125,0.026925
63.0,0.9691125,0.0013875,0.002425,0.027075
64.0,0.969675,0.0012375,0.0022375,0.02685
65.0,0.969975,0.0011125,0.0023125,0.0266
66.0,0.9708,0.001,0.0021,0.0261
67.0,0.97115,0.001575,0.0021625,0.0251125
68.0,0.97075,0.001925,0.0027625,0.0245625
69.0,0.9705,0.00165,0.002975,0.024875
70.0,0.9713,0.000975,0.002575,0.02515
71.0,0.973075,0.0006375,0.001825,0.0244625
72.0,0.9743,0.000875,0.0013625,0.0234625
73.0,0.975675,0.0004,0.0013375,0.0225875
74.0,0.9769875,0.0004625,0.0009375,0.0216125
75.0,0.9785,0.0003625,0.0009375,0.0202
76.0,0.979725,0.00065,0.000925,0.0187
77.0,0.979575,0.001075,0.0014375,0.0179125
78.0,0.9794,0.001375,0.0023375,0.0168875
79.0,0.9794625,0.0011875,0.002475,0.016875
80.0,0.979875,0.00075,0.0022125,0.0171625
81.0,0.9805875,0.00065,0.00125,0.0175125
82.0,0.9813,0.00045,0.00095,0.0173
83.0,0.981725,0.0006375,0.000825,0.0168125
84.0,0.982225,0.0006375,0.00095,0.0161875
85.0,0.98265,0.0005625,0.0008125,0.015975
86.0,0.9826125,0.0008375,0.001075,0.015475
87.0,0.98255,0.0008625,0.00135,0.0152375
88.0,0.9822625,0.0007875,0.001325,0.015625
89.0,0.9821625,0.0006625,0.0013625,0.0158125
90.0,0.982575,0.000625,0.0011625,0.0156375
91.0,0.9831375,0.000325,0.0009,0.0156375
92.0,0.9836625,0.0005,0.0007125,0.015125
93.0,0.9839875,0.0007,0.00085,0.0144625
94.0,0.984575,0.0004,0.0008,0.014225
95.0,0.98525,0.000175,0.000575,0.014
96.0,0.9858,0.000175,0.000425,0.0136
97.0,0.986525,0.0002,0.000325,0.01295
98.0,0.9869375,0.0003375,0.00035,0.012375
99.0,0.9872125,0.000375,0.0006125,0.0118
100.0,0.987275,0.000475,0.0006875,0.0115625
101.0,0.9873875,0.0006,0.000775,0.0112375
102.0,0.9876625,0.000375,0.000875,0.0110875
103.0,0.9877875,0.0004375,0.0008375,0.0109375
104.0,0.98675,0.001175,0.0011375,0.0109375
105.0,0.9863625,0.000975,0.00145,0.0112125
106.0,0.9862875,0.000525,0.0014875,0.0117
107.0,0.9861875,0.000275,0.001225,0.0123125
108.0,0.9865,0.0002125,0.0007,0.0125875
109.0,0.9865,0.0004875,0.0007,0.0123125
110.0,0.9865125,0.0003125,0.00085,0.012325
111.0,0.9867125,0.00025,0.0007125,0.012325
112.0,0.9871,0.000125,0.0005875,0.0121875
113.0,0.987775,0.0001625,0.0002875,0.011775
114.0,0.9884,0.0001625,0.0003375,0.0111
115.0,0.9891125,0.0001625,0.0002875,0.0104375
116.0,0.989825,0.0002,0.0003125,0.0096625
117.0,0.990475,0.0001875,0.00025,0.0090875
118.0,0.9906875,0.00035,0.00035,0.0086125
119.0,0.9905625,0.000475,0.0006375,0.008325
120.0,0.9903375,0.000525,0.00085,0.0082875
121.0,0.9903625,0.0003375,0.0006625,0.0086375
122.0,0.9903625,0.00025,0.0005,0.0088875
123.0,0.9904625,0.0001,0.000375,0.0090625
124.0,0.9904875,0.0001375,0.0002625,0.0091125
125.0,0.9905125,0.0001,0.0002375,0.00915
126.0,0.9905375,0.0001625,0.0002125,0.0090875
127.0,0.9906,0.0001875,0.0002625,0.00895
128.0,0.9908,0.000175,0.000275,0.00875
129.0,0.9909625,0.0001625,0.0002875,0.0085875
130.0,0.9910625,0.000175,0.000225,0.0085375
131.0,0.99125,0.0001875,0.0003375,0.008225
132.0,0.99095,0.0004125,0.0004125,0.008225
133.0,0.990725,0.0004625,0.000725,0.0080875
134.0,0.99045,0.000275,0.00095,0.008325
135.0,0.9904875,0.0001,0.0006125,0.0088
136.0,0.9906875,5.0e-5,0.0002625,0.009
137.0,0.9909125,2.5e-5,0.0001125,0.00895
138.0,0.991275,0.0,6.25e-5,0.0086625
139.0,0.9916,0.0,2.5e-5,0.008375
140.0,0.9921875,0.0,1.25e-5,0.0078
141.0,0.9926875,0.0,1.25e-5,0.0073
142.0,0.993275,0.0,0.0,0.006725
143.0,0.9937875,0.0,0.0,0.0062125
144.0,0.994075,0.0,0.0,0.005925
145.0,0.9944875,0.0,0.0,0.0055125
146.0,0.994675,0.0,0.0,0.005325
147.0,0.99485,0.0,0.0,0.00515
148.0,0.9949,0.0,0.0,0.0051
149.0,0.9949375,0.0,0.0,0.0050625
150.0,0.994975,0.0,0.0,0.005025
151.0,0.994975,0.0,0.0,0.005025
152.0,0.994975,0.0,0.0,0.005025
153.0,0.9949875,0.0,0.0,0.0050125
154.0,0.995,0.0,0.0,0.005
155.0,0.995,0.0,0.0,0.005
156.0,0.995,0.0,0.0,0.005
157.0,0.995,0.0,0.0,0.005
158.0,0.995,0.0,0.0,0.005
159.0,0.995,0.0,0.0,0.005
160.0,0.995,0.0,0.0,0.005
161.0,0.995,0.0,0.0,0.005
162.0,0.995,0.0,0.0,0.005
163.0,0.995,0.0,0.0,0.005
164.0,0.995,0.0,0.0,0.005
165.0,0.995,0.0,0.0,0.005
166.0,0.995,0.0,0.0,0.005
167.0,0.995,0.0,0.0,0.005
168.0,0.995,0.0,0.0,0.005
169.0,0.995,0.0,0.0,0.005
170.0,0.995,0.0,0.0,0.005
171.0,0.995,0.0,0.0,0.005
172.0,0.995,0.0,0.0,0.005
173.0,0.995,0.0,0.0,0.005
174.0,0.995,0.0,0.0,0.005
175.0,0.995,0.0,0.0,0.005
176.0,0.995,0.0,0.0,0.005
177.0,0.995,0.0,0.0,0.005
178.0,0.995,0.0,0.0,0.005
179.0,0.995,0.0,0.0,0.005
180.0,0.995,0.0,0.0,0.005
181.0,0.995,0.0,0.0,0.005
182.0,0.995,0.0,0.0,0.005
183.0,0.995,0.0,0.0,0.005
184.0,0.995,0.0,0.0,0.005
185.0,0.995,0.0,0.0,0.005
186.0,0.995,0.0,0.0,0.005
187.0,0.995,0.0,0.0,0.005
188.0,0.995,0.0,0.0,0.005
189.0,0.995,0.0,0.0,0.005
190.0,0.995,0.0,0.0,0.005
191.0,0.995,0.0,0.0,0.005
192.0,0.995,0.0,0.0,0.005
193.0,0.995,0.0,0.0,0.005
194.0,0.995,0.0,0.0,0.005
195.0,0.995,0.0,0.0,0.005
196.0,0.995,0.0,0.0,0.005
197.0,0.995,0.0,0.0,0.005
198.0,0.995,0.0,0.0,0.005
199.0,0.995,0.0,0.0,0.005
200.0,0.995,0.0,0.0,0.005
