Time,Mean_N,Mean_C,Mean_A,Mean_X
0.0,0.9975,0.0025,0.0,0.0
1.0,0.9882,0.008375,0.002425,0.001
2.0,0.9573125,0.0280875,0.00975,0.00485
3.0,0.8864625,0.0686875,0.027775,0.017075
4.0,0.775425,0.1217375,0.0575875,0.04525
5.0,0.6518875,0.167925,0.091175,0.0890125
6.0,0.55035,0.1844375,0.119,0.1462125
7.0,0.4856,0.177175,0.13255,0.204675
8.0,0.4483125,0.162775,0.1310125,0.2579
9.0,0.4277875,0.1470625,0.1222875,0.3028625
10.0,0.4159375,0.1345125,0.111375,0.338175
11.0,0.40945,0.1251,0.103175,0.362275
12.0,0.4059125,0.1186,0.0957375,0.37975
13.0,0.403075,0.11445,0.0916375,0.3908375
14.0,0.4018875,0.1096375,0.0876,0.400875
15.0,0.4007625,0.107575,0.0837875,0.407875
16.0,0.400875,0.105425,0.0806125,0.4130875
17.0,0.401125,0.10395,0.08075,0.414175
18.0,0.4014,0.1025,0.0795625,0.4165375
19.0,0.4008375,0.1016625,0.076975,0.420525
20.0,0.4002375,0.1033875,0.075225,0.42115
21.0,0.400275,0.1040125,0.07825,0.4174625
22.0,0.400225,0.1044,0.0774625,0.4179125
23.0,0.400475,0.1046625,0.0777125,0.41715
24.0,0.4001,0.104725,0.0785125,0.4166625
25.0,0.3999,0.10385,0.07765,0.4186
26.0,0.4003125,0.1037375,0.07665,0.4193
27.0,0.400925,0.1041,0.076075,0.4189
28.0,0.4008125,0.1046375,0.0777125,0.4168375
29.0,0.4004125,0.1045125,0.077125,0.41795
30.0,0.39965,0.1041875,0.0776375,0.418525
31.0,0.3993,0.1041125,0.0784125,0.418175
32.0,0.3988125,0.103225,0.077575,0.4203875
33.0,0.398625,0.10465,0.0767375,0.4199875
34.0,0.39805,0.104225,0.0784625,0.4192625
35.0,0.3982875,0.101525,0.078525,0.4216625
36.0,0.3992875,0.098925,0.0770625,0.424725
37.0,0.400275,0.100325,0.0754625,0.4239375
38.0,0.400275,0.102075,0.0752,0.42245
39.0,0.3991125,0.1009,0.076025,0.4239625
40.0,0.3987125,0.1021,0.075325,0.4238625
41.0,0.3980375,0.1005375,0.075375,0.42605
42.0,0.3978,0.101375,0.0745375,0.4262875
43.0,0.3980125,0.1017875,0.075175,0.425025
44.0,0.397525,0.1035125,0.0751125,0.42385
