Time,Mean_N,Mean_C,Mean_A,Mean_X
0.0,0.9975,0.0025,0.0,0.0
1.0,0.84575,0.12225,0.02575,0.00625
2.0,0.234,0.4045,0.25025,0.11125
3.0,0.11525,0.25675,0.29475,0.33325
4.0,0.1045,0.15975,0.22725,0.5085
5.0,0.10325,0.11675,0.162,0.618
6.0,0.1035,0.092,0.1195,0.685
7.0,0.10325,0.06925,0.096,0.7315
8.0,0.10325,0.05775,0.07925,0.75975
9.0,0.10225,0.05775,0.06175,0.77825
10.0,0.10325,0.0485,0.0555,0.79275
11.0,0.10475,0.04175,0.043,0.8105
12.0,0.10625,0.03825,0.0405,0.815
13.0,0.108,0.03925,0.041,0.81175
14.0,0.10525,0.03675,0.03925,0.81875
15.0,0.105,0.03575,0.04075,0.8185
16.0,0.10475,0.03225,0.03925,0.82375
17.0,0.10425,0.027,0.0365,0.83225
18.0,0.1055,0.02225,0.02625,0.846
19.0,0.10625,0.02025,0.0235,0.85
20.0,0.11025,0.01925,0.02175,0.84875
21.0,0.11275,0.02025,0.017,0.85
22.0,0.11525,0.0195,0.0165,0.84875
23.0,0.1175,0.01925,0.01825,0.845
24.0,0.1185,0.02175,0.021,0.83875
25.0,0.116,0.026,0.02225,0.83575
26.0,0.1125,0.02675,0.02425,0.8365
27.0,0.1105,0.0215,0.025,0.843
28.0,0.11,0.021,0.021,0.848
29.0,0.10975,0.0195,0.0215,0.84925
30.0,0.107,0.02625,0.022,0.84475
31.0,0.106,0.021,0.01975,0.85325
32.0,0.1065,0.01375,0.01875,0.861
33.0,0.11,0.01325,0.017,0.85975
34.0,0.1115,0.01125,0.015,0.86225
35.0,0.11175,0.01475,0.013,0.8605
36.0,0.11025,0.01525,0.0145,0.86
37.0,0.11125,0.01725,0.015,0.8565
38.0,0.109,0.01825,0.01675,0.856
39.0,0.10775,0.0205,0.01625,0.8555
40.0,0.10875,0.015,0.0155,0.86075
41.0,0.112,0.015,0.01225,0.86075
42.0,0.11075,0.01875,0.013,0.8575
43.0,0.10875,0.02075,0.01525,0.85525
44.0,0.109,0.022,0.016,0.853
45.0,0.10775,0.0205,0.02475,0.847
46.0,0.106,0.0195,0.02125,0.85325
47.0,0.1045,0.0155,0.01725,0.86275
48.0,0.10425,0.0175,0.014,0.86425
49.0,0.1035,0.018,0.01525,0.86325
50.0,0.10275,0.01975,0.01475,0.86275
51.0,0.1025,0.01675,0.02175,0.859
52.0,0.10325,0.0115,0.01575,0.8695
53.0,0.10325,0.01,0.01225,0.8745
54.0,0.1045,0.00725,0.0115,0.87675
55.0,0.1085,0.011,0.00875,0.87175
56.0,0.1105,0.01225,0.01,0.86725
57.0,0.116,0.01175,0.01225,0.86
58.0,0.12125,0.00825,0.01125,0.85925
59.0,0.129,0.0095,0.0085,0.853
60.0,0.14375,0.00925,0.008,0.839
61.0,0.15875,0.0075,0.01,0.82375
62.0,0.1685,0.008,0.006,0.8175
63.0,0.177,0.00575,0.00775,0.8095
64.0,0.187,0.0055,0.00775,0.79975
65.0,0.1905,0.00825,0.0065,0.79475
