Time,Mean_N,Mean_C,Mean_A,Mean_X
0.0,0.9975,0.0025,0.0,0.0
1.0,0.1894125,0.747825,0.051775,0.0109875
2.0,0.02525,0.7474,0.14505,0.0823
3.0,0.024975,0.6570875,0.1630875,0.15485
4.0,0.0249875,0.6164125,0.1603375,0.1982625
5.0,0.0249875,0.59395,0.1576125,0.22345
6.0,0.025,0.586675,0.1511875,0.2371375
7.0,0.025,0.58755,0.1475375,0.2399125
8.0,0.025,0.5865625,0.1464625,0.241975
9.0,0.025,0.5853,0.14665,0.24305
10.0,0.025,0.585975,0.1466125,0.2424125
11.0,0.025,0.5827125,0.147475,0.2448125
12.0,0.025,0.5841875,0.1465375,0.244275
13.0,0.025,0.5838,0.14715,0.24405
14.0,0.025,0.5808,0.1478375,0.2463625
15.0,0.025,0.5799,0.14665,0.24845
16.0,0.025,0.5794,0.1467875,0.2488125
17.0,0.025,0.5805,0.145225,0.249275
18.0,0.025,0.583925,0.146,0.245075
19.0,0.025,0.5854125,0.1447125,0.244875
20.0,0.025,0.5841375,0.148025,0.2428375
21.0,0.025,0.5845125,0.1475375,0.24295
22.0,0.025,0.5862625,0.145875,0.2428625
23.0,0.025,0.5843125,0.1458875,0.2448
24.0,0.025,0.58445,0.14525,0.2453
25.0,0.025,0.5845125,0.1462,0.2442875
26.0,0.025,0.58525,0.1469625,0.2427875
27.0,0.025,0.585175,0.145675,0.24415
28.0,0.025,0.5848,0.146275,0.243925
29.0,0.025,0.5867375,0.143825,0.2444375
30.0,0.025,0.5882375,0.1455125,0.24125
31.0,0.025,0.5809125,0.1490875,0.245
32.0,0.025,0.580425,0.148125,0.24645
33.0,0.025,0.5815625,0.146475,0.2469625
34.0,0.025,0.5848625,0.1424375,0.2477
35.0,0.025,0.5855375,0.1453875,0.244075
36.0,0.025,0.5835375,0.1465,0.2449625
37.0,0.025,0.5853,0.1456625,0.2440375
38.0,0.025,0.585,0.1469,0.2431
39.0,0.025,0.583225,0.147925,0.24385
40.0,0.025,0.5832625,0.1470125,0.244725
41.0,0.025,0.5838875,0.148775,0.2423375
42.0,0.025,0.5812125,0.14725,0.2465375
43.0,0.025,0.581325,0.1458875,0.2477875
44.0,0.025,0.5834625,0.143925,0.2476125
45.0,0.025,0.585075,0.1449375,0.2449875
46.0,0.025,0.5830125,0.146125,0.2458625
47.0,0.025,0.582225,0.14665,0.246125
48.0,0.025,0.5826375,0.14515,0.2472125
49.0,0.025,0.5808875,0.1478625,0.24625
50.0,0.025,0.5816,0.14755,0.24585
51.0,0.025,0.5812375,0.146575,0.2471875
52.0,0.025,0.583775,0.1453125,0.2459125
53.0,0.025,0.585675,0.145025,0.2443
54.0,0.025,0.583375,0.14695,0.244675
55.0,0.025,0.5857375,0.1441625,0.2451
56.0,0.025,0.5828625,0.1460875,0.24605
57.0,0.025,0.58425,0.144875,0.245875
58.0,0.025,0.5839,0.146725,0.244375
59.0,0.025,0.5860625,0.1457875,0.24315
60.0,0.025,0.5822125,0.148425,0.2443625
61.0,0.025,0.5808,0.1459625,0.2482375
62.0,0.025,0.58355,0.1473125,0.2441375
63.0,0.025,0.5826,0.1467875,0.2456125
64.0,0.025,0.5811875,0.14815,0.2456625
65.0,0.025,0.582975,0.1456875,0.2463375
66.0,0.025,0.583475,0.14675,0.244775
67.0,0.025,0.583275,0.1468875,0.2448375
68.0,0.025,0.5834125,0.1462625,0.245325
69.0,0.025,0.5821625,0.145475,0.2473625
70.0,0.025,0.5830125,0.14445,0.2475375
71.0,0.025,0.581475,0.1461625,0.2473625
72.0,0.025,0.581625,0.145475,0.2479
73.0,0.025,0.5840875,0.1436125,0.2473
74.0,0.025,0.5840375,0.146675,0.2442875
75.0,0.025,0.582125,0.14685,0.246025
76.0,0.025,0.583925,0.1447875,0.2462875
77.0,0.025,0.5821375,0.1454125,0.24745
78.0,0.025,0.5807875,0.14695,0.2472625
79.0,0.025,0.581975,0.146425,0.2466
80.0,0.025,0.582825,0.14635,0.245825
81.0,0.025,0.585075,0.1430125,0.2469125
82.0,0.025,0.5841875,0.1480625,0.24275
83.0,0.025,0.5865125,0.1460875,0.2424
84.0,0.025,0.58505,0.1475625,0.2423875
85.0,0.025,0.58625,0.144125,0.244625
86.0,0.025,0.58545,0.1464,0.24315
87.0,0.025,0.585,0.14545,0.24455
88.0,0.025,0.58345,0.1464,0.24515
89.0,0.025,0.587575,0.1452875,0.2421375
