NormalCell,CancerCell,Apoptosis,Empty
0.9795918367346943,0.018896447467875967,0.0015117157974300674,0.0
0.9433106575963716,0.04308390022675733,0.012471655328798126,0.0011337868480725505
0.8888888888888892,0.06976568405139831,0.03227513227513222,0.009070294784580445
0.8163265306122444,0.10075585789871497,0.054421768707482936,0.028495842781557014
0.7256235827664397,0.13227513227513227,0.08133030990173841,0.060770975056689276
0.6168556311413451,0.16084656084656085,0.11519274376417228,0.10710506424792138
0.4899470899470901,0.191912320483749,0.14383975812547237,0.17430083144368855
0.34489795918367333,0.22388510959939534,0.1761148904006046,0.2551020408163265
0.18163265306122436,0.2598639455782312,0.20627362055933482,0.3522297808012093
0.00022675736961451002,0.2947845804988663,0.23945578231292514,0.4655328798185939
0.0,0.12879818594104303,0.27755102040816326,0.5936507936507935
0.0,0.07581254724111865,0.1856386999244142,0.7385487528344671
0.0,0.055479969765684006,0.11375661375661375,0.8307634164777021
0.0,0.0445956160241874,0.07634164777021914,0.8790627362055932
0.0,0.034240362811791325,0.05661375661375657,0.9091458805744517
0.0,0.028798185941043032,0.042479213907785286,0.9287226001511717
0.0,0.02214663643235066,0.033408919123204775,0.9444444444444444
0.0,0.01814058956916094,0.026757369614512402,0.9551020408163268
0.0,0.013681027966742207,0.02131519274376412,0.9650037792894935
0.0,0.010733182161753538,0.016477702191987843,0.9727891156462584
0.0,0.009599395313680972,0.012849584278155642,0.9775510204081631
0.0,0.00982615268329549,0.01073318216175354,0.9794406651549507
0.0,0.008919123204837448,0.009901738473166988,0.9811791383219954
0.0,0.007709750566893384,0.009070294784580445,0.983219954648526
0.0,0.006424792139077814,0.0077853363567648845,0.9857898715041571
0.0,0.0058956916099773,0.006198034769463306,0.9879062736205594
0.0,0.005593348450491284,0.005668934240362773,0.9887377173091458
0.0,0.0036281179138321767,0.005744520030234286,0.9906273620559334
0.0,0.00294784580498864,0.004157218442932703,0.9928949357520785
0.0,0.002418745275888113,0.00256991685563112,0.9950113378684807
0.0,0.0015873015873015767,0.002721088435374133,0.9956916099773243
0.0,0.0014361300075585665,0.0018896447467875899,0.9966742252456537
0.0,0.0010582010582010498,0.001965230536659093,0.9969765684051398
0.0,0.0006046863189720266,0.0014361300075585665,0.9979591836734695
0.0,0.0008314436885865367,0.0008314436885865367,0.998337112622827
0.0,0.00083144368858654,0.0006046863189720266,0.9985638699924414
0.0,0.0008314436885865399,0.0006802721088435301,0.9984882842025699
0.0,0.0007558578987150367,0.00083144368858654,0.9984126984126984
0.0,0.0006802721088435301,0.0009826152683295466,0.998337112622827
0.0,0.0005291005291005233,0.0009826152683295433,0.9984882842025699
0.0,0.0006046863189720299,0.0006046863189720266,0.9987906273620558
0.0,0.0003023431594860133,0.0005291005291005233,0.9991685563114135
0.0,7.558578987150333e-05,0.0003779289493575167,0.9995464852607711
0.0,0.0,0.00015117157974300666,0.999848828420257
0.0,0.0,0.00015117157974300666,0.999848828420257
0.0,0.0,7.558578987150333e-05,0.9999244142101286
0.0,0.0,0.0,1.0
