NormalCell,CancerCell,Apoptosis,Empty
0.9817082388510961,0.017157974300831373,0.0011337868480725505,0.0
0.9464852607709752,0.04323507180650033,0.009523809523809455,0.0007558578987150335
0.8934996220710504,0.07309145880574448,0.02705971277399843,0.006349206349206293
0.823356009070295,0.10325018896447462,0.05200302343159481,0.021390778533635614
0.7346938775510202,0.1411186696900982,0.07467876039304605,0.04950869236583517
0.628495842781557,0.1788359788359788,0.10393046107331821,0.0887377173091458
0.5043839758125472,0.22471655328798176,0.12698412698412692,0.14391534391534389
0.3618291761148905,0.2648526077097506,0.1679516250944822,0.20536659108087676
0.20136054421768707,0.31020408163265306,0.20030234315948595,0.2881330309901739
0.022071050642479162,0.3572184429327286,0.23454270597127735,0.3861678004535147
0.001965230536659087,0.21413454270597124,0.28291761148904004,0.5009826152683297
0.0,0.1453514739229025,0.218140589569161,0.6365079365079365
0.0,0.11632653061224486,0.15684051398337112,0.7268329554043839
0.0,0.09576719576719572,0.12373393801965227,0.7804988662131519
0.0,0.08450491307634159,0.0936507936507936,0.8218442932728648
0.0,0.07966742252456532,0.08110355253212392,0.8392290249433106
0.0,0.0733938019652305,0.07263794406651546,0.8539682539682537
0.0,0.0684807256235827,0.06432350718065001,0.8671957671957672
0.0,0.062207105064247877,0.056311413454270536,0.8814814814814813
0.0,0.05797430083144363,0.05162509448223729,0.8904006046863188
0.0,0.05389266817838241,0.04973544973544968,0.8963718820861679
0.0,0.04958427815570667,0.047165532879818534,0.9032501889644746
0.0,0.04535147392290246,0.043915343915343845,0.9107331821617535
0.0,0.04074074074074068,0.04006046863189716,0.9191987906273622
0.0,0.03764172335600901,0.038170823885109534,0.9241874527588813
0.0,0.03401360544217681,0.03484504913076336,0.9311413454270597
0.0,0.0300831443688586,0.03083900226757364,0.9390778533635677
0.0,0.028193499622070992,0.02758881330309896,0.9442176870748299
0.0,0.026001511715797367,0.023280423280423228,0.9507180650037793
0.0,0.02260015117157969,0.022146636432350656,0.9552532123960693
0.0,0.021012849584278105,0.019879062736205533,0.9591080876795162
0.0,0.018367346938775453,0.0192743764172335,0.9623582766439911
0.0,0.01655328798185935,0.015268329554043785,0.9681783824640969
0.0,0.016024187452758833,0.01300075585789866,0.9709750566893423
0.0,0.013303099017384693,0.012698412698412659,0.9739984882842024
0.0,0.012622826908541138,0.010808767951625043,0.9765684051398337
0.0,0.012471655328798133,0.00967498110355249,0.9778533635676493
0.0,0.012169312169312128,0.010430839002267534,0.9773998488284203
0.0,0.009901738473166995,0.011413454270597086,0.9786848072562359
0.0,0.010430839002267536,0.00937263794406647,0.9801965230536659
0.0,0.010355253212396026,0.009674981103552489,0.9799697656840513
0.0,0.008163265306122413,0.010128495842781516,0.9817082388510963
0.0,0.007709750566893397,0.008692365835222942,0.9835978835978837
0.0,0.00695389266817835,0.007029478458049852,0.986016628873772
0.0,0.00702947845804985,0.005971277399848796,0.9869992441421016
0.0,0.007331821617535868,0.006651549508692336,0.9860166288737718
0.0,0.00665154950869234,0.0061224489795918095,0.9872260015117159
0.0,0.0057445200302342824,0.005668934240362783,0.9885865457294029
0.0,0.004761904761904729,0.0051398337112622495,0.990098261526833
0.0,0.00461073318216173,0.004988662131519246,0.9904006046863189
0.0,0.004157218442932697,0.004383975812547216,0.99145880574452
0.0,0.0040816326530612,0.004459561602418716,0.99145880574452
0.0,0.004610733182161733,0.0034013605442176635,0.9919879062736207
