NormalCell,CancerCell,Apoptosis,Empty
0.9975,0.0025,0.0,0.0
0.9975000014237712,0.002330984591029158,0.0001681633334566277,8.50651743061061e-07
0.9975000111559547,0.0021733957016515613,0.0003232845370394549,3.3086053543307237e-06
0.9975000368758289,0.00202646085502041,0.0004662619917430199,7.240277407704237e-06
0.9975000856199588,0.0018894597902183363,0.0005979331783065092,1.252141151637257e-05
0.9975001638271144,0.0017617209337667564,0.0007190787955625255,1.9036443556360063e-05
0.997500277380132,0.0016426181094153125,0.0008304266004527947,2.667790999993975e-05
0.9975004316449264,0.0015315674701423293,0.0009326549885097162,3.53458964216208e-05
0.9975006315068466,0.0014280246373778538,0.00102639633233451,4.4947523441007974e-05
0.9975008814045565,0.0013314820334692518,0.0011122400944198931,5.5396467554407635e-05
0.9975011853616061,0.0012414663943502205,0.0011907357295620447,6.66125144815999e-05
0.9975015470158537,0.0011575364502519616,0.0012623953910776958,7.852114281663925e-05
0.9975019696468804,0.0010792807631142818,0.001327696454082605,9.105313592274352e-05
0.9975024562015368,0.0010063157101184968,0.0013870838681927285,0.00010414422015207989
0.9975030093177462,0.0009382836034768326,0.0014409723511747791,0.00011773472760229141
0.9975036313466841,0.0008748509372779724,0.0014897484342945022,0.00013176928174361258
0.9975043243734423,0.0008157067528086926,0.0015337723693851365,0.00014619650436403022
0.9975050902362826,0.000760561114350114,0.001573379906981589,0.00016096874238574418
0.9975059305445739,0.0007091436879867895,0.0016088839542346151,0.00017604181320471542
0.9975068466955024,0.0006612024164702298,0.001640576120730616,0.0001913747672968643
0.9975078398896384,0.0006165022836479741,0.001668728159793728,0.00020692966691996759
0.997508911145438,0.0005748241624072167,0.0016935933123349764,0.00022267137981993673
0.9975100613127494,0.000535963740490405,0.0017154075598359375,0.00023856738692434605
0.9975112910853946,0.0004997305189211293,0.0017343907926092176,0.0002545876030751957
0.997512601012886,0.0004659468781338546,0.0017507478990630087,0.0002707042099172909
0.9975139915113392,0.00043444720723233613,0.0017646697813099394,0.0002868915001186185
0.9975154628736351,0.0004050770921105158,0.0017763343020995373,0.0003031257321550132
0.9975170152788817,0.00037769255845782247,0.0017859071677171043,0.000319384994943502
0.9975186488012254,0.00035215936593948553,0.001793542751178004,0.00033564908165726497
0.997520363418053,0.0003283523500930384,0.0017993848597537743,0.0003518993721003965
0.9975221590176279,0.000306154808715846,0.0018035674505936406,0.00036811872306281287
0.997524035406198,0.00028545792973638237,0.0018062152979506194,0.00038429136611495274
0.9975259923146121,0.00026616025776516684,0.001807444615284186,0.00040040281233853856
0.9975280294044753,0.0002481671967107397,0.0018073636352903088,0.00041643976352380777
0.9975301462738786,0.0002313905460227318,0.0018060731507034131,0.0004323900293954356
