NormalCell,CancerCell,Apoptosis,Empty
0.9975,0.0025,0.0,0.0
0.997475737805152,0.0023661534423283963,0.0001573149479350797,7.938045845246908e-07
0.997452782973251,0.0022394723514112948,0.0003046421436461836,3.1025316915457927e-06
0.9974310731659314,0.0021195732089201247,0.0004425318646561664,6.821760492291285e-06
0.9974105492710812,0.0020060930127498294,0.0005715047793065692,1.1852936862307672e-05
0.9973911552311185,0.0018986881807742195,0.0006920535324496246,1.8103055657624952e-05
0.997372837880475,0.0017970335130366832,0.0008046442463715572,2.5484360116613797e-05
0.9973555467917937,0.0017008212092765437,0.000909717941468704,3.3914057460979105e-05
0.9973392341303681,0.0016097599388541469,0.0010076918809578332,4.331404981994759e-05
0.9973238545163838,0.001523573960292193,0.001098960843674538,5.361067964950443e-05
0.9973093648945409,0.0014420022877972799,0.0011838983287980709,6.473448886367681e-05
0.997295724410661,0.0013647979022645181,0.0012628576961368385,7.661999093750381e-05
0.9972828942949031,0.0012917270043997695,0.0013361732454154202,8.920545528161362e-05
0.9972708377512339,0.001222568307718917,0.0014041612378208246,0.00010243270322638638
0.9972595198528162,0.0011571123693019517,0.00146712086289224,0.00011624691498963981
0.9972489074429983,0.0010951609562918517,0.0015253351536742563,0.00013059644703575338
0.9972389690416013,0.0010365264462345854,0.0015790718528979578,0.00014543265926625815
0.9972296747562236,0.0009810312594573673,0.0016285842328069503,0.00016070975151226733
0.9972209961982886,0.0009285073217778024,0.0016741118711058659,0.00017638460882780712
0.9972129064035861,0.0008787955559270829,0.001715881385376771,0.0001924166551102205
0.9972053797570607,0.0008317454001561626,0.001754107128183794,0.00020876771459944898
0.997198391921625,0.0007872143525750931,0.0017889918449678353,0.00022540188083222584
0.9971919197707763,0.0007450675398527052,0.0018207272967210454,0.00024228539265012505
0.9971859413248169,0.0007051773089767454,0.001849494849324571,0.0002593865168820679
0.9971804356904816,0.0006674228408436826,0.0018754660313324964,0.00027667543734237113
0.9971753830037929,0.0006316897845128397,0.0018988030618897148,0.000294124149804784
0.9971707643759662,0.0005978699110215115,0.001919659350381328,0.0003117063626312775
0.9971665618422064,0.0005658607857164434,0.001938179969325827,0.00032939740275166426
0.9971627583132375,0.0005355654581126638,0.001954502101943528,0.0003471741267065085
0.9971593375294203,0.0005068921683433377,0.001968755465755236,0.00036501483648127393
0.997156284017318,0.00047975406931419294,0.0019810627134937086,0.00038289919987430913
0.9971535830485798,0.000454068963723309,0.001991539812541945,0.0004008081751551261
