NormalCell,CancerCell,Apoptosis,Empty
0.9975,0.0025,0.0,0.0
0.9974875158591684,0.00250622641305969,6.22660786566279e-06,3.111990633402298e-08
0.9974750010923017,0.0025124681779434437,1.2406767527136847e-05,1.2396222767936956e-07
0.9974624559298029,0.002518725333272296,1.8540979388174353e-05,2.7775753661917047e-07
0.9974498805980575,0.002524997917752843,2.462973896960492e-05,4.917452199711325e-07
0.997437275319478,0.0025312859701775,3.067353695813467e-05,7.651733862513135e-07
0.9974246403125464,0.0025375895294247504,3.667285925466034e-05,1.0972987740840632e-06
0.9974119757918568,0.0025439086344594035,4.2628187022103295e-05,1.4873866615486234e-06
0.9973992819681579,0.002550243324332848,4.8539996732768245e-05,1.9347107764529784e-06
0.9973865590483938,0.002556593638183306,5.4408760215231326e-05,2.438553207525636e-06
0.9973738072357464,0.0025629596152360874,6.023494470076231e-05,2.998204316516116e-06
0.9973610267296755,0.002569341294803845,6.60190128692855e-05,3.6129626511950095e-06
0.9973482177259588,0.0025757387162868312,7.176142289488395e-05,4.282134859244568e-06
0.9973353804167328,0.0025821519191731486,7.746262849085163e-05,5.005035603030867e-06
0.9973225149905312,0.002588580943039009,8.312307895429778e-05,5.7809874752486836e-06
0.9973096216323251,0.0025950258275489867,8.874321921030822e-05,6.609320915430306e-06
0.9972967005235606,0.0026014866124562763,9.432348985566783e-05,7.489374127309584e-06
0.9972837518421978,0.0026079633376029448,9.986432720214861e-05,8.420492997032631e-06
0.9972707757627481,0.0026144560429201907,0.00010536616331936772,9.402031012206636e-06
0.9972577724563122,0.0026209647684285976,0.00011082942607721956,1.0433349181778384e-05
0.9972447420906169,0.0026274895542383906,0.00011625453918788648,1.151381595673409e-05
0.9972316848300511,0.0026340304405496947,0.00012164192224743198,1.2642807151612344e-05
0.9972186008357032,0.002640587467652788,0.00012699199077698069,1.3819705866821913e-05
0.9972054902653962,0.0026471606759283606,0.00013230515626348933,1.5043902411756345e-05
0.9971923532737231,0.002653750105847771,0.00013758182620011248,1.6314794228697343e-05
0.9971791900120828,0.0026603557979733017,0.00014282240412616756,1.7631785817498946e-05
0.9971660006287135,0.0026669777929584177,0.00014802728966670258,1.899428866104468e-05
0.9971527852687285,0.002673616131548024,0.00015319687857167093,2.0401721151469886e-05
0.9971395440741491,0.0026802708545787205,0.00015833156275471698,2.1853508517141484e-05
0.9971262771839386,0.002686942002979065,0.00016343173033157648,2.334908275038762e-05
0.9971129847340358,0.002693629617769823,0.0001684977656580954,2.4887882535969537e-05
0.9970996668573872,0.002700333740064235,0.0001735300493678711,2.6469353180288295e-05
0.9970863236839804,0.0027070544110682658,0.00017852895840951972,2.809294654131883e-05
0.9970729553408758,0.0027137916720808715,0.00018349486608357346,2.9758120959264132e-05
0.9970595619522383,0.00272054556449425,0.00018842814207901102,3.146434118792216e-05
0.9970461436393693,0.002727316129794106,0.00019332915250942564,3.321107832675844e-05
0.9970327005207372,0.0027341034095599076,0.00019819825994883358,3.4997809753677086e-05
0.9970192327120089,0.0027409074454651443,0.00020303582346712712,3.682401905848336e-05
0.9970057403260797,0.0027477282792775894,0.00020784219866517531,3.8689195977030626e-05
0.9969922234731043,0.002754565952859556,0.00021261773770957627,4.059283632604497e-05
0.9969786822605258,0.0027614205081681613,0.00021736278936706425,4.253444193862047e-05
0.9969651167931051,0.0027682919872555833,0.0002220776990385749,4.451352060037849e-05
0.996951527172951,0.002775180432269322,0.00022676280879297246,4.652958598628429e-05
0.9969379134995486,0.0027820858854524593,0.00023141845740044169,4.858215759811416e-05
0.9969242758697877,0.0027890083891439223,0.00023604498036554854,5.0670760702566694e-05
0.9969106143779909,0.002795947985778741,0.00024064270995997224,5.279492627001169e-05
0.9968969291159425,0.002802904717888312,0.0002452119752549125,5.495419091387004e-05
0.9968832201729151,0.0028098786281006588,0.0002497531021531747,5.714809683061854e-05
0.9968694876356976,0.0028168697591406926,0.00025426641342093703,5.9376191740413005e-05
0.9968557315886217,0.0028238781538304767,0.00025875222871920124,6.163802882832372e-05
0.9968419521135892,0.0028309038550894867,0.0002632108646349321,6.39331666861768e-05
0.9968281492900979,0.0028379469059348723,0.00026764263471188706,6.626116925499554e-05
0.9968143231952687,0.0028450073494817223,0.00027204784948113987,6.862160576803551e-05
0.9968004739038706,0.0028520852289433264,0.00027642681649130135,7.101405069440762e-05
0.9967866014883465,0.002859180587631437,0.00028077984033844004,7.343808368328292e-05
0.9967727060188387,0.0028662934689565344,0.00028510722269570573,7.589328950867354e-05
0.9967587875632141,0.00287342391642809,0.00028940926234265874,7.837925801478378e-05
0.9967448461870886,0.0028805719736548292,0.0002936862551943084,8.08955840619256e-05
0.9967308819538517,0.0028877376843449965,0.0002979384943298629,8.344186747299292e-05
0.9967168949246913,0.0028949210923066193,0.00030216627002119386,8.601771298048886e-05
0.9967028851586167,0.0029021222414477737,0.0003063698697610186,8.862273017410056e-05
0.9966888527124831,0.0029093411757768486,0.000310549578290802,9.1256533448816e-05
0.9966747976410149,0.0029165779394028095,0.0003147056776283821,9.391874195357702e-05
0.9966607199968284,0.0029238325765354677,0.0003188384470953209,9.660897954046368e-05
0.9966466198304554,0.002931105131485742,0.00032294816334398416,9.932687471440412e-05
0.996632497190366,0.0029383956486659264,0.00032703510038435213,0.00010207206058340474
0.9966183521229898,0.002945704172589957,0.00033109952961056407,0.00010484417480929558
0.9966041846727397,0.0029530307478736776,0.00033514171982719975,0.00010764285955898536
0.9965899948820329,0.0029603754192351075,0.00033916193727529973,0.00011046776145622144
0.9965757827913129,0.0029677382314947064,0.0003431604456581272,0.00011331853153384922
0.9965615484390706,0.002975119229575645,0.0003471375061666749,0.00011619482518656617
